,Uid,UserDays
932,-155.87635_19.42498,6
933,-155.88027_19.44139,3
934,-155.87815_19.36852,0
935,-155.86926_19.33822,0
936,-155.87120_19.34215,0
937,-155.91867_19.47394,38
938,-155.91948_19.47456,38
939,-155.91939_19.47425,38
940,-155.87202_19.34674,0
941,-155.89926_19.38076,35
942,-155.89704_19.46322,0
943,-155.87888_19.43355,663
944,-155.92092_19.47067,38
945,-155.92095_19.46995,38
946,-155.91942_19.47111,38
947,-155.91964_19.46994,38
948,-155.92075_19.46998,38
949,-155.91822_19.47116,14
950,-155.91778_19.47100,14
951,-155.87775_19.41744,1
952,-155.88040_19.45568,0
953,-155.87831_19.39739,0
954,-155.91986_19.47041,38
955,-155.89268_19.45494,0
956,-155.91594_19.47423,14
957,-155.89728_19.47444,6
958,-155.88546_19.42427,6
959,-155.88205_19.45016,0
960,-155.88367_19.45479,0
961,-155.87324_19.45204,3
962,-155.90108_19.46580,0
963,-155.92043_19.47061,38
964,-155.90041_19.38426,35
965,-155.87202_19.34034,0
966,-155.92025_19.46973,38
967,-155.88954_19.43947,2
968,-155.91660_19.47250,14
969,-155.89790_19.45635,0
970,-155.90586_19.46700,14
971,-155.88677_19.44043,2
972,-155.87772_19.45744,14
973,-155.87987_19.45896,14
974,-155.89522_19.47256,6
975,-155.89533_19.47391,6
976,-155.89562_19.37187,0
977,-155.91110_19.42442,620
978,-155.89741_19.47107,6
979,-155.91975_19.44961,0
980,-155.87105_19.42959,34
981,-155.92111_19.46894,38
982,-155.92132_19.46819,38
983,-155.92073_19.46860,38
984,-155.91437_19.47138,14
985,-155.88956_19.44811,2
986,-155.90794_19.46810,14
987,-155.90635_19.46842,14
988,-155.87984_19.41293,1
989,-155.87705_19.43411,663
990,-155.87555_19.44413,620
991,-155.89980_19.46740,6
992,-155.86698_19.35871,0
993,-155.87795_19.44813,3
994,-155.90297_19.46820,14
995,-155.90324_19.46861,14
996,-155.90412_19.46881,14
997,-155.90333_19.46928,14
998,-155.90326_19.46973,14
999,-155.90064_19.46661,6
1000,-155.87703_19.46084,14
1001,-155.88838_19.45766,0
1002,-155.87844_19.45056,3
1003,-155.87683_19.45110,3
1004,-155.87501_19.45112,3
1005,-155.91795_19.47069,14
1006,-155.88070_19.44626,3
1007,-155.91868_19.47315,38
1008,-155.91881_19.47339,38
1009,-155.92087_19.46968,38
1010,-155.92483_19.46046,1
1011,-155.87446_19.45336,3
1012,-155.90877_19.46875,14
1013,-155.91886_19.47442,38
1014,-155.91840_19.47231,38
1015,-155.90796_19.41722,34
1016,-155.87857_19.45255,3
1017,-155.87962_19.44530,3
1018,-155.87293_19.44848,3
1019,-155.90044_19.46990,6
1020,-155.90050_19.46953,6
1021,-155.90115_19.46950,6
1022,-155.90224_19.46911,14
1023,-155.92378_19.46192,1
1024,-155.92422_19.45945,1
1025,-155.87913_19.41690,1
1026,-155.87039_19.42274,34
1027,-155.87936_19.44191,3
1028,-155.80312_19.42455,0
1029,-155.87194_19.41344,6
1030,-155.87762_19.44880,3
1031,-155.87517_19.45167,3
1032,-155.88667_19.43979,2
1033,-155.88234_19.44656,3
1034,-155.90194_19.46829,6
1035,-155.90177_19.46771,6
1036,-155.89240_19.43142,620
1037,-155.88937_19.43390,620
1038,-155.87867_19.42955,6
1039,-155.87931_19.43015,663
1040,-155.87821_19.43162,663
1041,-155.88788_19.43492,620
1042,-155.88433_19.42496,6
1043,-155.90124_19.47051,6
1044,-155.90008_19.46448,0
1045,-155.90082_19.46496,0
1046,-155.90130_19.46510,0
1047,-155.87806_19.45320,3
1048,-155.92960_19.54072,3
1049,-155.91377_19.49273,0
1050,-155.92736_19.48459,13
1051,-155.92072_19.52478,1
1052,-155.91265_19.49415,0
1053,-155.91968_19.51878,5
1054,-155.91538_19.49928,0
1055,-155.91963_19.50064,2
1056,-155.92162_19.51280,5
1057,-155.92497_19.51193,1
1058,-155.92257_19.52555,1
1059,-155.89502_19.49193,5
1060,-155.92989_19.53895,3
1061,-155.89273_19.48606,54
1062,-155.92902_19.53881,3
1063,-155.92924_19.53519,0
1064,-155.91597_19.52637,1
1065,-155.91142_19.51080,0
1066,-155.91870_19.53520,1
1067,-155.91958_19.48947,0
1068,-155.91930_19.48820,0
1069,-155.91402_19.52087,1
1070,-155.91668_19.52221,1
1071,-155.91027_19.49198,0
1072,-155.91325_19.49321,0
1073,-155.91027_19.49425,0
1074,-155.90570_19.49196,5
1075,-155.93150_19.54140,3
1076,-155.92013_19.51517,5
1077,-155.89481_19.48498,5
1078,-155.92550_19.53015,0
1079,-155.92531_19.52971,0
1080,-155.91927_19.51864,5
1081,-155.92827_19.51575,1
1082,-155.91890_19.51775,5
1083,-155.91732_19.51739,2
1084,-155.92604_19.52963,0
1085,-155.91418_19.49511,0
1086,-155.90946_19.48823,5
1087,-155.90010_19.49404,0
1088,-155.89879_19.49456,0
1089,-155.89918_19.49550,0
1090,-155.89326_19.49752,5
1091,-155.91527_19.49571,0
1092,-155.91895_19.51719,5
1093,-155.92627_19.51320,1
1094,-155.90543_19.48033,5
1095,-155.92075_19.51614,5
1096,-155.92308_19.51785,5
1097,-155.92173_19.51818,5
1098,-155.92250_19.51803,5
1099,-155.92215_19.51768,5
1100,-155.92232_19.51785,5
1101,-155.92511_19.52929,5
1102,-155.90586_19.48590,5
1103,-155.91236_19.50123,0
1104,-155.92081_19.51506,5
1105,-155.90973_19.50481,0
1106,-155.91260_19.50445,0
1107,-155.91405_19.50570,0
1108,-155.90691_19.49541,0
1109,-155.90081_19.49125,5
1110,-155.91343_19.52503,1
1111,-155.90484_19.48856,5
1112,-155.89915_19.48141,5
1113,-155.91966_19.51847,5
1114,-155.91976_19.51817,5
1115,-155.91905_19.51821,5
1116,-155.89430_19.49987,0
1117,-155.92152_19.51762,5
1118,-155.92069_19.51883,5
1119,-155.92522_19.52860,5
1120,-155.92576_19.53049,0
1121,-155.92674_19.53215,0
1122,-155.92200_19.52543,1
1123,-155.87173_19.52569,54
1124,-155.92077_19.51579,5
1125,-155.90133_19.50047,0
1126,-155.90344_19.50014,0
1127,-155.90647_19.49934,0
1128,-155.90137_19.49536,0
1129,-155.92393_19.51577,5
1130,-155.91869_19.50005,2
1131,-155.89123_19.47897,1
1132,-155.89027_19.48001,1
1133,-155.92397_19.51888,5
1134,-155.92273_19.51742,5
1135,-155.92359_19.51758,5
1136,-155.92368_19.51885,5
1137,-155.91333_19.49840,0
1138,-155.91454_19.49726,0
1139,-155.91834_19.49463,2
1140,-155.91490_19.50036,0
1141,-155.91711_19.52700,1
1142,-155.91840_19.52626,1
1143,-155.90887_19.48877,5
1144,-155.90428_19.48897,5
1145,-155.91564_19.51036,0
1146,-155.91028_19.49708,0
1147,-155.90302_19.49500,0
1148,-155.90013_19.48002,5
1149,-155.91911_19.49891,2
1150,-155.91924_19.49925,2
1151,-155.91926_19.51595,5
1152,-155.92162_19.51538,5
1153,-155.91943_19.49965,2
1154,-155.92287_19.48851,0
1155,-155.88875_19.48076,1
1156,-155.92642_19.53048,0
1157,-155.89581_19.50053,0
1158,-155.95765_19.54449,3
1159,-155.92729_19.53306,0
1160,-155.91689_19.49871,0
1161,-155.92399_19.52683,1
1162,-155.91967_19.51737,5
1163,-155.91919_19.51726,5
1164,-155.89273_19.47791,1
1165,-155.89159_19.49191,54
1166,-155.91972_19.52045,5
1167,-155.92604_19.51756,1
1168,-155.91950_19.51689,5
1169,-155.91795_19.51651,5
1170,-155.91983_19.51430,5
1171,-155.91008_19.49276,0
1172,-155.92886_19.53794,0
1173,-155.90807_19.49075,5
1174,-155.92068_19.51812,5
1175,-155.92030_19.51883,5
1176,-155.92188_19.51885,5
1177,-155.91839_19.52886,1
1178,-155.91091_19.52405,1
1179,-155.91766_19.49886,0
1180,-155.91871_19.49843,2
1181,-155.89648_19.49914,0
1182,-155.95565_19.52720,1
1183,-155.91109_19.51090,0
1184,-155.95819_19.54467,3
1185,-155.91646_19.52583,1
1186,-155.92379_19.48813,0
1187,-155.89968_19.48149,5
1188,-155.91614_19.49833,0
1189,-155.91590_19.49843,0
1190,-155.92378_19.51536,5
1191,-155.91774_19.52550,1
1192,-155.91575_19.52578,1
1193,-155.91557_19.49700,0
1194,-155.91439_19.49774,0
1195,-155.91887_19.52062,1
1196,-155.92005_19.52072,1
1197,-155.89511_19.48006,5
1198,-155.89261_19.48319,1
1199,-155.90847_19.50673,2
1200,-155.90788_19.50617,2
1201,-155.93369_19.50319,5
1202,-155.92074_19.50080,2
1203,-155.95094_19.50735,1
1204,-155.91948_19.51802,5
1205,-155.91098_19.49005,0
1206,-155.91019_19.48953,0
1207,-155.91110_19.49168,0
1208,-155.93618_19.54370,3
1209,-155.93602_19.54421,3
1210,-155.91856_19.51527,5
1211,-155.91748_19.51541,2
1212,-155.92456_19.53403,0
1213,-155.91952_19.52986,1
1214,-155.92403_19.53010,1
1215,-155.91855_19.49146,0
1216,-155.92539_19.51551,1
1217,-155.92915_19.54060,3
1218,-155.92914_19.54111,3
1219,-155.90727_19.49203,5
1220,-155.91848_19.49598,2
1221,-155.91684_19.49607,0
1222,-155.91517_19.49284,0
1223,-155.90912_19.50175,0
1224,-155.90985_19.50410,0
1225,-155.90103_19.48179,5
1226,-155.89766_19.49088,5
1227,-155.89807_19.49793,0
1228,-155.90079_19.47713,5
1229,-155.89801_19.48204,5
1230,-155.89116_19.48570,54
1231,-155.89564_19.48847,5
1232,-155.89461_19.48898,5
1233,-155.90907_19.51145,2
1234,-155.91801_19.52546,1
1235,-155.91742_19.52556,1
1236,-155.92337_19.52680,1
1237,-155.89313_19.48962,54
1238,-155.90043_19.48219,5
1239,-155.91355_19.49227,0
1240,-155.91224_19.49308,0
1241,-155.91205_19.49316,0
1242,-155.90388_19.51286,2
1243,-155.90480_19.51251,2
1244,-155.93178_19.53485,0
1245,-155.91315_19.51079,0
1246,-155.91316_19.51019,0
1247,-155.91269_19.51043,0
1248,-155.91227_19.51068,0
1249,-155.91028_19.50308,0
1250,-155.91858_19.50430,2
1251,-155.91885_19.50425,2
1252,-155.90252_19.48781,5
1253,-155.89698_19.48212,5
1254,-155.91315_19.51051,0
1255,-155.95353_19.50932,2
1256,-155.81613_19.53183,54
1257,-155.93648_19.56821,18
1258,-155.94387_19.57389,18
1259,-155.96305_19.56343,94
1260,-155.96255_19.56462,94
1261,-155.93683_19.55156,25
1262,-155.94295_19.57563,260
1263,-155.96353_19.56374,94
1264,-155.94606_19.57593,260
1265,-155.96487_19.56326,80
1266,-155.94175_19.57020,18
1267,-155.94095_19.56897,18
1268,-155.94222_19.57191,18
1269,-155.93601_19.55715,94
1270,-155.93246_19.54923,5
1271,-155.93641_19.54987,25
1272,-155.96505_19.56277,80
1273,-155.93411_19.55567,5
1274,-155.93707_19.57351,18
1275,-155.91715_19.55876,25
1276,-155.93382_19.56461,94
1277,-155.93545_19.56033,94
1278,-155.94401_19.57986,260
1279,-155.94367_19.57812,260
1280,-155.94337_19.57680,260
1281,-155.94342_19.57554,260
1282,-155.94274_19.57416,18
1283,-155.93329_19.55257,5
1284,-155.95418_19.55651,5
1285,-155.94061_19.56051,94
1286,-155.94096_19.56136,94
1287,-155.94159_19.56611,18
1288,-155.94297_19.57689,260
1289,-155.94429_19.57845,260
1290,-155.92528_19.55714,94
1291,-155.93584_19.56109,94
1292,-155.93319_19.56280,94
1293,-155.93277_19.56206,94
1294,-155.95848_19.54524,3
1295,-155.96018_19.56260,94
1296,-155.93507_19.55465,25
1297,-155.93660_19.55842,94
1298,-155.94453_19.57203,18
1299,-155.97058_19.58601,19
1300,-155.95103_19.58600,27
1301,-155.95192_19.58755,27
1302,-155.94792_19.58894,27
1303,-155.97010_19.59799,35
1304,-155.94867_19.59651,260
1305,-155.96975_19.58791,19
1306,-155.97021_19.58772,19
1307,-155.97059_19.58961,19
1308,-155.97037_19.58964,19
1309,-155.97089_19.59001,19
1310,-155.97066_19.59051,19
1311,-155.95571_19.59247,27
1312,-155.95309_19.58945,27
1313,-155.95657_19.59247,260
1314,-155.97031_19.58926,19
1315,-155.96956_19.59009,19
1316,-155.96966_19.59065,19
1317,-155.94705_19.58698,27
1318,-155.95256_19.58435,27
1319,-155.97027_19.58818,19
1320,-155.97041_19.58858,19
1321,-155.97066_19.58850,19
1322,-155.94624_19.59279,27
1323,-155.96747_19.58197,260
1324,-155.94995_19.59637,260
1325,-155.94845_19.59209,27
1326,-155.95066_19.58924,27
1327,-155.95703_19.59221,27
1328,-155.97222_19.59553,35
1329,-155.95508_19.59231,260
1330,-155.95706_19.59279,27
1331,-155.93998_19.59627,260
1332,-155.96613_19.58000,260
1333,-155.96578_19.58008,260
1334,-155.96546_19.58008,260
1335,-155.96551_19.58103,260
1336,-155.96498_19.58095,260
1337,-155.94800_19.59785,260
1338,-155.97017_19.58559,19
1339,-155.97041_19.58578,19
1340,-155.95317_19.59340,27
1341,-155.94117_19.58918,260
1342,-155.94439_19.58201,260
1343,-155.95998_19.60356,35
1344,-155.95964_19.60267,35
1345,-155.95869_19.60333,35
1346,-155.97784_19.61033,104
1347,-155.95870_19.60494,35
1348,-155.97449_19.61216,32
1349,-155.97273_19.61251,32
1350,-155.96783_19.60708,21
1351,-155.96583_19.60958,21
1352,-155.95688_19.60547,35
1353,-155.96983_19.59927,35
1354,-155.97399_19.61133,32
1355,-155.94671_19.61301,19
1356,-155.94785_19.61301,19
1357,-155.97788_19.61310,57
1358,-155.97738_19.61230,57
1359,-155.96710_19.61082,21
1360,-155.95776_19.61094,104
1361,-155.97545_19.61180,57
1362,-155.97362_19.61379,32
1363,-155.97329_19.61238,32
1364,-155.94859_19.60565,27
1365,-155.94743_19.60421,260
1366,-155.95423_19.60518,132
1367,-155.97147_19.61199,32
1368,-155.97123_19.61253,32
1369,-155.97098_19.61179,32
1370,-155.97108_19.61156,32
1371,-155.97106_19.61131,32
1372,-155.97099_19.61109,32
1373,-155.96003_19.60648,35
1374,-155.96749_19.61035,21
1375,-155.96735_19.61055,21
1376,-155.96747_19.61075,21
1377,-155.97730_19.61120,104
1378,-155.97121_19.61018,104
1379,-155.97008_19.60777,104
1380,-155.97034_19.60968,104
1381,-155.97871_19.61058,3
1382,-155.97621_19.61052,104
1383,-155.97486_19.61087,104
1384,-155.97190_19.61372,32
1385,-155.96301_19.61340,104
1386,-155.96870_19.60712,21
1387,-155.96897_19.60751,21
1388,-155.97041_19.61161,32
1389,-155.97034_19.61184,32
1390,-155.96281_19.60597,21
1391,-155.94945_19.60204,27
1392,-155.95805_19.60919,35
1393,-155.95831_19.61071,35
1394,-155.96420_19.60314,21
1395,-155.96898_19.60858,21
1396,-155.96934_19.60885,104
1397,-155.96354_19.60573,21
1398,-155.95832_19.61112,104
1399,-155.97521_19.61334,57
1400,-155.97498_19.61300,57
1401,-155.96054_19.60575,35
1402,-155.97203_19.61310,32
1403,-155.97169_19.61387,32
1404,-155.96974_19.60667,104
1405,-155.95970_19.60891,35
1406,-155.97207_19.61362,32
1407,-155.96056_19.60736,35
1408,-155.96273_19.60295,21
1409,-155.95824_19.60670,35
1410,-155.96262_19.60327,21
1411,-155.96287_19.60323,21
1412,-155.98200_19.61194,57
1413,-155.96981_19.60881,104
1414,-155.97868_19.61082,3
1415,-155.97548_19.61294,57
1416,-155.97576_19.61406,57
1417,-155.97594_19.61255,57
1418,-155.97673_19.61276,57
1419,-155.97668_19.61299,57
1420,-155.98134_19.61283,57
1421,-155.96298_19.60358,21
1422,-155.97878_19.61181,57
1423,-155.95633_19.60497,35
1424,-155.96186_19.61338,104
1425,-155.97710_19.61310,57
1426,-155.97036_19.60619,104
1427,-155.97870_19.61203,57
1428,-155.95810_19.60078,132
1429,-155.95767_19.60760,35
1430,-155.97495_19.60857,104
1431,-155.96998_19.61385,32
1432,-155.96799_19.60063,35
1433,-155.96373_19.59963,132
1434,-155.95034_19.59836,27
1435,-155.95875_19.60699,35
1436,-155.97107_19.60977,104
1437,-155.96570_19.61192,104
1438,-155.96442_19.60924,21
1439,-155.96539_19.61105,104
1440,-155.97426_19.60621,104
1441,-155.97228_19.61265,32
1442,-155.94740_19.59819,260
1443,-155.95349_19.60326,35
1444,-155.94737_19.61307,19
1445,-155.94777_19.60597,260
1446,-155.98218_19.61306,57
1447,-155.97022_19.60042,35
1448,-155.97076_19.61319,32
1449,-155.96137_19.60785,21
1450,-155.96740_19.61243,104
1451,-155.96675_19.60553,21
1452,-155.96851_19.60833,21
1453,-155.96972_19.61330,32
1454,-155.95316_19.60472,35
1455,-155.97329_19.59840,35
1456,-155.96571_19.60090,35
1457,-155.96523_19.60632,21
1458,-155.95885_19.61023,35
1459,-155.95882_19.60987,35
1460,-155.94831_19.61310,132
1461,-155.96903_19.60817,21
1462,-155.97237_19.59999,35
1463,-155.97109_19.60012,35
1464,-155.97141_19.59886,35
1465,-155.96328_19.60142,132
1466,-155.96305_19.59857,132
1467,-155.95419_19.60464,132
1468,-155.95387_19.60403,132
1469,-155.96964_19.59876,35
1470,-155.96179_19.60366,21
1471,-155.96189_19.60385,21
1472,-155.96207_19.60423,21
1473,-155.96231_19.60470,21
1474,-155.96272_19.60554,21
1475,-155.96172_19.60438,21
1476,-155.96217_19.61410,104
1477,-155.96156_19.60323,21
1478,-155.96170_19.60347,21
1479,-155.95887_19.61054,35
1480,-155.95540_19.60299,35
1481,-155.94543_19.59828,27
1482,-155.94429_19.61396,19
1483,-155.94370_19.59858,260
1484,-155.94327_19.61346,27
1485,-155.24751_19.43907,0
1486,-155.24806_19.43881,0
1487,-155.26721_19.47517,3
1488,-155.26810_19.47660,3
1489,-155.24953_19.44211,0
1490,-155.24865_19.43978,0
1491,-155.25186_19.44496,0
1492,-155.25023_19.44233,0
1493,-155.23478_19.42807,0
1494,-155.22427_19.42864,0
1495,-155.22414_19.43243,0
1496,-155.22348_19.42480,0
1497,-155.23442_19.42760,0
1498,-155.21937_19.42176,0
1499,-155.24715_19.43830,0
1500,-155.21695_19.42488,0
1501,-155.21726_19.42691,0
1502,-155.21774_19.42658,0
1503,-155.21569_19.42720,0
1504,-155.21661_19.42511,0
1505,-155.21496_19.42624,9
1506,-155.19207_19.44137,0
1507,-155.21796_19.42123,0
1508,-155.21836_19.42105,0
1509,-155.24696_19.43702,0
1510,-155.19162_19.44106,0
1511,-155.24609_19.43865,0
1512,-155.22535_19.42867,0
1513,-155.24140_19.43115,0
1514,-155.21659_19.42884,0
1515,-155.18353_19.43830,0
1516,-155.24678_19.43889,0
1517,-155.22692_19.43003,0
1518,-155.22595_19.43040,0
1519,-155.22572_19.43056,0
1520,-155.19238_19.43089,0
1521,-155.21621_19.42393,9
1522,-155.21635_19.42900,0
1523,-155.19505_19.43918,0
1524,-155.21914_19.42192,0
1525,-155.21867_19.42225,0
1526,-155.21786_19.42280,0
1527,-155.22317_19.42579,0
1528,-155.22341_19.42563,0
1529,-155.22364_19.42547,0
1530,-155.22518_19.42510,0
1531,-155.21610_19.42333,9
1532,-155.21904_19.42132,0
1533,-155.22545_19.42928,0
1534,-155.24248_19.43221,0
1535,-155.22101_19.43086,0
1536,-155.21716_19.42912,0
1537,-155.22538_19.43012,0
1538,-155.22059_19.42384,0
1539,-155.19007_19.44075,0
1540,-155.21365_19.42501,9
1541,-155.21412_19.42468,9
1542,-155.21760_19.42735,0
1543,-155.19383_19.43984,0
1544,-155.22464_19.42771,0
1545,-155.22079_19.42663,0
1546,-155.22032_19.42695,0
1547,-155.22008_19.42712,0
1548,-155.22304_19.42657,0
1549,-155.22280_19.42673,0
1550,-155.22228_19.43000,0
1551,-155.22056_19.42096,0
1552,-155.21415_19.42612,9
1553,-155.21642_19.42816,0
1554,-155.19746_19.44093,0
1555,-155.19734_19.44071,0
1556,-155.19251_19.43942,0
1557,-155.21762_19.42296,0
1558,-155.21618_19.42248,9
1559,-155.24268_19.43808,0
1560,-155.22142_19.42699,0
1561,-155.22199_19.42660,0
1562,-155.22366_19.42691,0
1563,-155.22390_19.42675,0
1564,-155.22557_19.42561,0
1565,-155.22470_19.42687,0
1566,-155.22447_19.42703,0
1567,-155.21895_19.42352,0
1568,-155.21812_19.42408,0
1569,-155.21789_19.42424,0
1570,-155.21778_19.42364,0
1571,-155.22629_19.42802,0
1572,-155.19456_19.43885,0
1573,-155.22312_19.42874,0
1574,-155.21957_19.43039,0
1575,-155.22545_19.42784,0
1576,-155.22522_19.42944,0
1577,-155.22325_19.43080,0
1578,-155.21911_19.42633,0
1579,-155.22092_19.42587,0
1580,-155.24412_19.43624,0
1581,-155.21911_19.43071,0
1582,-155.21816_19.43136,0
1583,-155.22092_19.42046,0
1584,-155.19211_19.43964,0
1585,-155.21880_19.42732,0
1586,-155.21904_19.42716,0
1587,-155.21998_19.42651,0
1588,-155.21416_19.42238,9
1589,-155.21277_19.42338,9
1590,-155.19660_19.43936,0
1591,-155.24452_19.43735,0
1592,-155.24486_19.43761,0
1593,-155.21481_19.42275,9
1594,-155.24392_19.43297,0
1595,-155.22050_19.42908,0
1596,-155.21514_19.42319,9
1597,-155.23599_19.43194,0
1598,-155.23546_19.44006,0
1599,-155.19424_19.43962,0
1600,-155.19441_19.43952,0
1601,-155.22239_19.42778,0
1602,-155.22081_19.42224,0
1603,-155.24680_19.43762,0
1604,-155.24621_19.43696,0
1605,-155.22630_19.42657,0
1606,-155.17620_19.43837,0
1607,-155.19617_19.43858,0
1608,-155.22674_19.42917,0
1609,-155.24215_19.43168,0
1610,-155.21922_19.42411,0
1611,-155.22037_19.42332,0
1612,-155.23705_19.44100,0
1613,-155.21937_19.42760,0
1614,-155.21977_19.42812,0
1615,-155.24278_19.43858,0
1616,-155.23922_19.43382,0
1617,-155.21924_19.42556,0
1618,-155.23547_19.44116,0
1619,-155.19812_19.44108,0
1620,-155.23776_19.43061,0
1621,-155.23548_19.42865,0
1622,-155.21964_19.42236,0
1623,-155.22154_19.42320,0
1624,-155.17708_19.43593,0
1625,-155.19398_19.43916,0
1626,-155.22196_19.42516,0
1627,-155.23497_19.44038,0
1628,-155.23510_19.44057,0
1629,-155.21706_19.42852,0
1630,-155.21755_19.42964,0
1631,-155.21803_19.42932,0
1632,-155.23911_19.43815,0
1633,-155.24250_19.43137,0
1634,-155.21514_19.42252,9
1635,-155.23443_19.43527,0
1636,-155.23492_19.43499,0
1637,-155.23460_19.43445,0
1638,-155.23444_19.43419,0
1639,-155.23549_19.43824,0
1640,-155.22980_19.43420,0
1641,-155.21826_19.42332,0
1642,-155.22143_19.42259,0
1643,-155.22191_19.42227,0
1644,-155.22279_19.42459,0
1645,-155.22215_19.42424,0
1646,-155.23806_19.43341,0
1647,-155.23994_19.43086,0
1648,-155.21558_19.42660,0
1649,-155.24707_19.43720,0
1650,-155.24055_19.43079,0
1651,-155.24254_19.44028,0
1652,-155.23748_19.43222,0
1653,-155.23733_19.43278,0
1654,-155.21987_19.42289,0
1655,-155.21806_19.42636,0
1656,-155.22084_19.42512,0
1657,-155.24079_19.42414,0
1658,-155.24153_19.42363,0
1659,-155.24458_19.43922,0
1660,-155.24579_19.43725,0
1661,-155.24299_19.43585,0
1662,-155.24235_19.43484,0
1663,-155.24142_19.43336,0
1664,-155.23375_19.43272,0
1665,-155.23330_19.43197,0
1666,-155.22496_19.43255,0
1667,-155.22815_19.43189,0
1668,-155.21840_19.42681,0
1669,-155.22011_19.42204,0
1670,-155.22443_19.43590,9
1671,-155.22533_19.43535,0
1672,-155.21837_19.42976,0
1673,-155.23876_19.43301,0
1674,-155.23852_19.43315,0
1675,-155.21841_19.43051,0
1676,-155.19597_19.44028,0
1677,-155.24542_19.43976,0
1678,-155.22012_19.42417,0
1679,-155.21980_19.42439,0
1680,-155.21956_19.42455,0
1681,-155.19570_19.43879,0
1682,-155.19588_19.43909,0
1683,-155.22376_19.42752,0
1684,-155.24137_19.43912,0
1685,-155.24186_19.43850,0
1686,-155.22202_19.42872,0
1687,-155.23203_19.43573,0
1688,-155.24441_19.43594,0
1689,-155.23232_19.42970,0
1690,-155.23412_19.43085,0
1691,-155.19051_19.43818,0
1692,-155.22270_19.43195,0
1693,-155.22341_19.43147,0
