,Uid,dist2_MunWells_m
21233,-158.04366_21.67178,2879.979785829407
21234,-158.04869_21.64876,5091.710920455868
21235,-158.16794_21.46027,845.3171569506364
21236,-158.12502_21.56782,1003.1721388361921
21237,-157.83880_21.45027,1987.0692598034927
21238,-158.05877_21.65691,5124.488863262412
21239,-158.04947_21.65026,5003.004237027275
21240,-158.03823_21.67085,2511.474900201138
21241,-157.84564_21.47260,3023.146777053948
21242,-157.88935_21.58543,238.48443499637042
21243,-157.72453_21.33280,662.4562911008954
21244,-157.91787_21.61827,732.2429134300509
21245,-158.00088_21.32816,6806.868750380175
21246,-158.04949_21.65093,4944.077414484833
21247,-157.91418_21.60913,352.77446148482454
21248,-158.16179_21.45220,1923.0563315420582
21249,-157.93185_21.65003,388.75580808948234
21250,-158.03232_21.67964,1419.8576252238797
21251,-158.03791_21.67820,1998.9698561427774
21252,-158.11066_21.57657,1627.5861059554154
21253,-158.00095_21.32841,6778.458955745404
21254,-157.90131_21.60326,1223.2706130546615
21255,-157.91090_21.61067,458.80183192063777
21256,-158.06027_21.65275,5545.574865997568
21257,-158.07921_21.62375,5310.158176799476
21258,-157.83730_21.44895,2127.155954426609
21259,-158.10231_21.31121,3484.40826397323
21260,-157.84839_21.46942,2586.68932078258
21261,-157.83667_21.31293,1296.2333934251253
21262,-157.74863_21.38666,3885.854866125118
21263,-158.13019_21.56876,1376.7450479561594
21264,-158.03398_21.67956,1570.4815173613915
21265,-158.03725_21.67764,1969.7897620757608
21266,-158.10023_21.31102,3513.293696474204
21267,-157.85205_21.55331,2493.2233983842607
21268,-158.05648_21.65981,4738.25057973735
21269,-158.16846_21.45984,875.1791691401811
21270,-158.12618_21.57942,2270.7241274098487
21271,-158.12490_21.56310,544.8140835504483
21272,-158.03605_21.67934,1770.4159920451427
21273,-157.91660_21.61788,648.3439524045175
21274,-158.14612_21.40190,7692.301541602558
21275,-157.73942_21.34126,1060.4473447392127
21276,-157.85031_21.55364,2672.4555621610425
21277,-158.15729_21.45235,2129.0932899981785
21278,-158.11477_21.58901,2608.5954290110267
21279,-157.84772_21.45827,1561.112462516723
21280,-158.07141_21.63076,6299.290265297816
21281,-157.69733_21.33564,1572.4832346953456
21282,-157.84960_21.45655,1289.8596587611012
21283,-157.82937_21.31011,759.7397088199492
21284,-158.05575_21.65059,5386.089472540858
21285,-157.84475_21.44550,1373.176003523153
21286,-158.03190_21.68077,1317.0069186638464
21287,-158.10124_21.30515,4157.0142850122575
21288,-157.90838_21.60746,865.7352734615644
21289,-157.85200_21.49822,4260.947387197781
21290,-158.05892_21.64721,5883.913139144494
21291,-157.73485_21.34618,1751.3920354915522
21292,-157.84443_21.53792,3753.8359592598213
21293,-158.15131_21.57882,2178.4352159847267
21294,-157.69790_21.33754,1721.5022267081567
21295,-158.14192_21.38338,6083.261014429473
21296,-157.90750_21.39288,1038.8273668636743
21297,-158.17065_21.46002,827.5472144528561
21298,-158.09900_21.30606,4071.372922040758
21299,-158.20227_21.46819,880.7393556485713
21300,-157.91579_21.61779,621.8229394841084
21301,-157.85271_21.50077,4417.6830363573445
21302,-157.84100_21.44968,1753.0313529138043
21303,-157.87542_21.57192,1815.1381619553906
21304,-157.85497_21.55359,2189.9344697838246
21305,-158.11490_21.57558,1914.7256421003601
21306,-157.84356_21.46420,2341.4025688665465
21307,-158.16016_21.44871,2343.7739123845568
21308,-157.91547_21.61861,709.1254113880118
21309,-158.04904_21.64885,5104.2582343414415
21310,-157.88858_21.58583,330.21649135192587
21311,-157.85206_21.55510,2490.5090453380253
21312,-157.70263_21.33938,1747.242074693642
21313,-157.89337_21.59228,622.1508708802802
21314,-157.82706_21.40612,422.44135528118005
21315,-158.17165_21.42644,4547.710847169898
21316,-158.15907_21.41763,5648.34874784648
21317,-158.10900_21.57591,1441.8251738415277
21318,-158.07349_21.62866,6006.886174548594
21319,-158.00602_21.50061,2223.3815674854322
21320,-158.20551_21.46310,772.1868498691932
21321,-158.15257_21.47342,256.66285071207915
21322,-158.16196_21.46773,891.0993952137138
21323,-158.16494_21.46731,583.4429064681342
21324,-157.84842_21.47985,3505.0165768418224
21325,-157.83276_21.31434,1269.460816791398
21326,-157.85192_21.48339,3304.842637501177
21327,-157.83174_21.31459,1274.3399847282872
21328,-158.10312_21.58634,1450.3852542007176
21329,-158.04541_21.66984,3152.085223289687
21330,-158.16596_21.46350,651.3966921373668
21331,-158.03914_21.67427,2338.562948856867
21332,-158.13926_21.58167,3080.1657083764894
21333,-157.82844_21.31007,765.4757651049985
21334,-158.04740_21.66806,3434.7914206477126
21335,-158.03686_21.64041,5383.42692992192
21336,-158.10784_21.57774,1412.8697164174
21337,-158.11122_21.57780,1731.0474345242203
21338,-157.69921_21.33503,1412.994419954121
21339,-158.04265_21.67104,2843.569080192922
21340,-157.91211_21.60789,565.4118707961687
21341,-158.00640_21.32328,6861.707174016285
21342,-157.84840_21.46972,2616.9945517415003
21343,-157.85450_21.48297,3043.737080354316
21344,-157.81410_21.41710,1177.053524691526
21345,-158.01320_21.69779,1188.2317135062767
21346,-158.22581_21.47829,1759.2823917627265
21347,-158.12258_21.57099,1289.1494657987869
21348,-157.85353_21.55596,2343.785393933422
21349,-157.90781_21.39330,1049.2816010415663
21350,-157.79182_21.25892,3054.077042499415
21351,-158.12312_21.57588,1832.8991897390824
21352,-157.91530_21.61260,51.86507382263341
21353,-158.04723_21.66825,3407.9276033305273
21354,-157.88920_21.58551,256.81010909521825
21355,-157.91641_21.61307,172.77745044040603
21356,-157.80085_21.27540,1852.949905667158
21357,-158.11624_21.57778,2105.1369794851153
21358,-158.15952_21.41102,6357.883755459375
21359,-157.83476_21.52275,5533.238088846796
21360,-158.05750_21.65873,4895.346187293657
21361,-158.12215_21.56802,956.9707342550578
21362,-158.13949_21.58207,3129.5919840931238
21363,-158.20989_21.46915,1276.5277953956547
21364,-157.84607_21.44622,1227.153620715949
21365,-158.03773_21.67745,2023.6208248607968
21366,-157.76133_21.42793,6777.173982785181
21367,-158.17266_21.42283,4950.5961343188565
21368,-157.72971_21.33939,1070.611419035
21369,-158.11108_21.57568,1639.519818197167
21370,-158.10397_21.58813,1651.2939612737382
21371,-158.14390_21.41403,6387.3166231186915
21372,-158.18356_21.57853,1365.951759667801
21373,-157.82156_21.42101,743.1053985417302
21374,-157.89596_21.39862,2073.74399110612
21375,-158.16243_21.46326,965.2344652277752
21376,-158.17358_21.45643,1265.1777912085863
21377,-158.05934_21.65212,5523.5038669007
21378,-157.74671_21.38799,4133.378670281536
21379,-158.07880_21.62394,5342.1534016192745
21380,-157.81604_21.32233,1623.1734755347818
21381,-158.06686_21.51489,4003.643525052016
21382,-158.15413_21.57723,1851.370987977424
21383,-157.87987_21.57383,1322.43134114537
21384,-157.84264_21.43660,1044.0243340057254
21385,-157.84191_21.54051,3860.9870155698877
21386,-157.73895_21.33604,580.8439675217032
21387,-158.03184_21.36556,1904.5380184995654
21388,-158.10090_21.59484,2095.888284260155
21389,-158.17218_21.45567,1320.8260757768655
21390,-157.74676_21.42212,7104.907256416509
21391,-157.73591_21.34381,1467.9123648377192
21392,-157.82737_21.30981,763.9301472300446
21393,-158.11031_21.57589,1569.6011833939615
21394,-157.74003_21.42619,7836.270334949094
21395,-157.73835_21.42606,7913.1246097156045
21396,-157.85569_21.48397,2986.4508268281966
21397,-157.84645_21.48181,3766.5299334992947
21398,-157.84436_21.46938,2766.809754386898
21399,-157.89880_21.57774,668.145357148939
21400,-158.20026_21.46248,247.34627638024017
21401,-158.03339_21.64117,5202.049990000764
21402,-157.91503_21.61301,87.29666859114943
21403,-158.12462_21.57894,2188.087582756608
21404,-158.12042_21.56916,1085.430596020924
21405,-158.12093_21.56961,1131.3066934833678
21406,-158.11947_21.56874,1053.5092556533903
21407,-158.10971_21.58772,2086.3376855900133
21408,-157.95479_21.67801,960.5049221581925
21409,-158.05761_21.65261,5357.4712709495425
21410,-158.05983_21.65126,5625.940517219252
21411,-158.02190_21.68742,137.6977198421394
21412,-158.03405_21.67818,1658.5201680334087
21413,-157.85345_21.46356,1804.2159762099668
21414,-157.82823_21.44033,2586.4038455769864
21415,-157.73850_21.34386,1363.1895469557596
21416,-157.91793_21.64874,1103.0357056499229
21417,-157.92192_21.64765,707.9003727177908
21418,-158.12645_21.58078,2423.9176378575125
21419,-158.12540_21.58037,2357.751616197242
21420,-158.12426_21.58282,2609.0139228029984
21421,-158.12522_21.58090,2412.468460761164
21422,-157.88679_21.58001,684.3421946193499
21423,-158.14468_21.58170,2929.312973982559
21424,-157.93010_21.65232,695.0097056241615
21425,-157.72404_21.34034,1328.4310236980252
21426,-157.73118_21.34569,1772.0958149294138
21427,-157.76972_21.39764,3707.75001126465
21428,-157.69633_21.33508,1584.6337557690981
21429,-158.10169_21.59226,1876.3462570613224
21430,-158.01412_21.50977,2230.1402330629057
21431,-158.09380_21.61317,3950.972954055117
21432,-158.09170_21.61387,4029.227514570125
21433,-157.79139_21.25699,3227.8881883935665
21434,-158.11485_21.57490,1846.5222786682436
21435,-158.06118_21.65004,5820.442286816264
21436,-158.04633_21.64749,5076.7483173729215
21437,-157.91416_21.61399,214.43561199841426
21438,-158.11625_21.58045,2326.5042325455915
21439,-158.14988_21.58012,2362.6495135937835
21440,-158.12764_21.56824,1170.7126137468736
21441,-158.07563_21.62627,5685.239838295577
21442,-158.07513_21.62695,5772.82110423396
21443,-157.79169_21.25736,3203.8459781063043
21444,-158.13308_21.38512,5668.193783516282
21445,-158.05691_21.64975,5535.725612899099
21446,-158.04554_21.64774,5011.281542348298
21447,-158.13621_21.37073,4676.092861847235
21448,-158.15270_21.58022,2091.3716676673243
21449,-158.12829_21.34960,2781.8292034360516
21450,-157.72456_21.35546,2904.9084109290334
21451,-158.08578_21.61084,3762.4078645569757
21452,-158.09325_21.60762,3335.2923300795387
21453,-158.08686_21.60929,3573.409216758186
21454,-158.17524_21.42789,4349.977864724419
21455,-158.15625_21.58005,1745.331293643416
21456,-157.80399_21.31643,1456.7059207381699
21457,-158.15371_21.58025,1995.3648810158013
21458,-157.85317_21.45471,904.6565449572415
21459,-157.83181_21.31187,980.3550919724701
21460,-157.91392_21.61989,856.8249851902502
21461,-157.91562_21.62149,1028.377668038746
21462,-157.91438_21.61965,825.0613554817074
21463,-157.91633_21.62137,1022.1619907215303
21464,-157.91459_21.62037,903.4028109782174
21465,-157.91647_21.62177,1067.7461096916115
21466,-157.91619_21.62200,1089.9099281593226
21467,-157.91325_21.61982,860.7819190744867
21468,-157.83688_21.45369,2263.794963866073
21469,-158.05317_21.66263,4275.102671809881
21470,-158.11113_21.32500,2151.745184112571
21471,-157.73712_21.39280,5249.177863453853
21472,-157.84451_21.44005,980.097787410076
21473,-157.84372_21.44159,1142.22157149659
21474,-157.98911_21.44077,611.1181670191
21475,-158.16432_21.44284,2806.278582459165
21476,-158.18412_21.44816,2012.0931697690537
21477,-158.14808_21.58115,2575.74562393225
21478,-157.74975_21.38860,3933.850134524
21479,-158.20827_21.47215,944.2739632066936
21480,-158.20580_21.47222,991.1359739617537
21481,-158.06478_21.35214,498.7202790076669
21482,-158.13646_21.37162,4760.702758191696
21483,-157.81431_21.32249,1459.2874170132698
21484,-158.04607_21.64477,5323.412222634083
21485,-157.84519_21.43714,793.2552511934375
21486,-158.04238_21.64380,5244.060517510944
21487,-158.03977_21.64486,5026.463365314272
21488,-157.68507_21.28372,4750.804134083108
21489,-158.04013_21.67217,2561.137310777981
21490,-157.84476_21.45701,1693.5940634342917
21491,-157.74207_21.36966,3781.491938980951
21492,-157.71080_21.33789,1633.179607602161
21493,-158.15892_21.45195,2102.6283551611277
21494,-158.10423_21.31107,3504.440949459573
21495,-157.93037_21.65444,865.2471472416632
21496,-157.93195_21.66196,436.2515044810892
21497,-158.17461_21.45275,1685.7520232914371
21498,-157.74344_21.42676,7719.854625405377
21499,-158.05653_21.65565,5043.4905249551675
21500,-158.20271_21.46716,805.5364070147783
21501,-158.11847_21.57584,1845.3175289281946
21502,-158.03581_21.64378,4994.684246122116
21503,-158.08299_21.62101,4923.50417114737
21504,-158.16651_21.43835,3254.765460782949
21505,-158.12207_21.56670,811.1661124534863
21506,-157.69908_21.33486,1403.3730267721792
21507,-158.17545_21.58005,837.001138943417
21508,-158.10620_21.30482,4208.860292053206
21509,-158.10004_21.31294,3303.0660495183947
21510,-158.03514_21.67712,1818.6822967129503
21511,-157.88250_21.54944,165.35443101056143
21512,-158.12036_21.56691,838.6187730282452
21513,-158.06937_21.63346,6653.811385098238
21514,-158.13439_21.58150,2790.873893390806
21515,-157.88431_21.57802,892.3806823840233
21516,-158.06211_21.64752,6085.618251827329
21517,-158.03590_21.68026,1712.1739385184992
21518,-158.04469_21.64382,5347.873710044752
21519,-158.10006_21.30136,4582.144351858794
21520,-158.11991_21.56597,744.3194566333195
21521,-158.11808_21.56610,819.8048821715497
21522,-158.04303_21.66768,3113.510496189629
21523,-158.09774_21.30034,4714.285413036084
21524,-158.08580_21.53760,3883.4153684354746
21525,-158.10151_21.30424,4257.850383457554
21526,-158.10258_21.30068,4650.437692695101
21527,-158.10585_21.29847,4906.984096557008
21528,-158.08790_21.30574,4361.905190499106
21529,-158.22381_21.47855,1550.434044649447
21530,-157.84174_21.34113,2394.9479014886665
21531,-157.73919_21.36513,3535.8605935055693
21532,-158.12196_21.57367,1580.4016665548038
21533,-158.18525_21.44416,2274.778148302706
21534,-157.73941_21.33573,523.5729613032493
21535,-158.01288_21.50751,2104.5894660285508
21536,-157.73953_21.36410,3416.075476725321
21537,-157.85452_21.46083,1484.8334118690705
21538,-158.05003_21.66566,3812.2785496310903
21539,-158.00426_21.32355,7036.238320767918
21540,-157.90871_21.60773,819.6918325201161
21541,-158.11378_21.58724,2426.807788079035
21542,-158.00698_21.32207,6883.268702520102
21543,-157.90624_21.39269,1123.665860407689
21544,-158.03614_21.67865,1814.8769805566405
21545,-157.74015_21.36346,3332.6269252129077
21546,-157.69712_21.33358,1403.3143092107123
21547,-158.06119_21.64105,6553.83429971838
21548,-158.09785_21.30894,3766.89844677984
21549,-157.90414_21.60382,1204.9291853070563
21550,-158.18018_21.45061,2119.2846548109487
21551,-157.69991_21.33577,1452.2945471637076
21552,-158.16023_21.45125,2094.0269092041185
21553,-158.20126_21.46321,378.90718064718726
21554,-158.12488_21.56458,674.7309462486671
21555,-157.92937_21.65045,628.664625680196
21556,-158.10887_21.58982,2153.451501281521
21557,-158.09415_21.31066,3650.3658712350584
21558,-157.91680_21.61904,777.4861757837625
21559,-158.00103_21.32295,7346.500966067391
21560,-158.10907_21.59008,2187.977958238252
21561,-158.03091_21.68142,1192.6410129839126
21562,-157.85100_21.45807,1339.9626347455994
21563,-157.91290_21.61054,286.7597916948742
21564,-158.11438_21.58818,2529.5881725943673
21565,-158.17129_21.45937,902.9906896589428
21566,-157.81784_21.41840,846.1624265194285
21567,-157.85099_21.46403,1932.5409610969564
21568,-158.05303_21.64557,5639.821322139363
21569,-157.84414_21.46874,2717.7088201090805
21570,-157.84412_21.43804,926.8259841617703
21571,-157.69627_21.33347,1452.8364942801636
21572,-157.91296_21.60560,567.6032559143853
21573,-157.91656_21.61319,193.2752611331712
21574,-158.04271_21.66984,2931.840557711162
21575,-157.81879_21.41346,703.3444988986407
21576,-158.01692_21.45825,1501.3366323781077
21577,-158.12563_21.57825,2131.813217200592
21578,-157.69646_21.33335,1429.9203174569693
21579,-157.70278_21.34065,1882.8960254897681
21580,-157.74233_21.42705,7802.247511353248
21581,-158.09914_21.30877,3771.415376569211
21582,-157.91771_21.62204,1122.1867578157135
21583,-158.04996_21.64628,5391.851514129417
21584,-157.91599_21.61770,615.3454460796166
21585,-158.06375_21.64521,6387.332493933165
21586,-157.88968_21.58805,437.69702043526456
21587,-157.90440_21.60629,1279.7788511869494
21588,-157.74246_21.42627,7719.623403477208
21589,-158.05559_21.66053,4615.5574016892215
21590,-157.90354_21.60317,1144.619462300522
21591,-158.12125_21.56604,735.7544219999018
21592,-158.11102_21.56888,1505.6931848404238
21593,-158.15893_21.44597,2671.5622624853204
21594,-158.06021_21.65480,5389.732232706906
21595,-157.85245_21.55369,2450.4768958380964
21596,-158.15546_21.57709,1714.1718799063808
21597,-158.15436_21.45552,1734.0868359003123
21598,-157.83578_21.45537,2431.0292482404348
21599,-158.10753_21.59205,2219.543134242173
21600,-157.87545_21.57219,1805.1199871937317
21601,-157.69931_21.33802,1704.9422923203922
21602,-158.10678_21.57983,1449.6834028815842
21603,-157.91472_21.61253,45.536563569553365
21604,-157.91588_21.61343,161.97819412613347
21605,-158.13268_21.58159,2718.7643411273925
21606,-157.90669_21.60624,1086.5276116236203
21607,-158.12588_21.56803,1060.191988419489
21608,-157.70083_21.34090,1954.054051922045
21609,-157.84523_21.44983,1321.2334614350987
21610,-157.83265_21.31378,1207.475262856952
21611,-158.03168_21.68087,1292.178751673102
21612,-158.03776_21.67836,1977.4358637862479
21613,-157.68857_21.32591,1805.630558425737
21614,-157.91292_21.61698,569.2010466315917
21615,-157.91502_21.61369,162.73489518958598
21616,-158.14249_21.41178,6655.6958069008715
21617,-158.22750_21.47916,1922.3650784289932
21618,-158.12573_21.58154,2491.1986752097187
21619,-157.74426_21.34170,899.7954022368992
21620,-158.05935_21.65619,5222.695507975151
21621,-158.22493_21.57876,1840.0353867351027
21622,-158.00535_21.32281,6982.3729459014085
21623,-157.74052_21.42750,7936.99087147835
21624,-158.14084_21.37790,5568.0436217419065
21625,-158.10713_21.59112,2117.0617960631444
21626,-157.80141_21.25647,3642.820484631291
21627,-158.12463_21.56528,730.1622555598072
21628,-158.12414_21.56760,950.3100869995305
21629,-158.12603_21.57933,2257.0907495607426
21630,-157.77168_21.37372,1168.9786126197614
21631,-158.00559_21.31685,7331.983661783346
21632,-158.00438_21.32544,6920.317975285697
21633,-158.22757_21.48111,1922.6873638660725
21634,-158.03852_21.67645,2150.844446263181
21635,-157.88781_21.58667,446.5996591098218
21636,-158.13629_21.58304,3035.7119485178837
21637,-157.90774_21.39368,1085.443525320473
21638,-157.79184_21.25869,3077.9782028939203
21639,-157.92028_21.62406,1419.5530088641449
21640,-157.81378_21.41594,1195.5116872538697
21641,-157.96433_21.66722,676.8820956521237
21642,-158.22666_21.47858,1842.3972164202683
21643,-157.83852_21.44355,1712.3378007217452
21644,-158.10763_21.59108,2150.3720006230915
21645,-157.85247_21.49885,4277.03593517014
21646,-157.91206_21.60883,483.8187368713118
21647,-157.81693_21.41713,890.2341383870447
21648,-158.07162_21.62836,6042.650521454043
21649,-158.22733_21.47974,1900.6583690906516
21650,-157.85374_21.55422,2315.4066672243
21651,-157.84967_21.55194,2750.1976358707393
21652,-158.08937_21.61513,4181.303463591933
21653,-157.81613_21.41645,958.6950220818572
21654,-158.10960_21.57705,1544.9027308800837
21655,-157.85017_21.48311,3458.531422754291
21656,-157.85622_21.50349,4429.006593905056
21657,-157.84459_21.47003,2818.443186602572
21658,-158.10435_21.31178,3426.066085959177
21659,-158.11992_21.56753,913.1706575213873
21660,-158.16007_21.45255,1981.033794686931
21661,-158.08715_21.61704,4416.854729529015
21662,-157.96441_21.66817,577.7540962715349
21663,-158.22572_21.47976,1733.2632038302354
21664,-158.04988_21.66337,3960.3716232109373
21665,-157.70004_21.33593,1463.4842664318014
21666,-158.04992_21.66576,3796.9107147591985
21667,-158.12223_21.56681,823.9074642589204
21668,-157.69851_21.33556,1499.5734933374206
21669,-158.07042_21.63303,6569.957434986064
21670,-157.72761_21.34922,2173.733540908674
21671,-157.91187_21.60972,427.66852717818597
21672,-157.83062_21.44520,2521.958539818645
21673,-158.03922_21.64107,5395.339270709802
21674,-157.73769_21.33738,779.1026640418089
21675,-158.05289_21.65365,4936.630353380516
21676,-157.84513_21.43894,865.3566551317375
21677,-158.14828_21.41171,6593.163758954996
21678,-158.15377_21.57461,1845.6758262866626
21679,-158.10222_21.59074,1761.9079757857087
21680,-157.70007_21.33806,1679.7912277760095
21681,-157.87161_21.55227,521.647261403044
21682,-157.90619_21.60481,1227.847541989944
21683,-157.85612_21.55667,2084.245499141347
21684,-157.89308_21.58095,329.66280387430277
21685,-158.07114_21.62868,6094.642365257252
21686,-158.22821_21.48177,1992.0841868447599
21687,-158.03737_21.67485,2153.7288779892315
21688,-157.85086_21.55104,2640.26921957024
21689,-158.12406_21.56253,439.8711617147856
21690,-158.17106_21.45980,854.4081751424435
21691,-158.05831_21.65040,5582.163889320792
21692,-157.81730_21.42101,1043.3688643620055
21693,-157.83363_21.31472,1335.8107004805295
21694,-158.09667_21.30967,3704.5286410977833
21695,-158.05118_21.64804,5306.007317871409
21696,-158.03828_21.64292,5168.52899162053
21697,-158.06171_21.64842,5984.958373717072
21698,-158.13868_21.58169,3045.971720620924
21699,-157.85071_21.55248,2637.6613602032085
21700,-158.12241_21.56818,976.9663255973265
21701,-157.68241_21.32477,2433.3530682263363
21702,-157.83319_21.45368,2632.309666602065
21703,-158.05218_21.43348,4105.496788585889
21704,-158.08013_21.62334,5242.573151114948
21705,-158.03352_21.67905,1559.6068612871588
21706,-158.08429_21.62048,4839.334588667224
21707,-158.17412_21.46127,781.682379381157
21708,-158.16173_21.57815,1142.941032949528
21709,-157.70302_21.33915,1714.7958145011262
21710,-157.84850_21.54899,2920.2743256837093
21711,-158.15951_21.41466,5961.765254019577
21712,-157.89296_21.57869,347.15799377667526
21713,-157.91258_21.60888,447.8012564770576
21714,-158.15178_21.57547,2058.9044084816305
21715,-157.84625_21.44876,1200.7402333218959
21716,-158.15892_21.39936,7640.108454703731
21717,-158.00529_21.31502,7479.1315140540255
21718,-158.14024_21.55256,2081.9295882839906
21719,-157.83172_21.45844,2948.30877495845
21720,-157.71556_21.34729,2456.026849025685
21721,-157.81707_21.32499,1602.507926205901
21722,-157.90919_21.60559,948.9050259075606
21723,-157.73466_21.34322,1481.3522407348169
21724,-157.85246_21.46548,2036.1207453046734
21725,-157.84762_21.45939,1662.6865513485943
21726,-157.85384_21.46506,1956.464316946935
21727,-157.84888_21.46170,1796.4610627711304
21728,-157.85824_21.46037,1395.6872478139464
21729,-158.03571_21.68004,1704.3707121511616
21730,-157.83531_21.45168,2369.936763043811
21731,-158.03456_21.67780,1726.5095529875819
21732,-157.82675_21.31059,866.955257816027
21733,-157.73869_21.34469,1433.931785023619
21734,-158.13701_21.37230,4853.683984636773
21735,-158.01171_21.69565,916.653944088379
21736,-158.01517_21.69622,939.2120064565064
21737,-157.91164_21.61008,421.7212520553509
21738,-157.89835_21.60261,1312.247520104861
21739,-158.03605_21.67431,2085.2290990380966
21740,-157.91199_21.60934,446.5640496446455
21741,-158.15796_21.57604,1435.837735185544
21742,-157.70041_21.34126,2003.883267435353
21743,-157.69498_21.32820,1223.4048745876162
21744,-158.04250_21.67151,2799.781135242811
21745,-157.70108_21.33711,1544.6125052841865
21746,-158.10130_21.30876,3757.972244604518
21747,-158.10249_21.58770,1511.8460795749966
21748,-157.89920_21.60077,1097.167764668077
21749,-157.87142_21.55266,521.1142266241136
21750,-158.20023_21.46658,634.3807201075448
21751,-157.84548_21.43978,879.4708558151283
21752,-157.91924_21.63653,898.1260836399706
21753,-158.03644_21.67834,1858.3494082642524
21754,-157.88310_21.54797,317.0929451359935
21755,-158.16513_21.44862,2164.7417568301416
21756,-157.84385_21.54262,3585.817457132972
21757,-157.91255_21.60513,597.7289630753606
21758,-157.87545_21.57082,1818.911409636903
21759,-158.22686_21.48054,1849.0034502723688
21760,-158.10684_21.59181,2151.916193308837
21761,-157.68950_21.32663,1722.476049389658
21762,-157.88263_21.54904,203.5419507639904
21763,-158.15276_21.57871,2031.7863140778354
21764,-157.82303_21.41764,350.61144915227607
21765,-157.84469_21.43516,826.4330308218028
21766,-158.11091_21.57896,1757.0135049344112
21767,-158.09981_21.30867,3775.8059681743543
21768,-157.83056_21.44040,2352.153517304108
21769,-157.88791_21.58011,600.8405887646977
21770,-158.20664_21.46645,1040.60424239229
21771,-158.01230_21.50809,2192.4717150850765
21772,-157.71972_21.33760,1378.9846261955051
21773,-157.70271_21.31162,1396.7264495171441
21774,-158.16697_21.43862,3218.56949016678
21775,-158.16577_21.44723,2298.2236992277053
21776,-158.07072_21.62909,6152.885629782281
21777,-158.07158_21.62782,5988.599496183902
21778,-158.07068_21.62924,6168.874034411384
21779,-158.07070_21.62954,6199.473024314159
21780,-158.07080_21.62872,6111.151270049836
21781,-157.91408_21.61981,845.9727992653198
21782,-157.82875_21.31223,998.5372647252797
21783,-158.18390_21.44787,2050.9679075245776
21784,-158.04562_21.64292,5481.238831914617
21785,-158.04063_21.64459,5089.503207347969
21786,-158.11047_21.56788,1473.3382819052229
21787,-157.72423_21.33597,915.5226702105739
21788,-158.09777_21.59689,2208.3445139834203
21789,-158.10050_21.59374,1968.2944923379873
21790,-157.74806_21.34102,761.5888272286037
21791,-157.82244_21.42052,651.1805528456181
21792,-158.17961_21.45221,1934.9486348315518
21793,-158.10856_21.57587,1396.8059856470888
21794,-157.72882_21.35028,2279.3293416831907
21795,-158.12732_21.57890,2243.3585482519375
21796,-157.84465_21.47016,2827.561385418436
21797,-157.82073_21.33014,1902.9222758813723
21798,-158.17139_21.45678,1190.0877741259496
21799,-157.80353_21.27581,1635.4013103682203
21800,-157.81513_21.25837,3225.373687621705
21801,-158.02871_21.64553,4626.632421017144
21802,-157.90723_21.60504,1131.6028601531586
21803,-158.04890_21.66661,3655.0877573929897
21804,-157.91372_21.61837,693.7059568778641
21805,-157.85402_21.55625,2295.97254390344
21806,-158.03337_21.64150,5166.058616776472
21807,-157.73888_21.42624,7901.605533497049
21808,-157.73885_21.42525,7809.365346821092
21809,-158.04797_21.64633,5275.432364421905
21810,-157.84776_21.48260,3668.234126769676
21811,-157.85020_21.48348,3471.6916572426867
21812,-157.85921_21.48216,2570.168055297898
21813,-157.84428_21.46913,2747.4387165191793
21814,-157.86861_21.48188,1764.7922434009351
21815,-158.10897_21.58941,2132.5235044975393
21816,-158.05966_21.65227,5535.682415468001
21817,-157.89298_21.57796,266.8103451910124
21818,-157.85048_21.48315,3430.004824632905
21819,-158.00464_21.32176,7106.802723977554
21820,-158.05740_21.65484,5170.597640418141
21821,-158.05655_21.65454,5130.022986585432
21822,-158.04334_21.64127,5539.208786847004
21823,-158.13933_21.38183,5776.4132108539525
21824,-158.15429_21.44733,2637.9968500442205
21825,-158.09832_21.30191,4535.376790572724
21826,-157.93566_21.66449,346.7879174367752
21827,-158.09752_21.29743,5036.567806473437
21828,-158.09875_21.30463,4230.95638677792
21829,-157.91335_21.61819,683.0642889711602
21830,-157.91480_21.62026,890.3012593526324
21831,-158.11988_21.57262,1472.440135210176
21832,-158.01305_21.50775,2113.8271877050297
21833,-157.83597_21.44984,2273.1448859241254
21834,-158.04451_21.64785,4947.065560453282
21835,-158.03548_21.64610,4740.413653090766
21836,-157.92562_21.64808,567.5873488632557
21837,-158.12098_21.57322,1530.5509547187396
21838,-157.83131_21.31465,1273.929261206592
21839,-158.13331_21.58131,2719.4572081183137
21840,-158.15617_21.44491,2912.4744287778954
21841,-158.11442_21.57552,1926.7289740920676
21842,-158.10292_21.59468,2172.621687543299
21843,-158.09651_21.59369,1833.2904334130571
21844,-157.84301_21.43961,1096.017172154868
21845,-158.09119_21.61416,4062.3228637639354
21846,-158.09131_21.61306,3941.047323886256
21847,-158.09349_21.61322,3956.0094562648906
21848,-158.19695_21.58146,1201.3979886820705
21849,-158.09062_21.61382,4027.793439744852
21850,-158.07456_21.62737,5836.039422853924
21851,-158.07521_21.62633,5705.02217793657
21852,-158.07664_21.62528,5548.970262296009
21853,-158.16475_21.41836,5473.821822018
21854,-158.18595_21.44598,2070.221236962654
21855,-158.13675_21.37210,4819.238915294995
21856,-158.10506_21.57946,1287.1609437040224
