,Uid,dist2_DomWells_m
21149,-158.16107_21.44323,1787.8910102739962
21150,-158.05882_21.64755,6664.190944956606
21151,-158.10259_21.58929,770.6350738697394
21152,-157.81805_21.42152,5561.4298545583315
21153,-158.04073_21.67277,6768.513624979556
21154,-158.11917_21.57579,2350.0339589132136
21155,-157.83186_21.31393,1555.9554520577703
21156,-157.89524_21.59407,667.9662215707704
21157,-158.11038_21.57822,2237.064203870409
21158,-157.84452_21.44091,2119.8681677559493
21159,-158.17587_21.58008,1816.393202450826
21160,-157.69736_21.33673,4812.270091696442
21161,-158.17925_21.45052,395.6465058153223
21162,-157.70200_21.33872,4283.411509024463
21163,-158.09445_21.31107,6923.9097988240555
21164,-157.84450_21.46977,353.23810318977036
21165,-157.72665_21.33830,2353.713879740211
21166,-158.10645_21.59211,861.4497175222067
21167,-158.11943_21.57707,2494.803125831382
21168,-158.12164_21.56691,1483.145942050075
21169,-158.12573_21.56338,1306.0768554411197
21170,-158.12115_21.56767,1538.7496692975683
21171,-158.04959_21.64625,7148.50549976801
21172,-158.04238_21.67014,7007.657419308201
21173,-157.91218_21.60927,2353.0800851994154
21174,-157.84389_21.46402,326.3520715652056
21175,-157.91325_21.61272,1962.4700851097737
21176,-157.84782_21.54754,5268.8591664073965
21177,-157.84854_21.54961,5061.836016861951
21178,-158.10229_21.30894,7770.339599844137
21179,-157.81487_21.41841,6037.629451835035
21180,-157.70028_21.34114,4332.835417317763
21181,-158.17127_21.45385,997.523704339812
21182,-157.69622_21.33398,5059.75045591086
21183,-158.10385_21.57790,1996.7636106079624
21184,-157.94739_21.38435,2503.1159365452654
21185,-157.86063_21.55800,3508.2376396303703
21186,-157.92276_21.63004,32.2412461727241
21187,-157.89258_21.57927,104.1604674885773
21188,-157.91624_21.61802,1299.6267152751607
21189,-157.74865_21.38808,2486.6866061265287
21190,-158.03122_21.68104,5636.297509898032
21191,-158.10264_21.31262,7721.320937644742
21192,-158.12112_21.56640,1408.4533617987845
21193,-157.85048_21.45590,630.5240320603876
21194,-158.08325_21.62093,2822.4658213182884
21195,-157.84514_21.46320,383.5192668039025
21196,-157.91600_21.61805,1308.4241240366914
21197,-158.10565_21.57940,1897.5067865193992
21198,-157.90710_21.39246,2369.7697937176895
21199,-158.05437_21.65202,7334.528904950874
21200,-158.09688_21.30907,7222.322936154483
21201,-158.11163_21.58815,1540.631863889454
21202,-157.88249_21.55028,3244.7930672563916
21203,-157.85426_21.46010,387.8775638660915
21204,-157.85657_21.55636,3943.1802279936255
21205,-157.80047_21.27730,3840.918189262743
21206,-158.10635_21.58013,1851.7745150223209
21207,-158.14036_21.58173,3278.06233856078
21208,-158.17640_21.43092,1810.8821604236198
21209,-157.91284_21.61255,1999.2112740246298
21210,-158.05010_21.64912,7353.610257966258
21211,-158.05692_21.65839,7777.03096559355
21212,-157.85234_21.55462,4404.250565568118
21213,-158.03157_21.68037,5681.182761518573
21214,-158.00568_21.31675,2640.519136635178
21215,-158.14234_21.38131,3926.8929009233893
21216,-157.84752_21.54931,5162.804697781652
21217,-158.12456_21.56417,1343.5520577012603
21218,-157.85049_21.46503,569.0591621951247
21219,-158.07817_21.62431,3410.7965778756725
21220,-157.84649_21.46890,277.1319107578394
21221,-158.03494_21.64326,7704.569852225739
21222,-158.22795_21.47984,414.5593889442491
21223,-157.72949_21.33364,2684.298493601712
21224,-157.84783_21.48206,964.6555627142387
21225,-158.12683_21.57750,2772.2352040307105
21226,-158.17318_21.46110,1454.0131077455223
21227,-157.90135_21.60244,1618.9998095654992
21228,-157.85342_21.52909,6160.765531819903
21229,-158.14057_21.37933,4197.5595386916275
21230,-157.79937_21.27678,3965.1163015506886
21231,-157.85286_21.55557,4296.611771957786
21232,-157.85295_21.50153,3171.6621848167906
21233,-158.04366_21.67178,7090.00037378172
21234,-158.04869_21.64876,7418.425301430999
21235,-158.16794_21.46027,1128.9563926304543
21236,-158.12502_21.56782,1744.5590110864664
21237,-157.83880_21.45027,1935.5771315084912
21238,-158.05877_21.65691,7538.521698931954
21239,-158.04947_21.65026,7492.265616760824
21240,-158.03823_21.67085,6573.254216353361
21241,-157.84564_21.47260,250.1313270673209
21242,-157.88935_21.58543,447.63727969283343
21243,-157.72453_21.33280,2989.2695757505217
21244,-157.91787_21.61827,1202.2527284632001
21245,-158.00088_21.32816,2981.410621571173
21246,-158.04949_21.65093,7548.596455407188
21247,-157.91418_21.60913,2283.6053159894714
21248,-158.16179_21.45220,1747.1819429917693
21249,-157.93185_21.65003,2136.2856046228385
21250,-158.03232_21.67964,5769.515720182856
21251,-158.03791_21.67820,6364.575565515713
21252,-158.11066_21.57657,2408.554713247588
21253,-158.00095_21.32841,2977.6032169114355
21254,-157.90131_21.60326,1705.877201177489
21255,-157.91090_21.61067,2280.418928428908
21256,-158.06027_21.65275,7063.579560594271
21257,-158.07921_21.62375,3300.5844572467126
21258,-157.83730_21.44895,2128.511311947897
21259,-158.10231_21.31121,7717.827146859948
21260,-157.84839_21.46942,443.0528063813951
21261,-157.83667_21.31293,1652.679183564599
21262,-157.74863_21.38666,2346.5166036452156
21263,-158.13019_21.56876,2005.664552039977
21264,-158.03398_21.67956,5940.244605079931
21265,-158.03725_21.67764,6307.299679384564
21266,-158.10023_21.31102,7510.494617848668
21267,-157.85205_21.55331,4519.117528795377
21268,-158.05648_21.65981,7934.86136997762
21269,-158.16846_21.45984,1198.6910234503027
21270,-158.12618_21.57942,2940.1851854085558
21271,-158.12490_21.56310,1244.283396106955
21272,-158.03605_21.67934,6155.92809806033
21273,-157.91660_21.61788,1295.391626680986
21274,-158.14612_21.40190,1715.7982440683759
21275,-157.73942_21.34126,1660.3271533110963
21276,-157.85031_21.55364,4636.610739777371
21277,-158.15729_21.45235,1857.0986805290909
21278,-158.11477_21.58901,1787.5258221338993
21279,-157.84772_21.45827,906.6560983257984
21280,-158.07141_21.63076,4394.1338070016445
21281,-157.69733_21.33564,4870.237322099864
21282,-157.84960_21.45655,708.8938423876439
21283,-157.82937_21.31011,1092.206416858579
21284,-158.05575_21.65059,7122.831124413116
21285,-157.84475_21.44550,1726.6220294279367
21286,-158.03190_21.68077,5709.231389680662
21287,-158.10124_21.30515,7773.942799295251
21288,-157.90838_21.60746,2411.868167407228
21289,-157.85200_21.49822,2792.3007358566224
21290,-158.05892_21.64721,6627.411862863254
21291,-157.73485_21.34618,1188.2309350447517
21292,-157.84443_21.53792,6268.3062399300525
21293,-158.15131_21.57882,2778.7041262462117
21294,-157.69790_21.33754,4722.719958839548
21295,-158.14192_21.38338,3730.3790379244597
21296,-157.90750_21.39288,2315.8735344406814
21297,-158.17065_21.46002,1329.5396640768201
21298,-158.09900_21.30606,7522.521638307907
21299,-158.20227_21.46819,2546.5204495879925
21300,-157.91579_21.61779,1344.5511921878713
21301,-157.85271_21.50077,3083.76525981854
21302,-157.84100_21.44968,1800.764635803443
21303,-157.87542_21.57192,1340.67615725345
21304,-157.85497_21.55359,4270.660426107668
21305,-158.11490_21.57558,2294.519925356586
21306,-157.84356_21.46420,326.2057800241029
21307,-158.16016_21.44871,1834.9686563395614
21308,-157.91547_21.61861,1283.7813148083007
21309,-158.04904_21.64885,7401.973718630781
21310,-157.88858_21.58583,537.4946944506294
21311,-157.85206_21.55510,4393.746096757776
21312,-157.70263_21.33938,4192.968155912966
21313,-157.89337_21.59228,593.06383926983
21314,-157.82706_21.40612,6343.417119726804
21315,-158.17165_21.42644,2109.206802704644
21316,-158.15907_21.41763,486.3896373845597
21317,-158.10900_21.57591,2391.1019233108773
21318,-158.07349_21.62866,4079.9450016097376
21319,-158.00602_21.50061,8814.822535219457
21320,-158.20551_21.46310,2586.6383071613745
21321,-158.15257_21.47342,1084.0191081428848
21322,-158.16196_21.46773,102.1414823078757
21323,-158.16494_21.46731,367.6036036327058
21324,-157.84842_21.47985,784.9203644633587
21325,-157.83276_21.31434,1624.834191129286
21326,-157.85192_21.48339,1316.7332525265992
21327,-157.83174_21.31459,1624.3143869352136
21328,-158.10312_21.58634,1086.8840674876262
21329,-158.04541_21.66984,7318.770976790765
21330,-158.16596_21.46350,719.4910890337883
21331,-158.03914_21.67427,6570.944156722137
21332,-158.13926_21.58167,3288.405393166033
21333,-157.82844_21.31007,1081.4223811748227
21334,-158.04740_21.66806,7570.24767162361
21335,-158.03686_21.64041,7682.9849958517725
21336,-158.10784_21.57774,2157.3878549184014
21337,-158.11122_21.57780,2323.510461287179
21338,-157.69921_21.33503,4732.257510047309
21339,-158.04265_21.67104,7008.274775313601
21340,-157.91211_21.60789,2493.8929675037657
21341,-158.00640_21.32328,2401.515583444986
21342,-157.84840_21.46972,467.0974259881623
21343,-157.85450_21.48297,1468.4468062987646
21344,-157.81410_21.41710,6195.938158949954
21345,-158.01320_21.69779,3913.911317953175
21346,-158.22581_21.47829,172.75143629803657
21347,-158.12258_21.57099,1935.322523086238
21348,-157.85353_21.55596,4215.349705563088
21349,-157.90781_21.39330,2272.955534895784
21350,-157.79182_21.25892,5935.930040754112
21351,-158.12312_21.57588,2461.1897188009602
21352,-157.91530_21.61260,1883.685437318693
21353,-158.04723_21.66825,7547.40174532553
21354,-157.88920_21.58551,465.5410244076378
21355,-157.91641_21.61307,1794.1845500799814
21356,-157.80085_21.27540,3955.4739222501967
21357,-158.11624_21.57778,2539.432020373557
21358,-158.15952_21.41102,538.1930268353444
21359,-157.83476_21.52275,5462.166629800876
21360,-158.05750_21.65873,7778.324435937661
21361,-158.12215_21.56802,1616.1853045532846
21362,-158.13949_21.58207,3327.8538144823688
21363,-158.20989_21.46915,1814.0373242152993
21364,-157.84607_21.44622,1572.2115299555248
21365,-158.03773_21.67745,6359.908594962473
21366,-157.76133_21.42793,6267.6738680287635
21367,-158.17266_21.42283,1975.7956525987024
21368,-157.72971_21.33939,2092.2430280839135
21369,-158.11108_21.57568,2348.58038373617
21370,-158.10397_21.58813,955.8513721617543
21371,-158.14390_21.41403,1239.4088085577519
21372,-158.18356_21.57853,1958.7440434660516
21373,-157.82156_21.42101,5345.215482489984
21374,-157.89596_21.39862,3415.2547825874462
21375,-158.16243_21.46326,597.0808606092751
21376,-158.17358_21.45643,1108.6521249383472
21377,-158.05934_21.65212,7054.90447254302
21378,-157.74671_21.38799,2570.1808210009044
21379,-158.07880_21.62394,3341.0255912195994
21380,-157.81604_21.32233,2744.08527295257
21381,-158.06686_21.51489,2637.532405795312
21382,-158.15413_21.57723,2439.0702340681123
21383,-157.87987_21.57383,856.543873853619
21384,-157.84264_21.43660,2619.9552958841605
21385,-157.84191_21.54051,6247.205942384959
21386,-157.73895_21.33604,2237.744303039898
21387,-158.03184_21.36556,405.5917293631145
21388,-158.10090_21.59484,215.5046062182659
21389,-158.17218_21.45567,1100.9627830699987
21390,-157.74676_21.42212,4738.189903971455
21391,-157.73591_21.34381,1409.9005369983447
21392,-157.82737_21.30981,1055.6118137176727
21393,-158.11031_21.57589,2387.3578547768407
21394,-157.74003_21.42619,4675.430127735656
21395,-157.73835_21.42606,4571.927442939584
21396,-157.85569_21.48397,1634.9524365033863
21397,-157.84645_21.48181,886.8728099986758
21398,-157.84436_21.46938,314.9742707739045
21399,-157.89880_21.57774,654.8122706537656
21400,-158.20026_21.46248,2877.7605533899323
21401,-158.03339_21.64117,7730.49451036263
21402,-157.91503_21.61301,1853.3779038293578
21403,-158.12462_21.57894,2831.9738715583526
21404,-158.12042_21.56916,1666.4390304450437
21405,-158.12093_21.56961,1730.483739639024
21406,-158.11947_21.56874,1593.3995893335532
21407,-158.10971_21.58772,1402.1632681179592
21408,-157.95479_21.67801,2524.0424967287454
21409,-158.05761_21.65261,7197.8929685558605
21410,-158.05983_21.65126,6947.650481883012
21411,-158.02190_21.68742,4631.092179330193
21412,-158.03405_21.67818,5971.233999935052
21413,-157.85345_21.46356,765.3339889633937
21414,-157.82823_21.44033,3410.59862194322
21415,-157.73850_21.34386,1372.3978480291328
21416,-157.91793_21.64874,1930.6329881673373
21417,-157.92192_21.64765,1720.8562230294476
21418,-158.12645_21.58078,3090.381355349559
21419,-158.12540_21.58037,3008.535894292428
21420,-158.12426_21.58282,2970.7055545638013
21421,-158.12522_21.58090,3057.541681884013
21422,-157.88679_21.58001,141.76343816432703
21423,-158.14468_21.58170,3245.7628866074488
21424,-157.93010_21.65232,2315.969930827738
21425,-157.72404_21.34034,2335.1785059735134
21426,-157.73118_21.34569,1412.3807328913508
21427,-157.76972_21.39764,3491.9288595144203
21428,-157.69633_21.33508,4991.701821560402
21429,-158.10169_21.59226,447.5145514010982
21430,-158.01412_21.50977,7662.067235665133
21431,-158.09380_21.61317,1657.1570427155068
21432,-158.09170_21.61387,1774.5554165104209
21433,-157.79139_21.25699,6129.817494908242
21434,-158.11485_21.57490,2219.4927450312175
21435,-158.06118_21.65004,6758.624202406816
21436,-158.04633_21.64749,7478.819942761684
21437,-157.91416_21.61399,1794.3327527859694
21438,-158.11625_21.58045,2439.105445823668
21439,-158.14988_21.58012,2983.598126739084
21440,-158.12764_21.56824,1878.2852448914557
21441,-158.07563_21.62627,3736.832498377571
21442,-158.07513_21.62695,3828.03523292394
21443,-157.79169_21.25736,6078.114685449652
21444,-158.13308_21.38512,4014.061721988211
21445,-158.05691_21.64975,6977.253355229206
21446,-158.04554_21.64774,7554.8441018274525
21447,-158.13621_21.37073,5250.093103823448
21448,-158.15270_21.58022,2763.3121777754563
21449,-158.12829_21.34960,7726.614532116205
21450,-157.72456_21.35546,1480.8810609687134
21451,-158.08578_21.61084,1734.7728449468473
21452,-158.09325_21.60762,1063.6839300914944
21453,-158.08686_21.60929,1530.6270205444116
21454,-158.17524_21.42789,2156.8650912038606
21455,-158.15625_21.58005,2482.8675665269743
21456,-157.80399_21.31643,2260.389821825269
21457,-158.15371_21.58025,2687.072691724264
21458,-157.85317_21.45471,421.69189428964415
21459,-157.83181_21.31187,1334.67796170396
21460,-157.91392_21.61989,1270.2461207425763
21461,-157.91562_21.62149,1021.0392811188091
21462,-157.91438_21.61965,1258.732145221886
21463,-157.91633_21.62137,983.8859668044661
21464,-157.91459_21.62037,1184.433927570771
21465,-157.91647_21.62177,940.4135296151821
21466,-157.91619_21.62200,939.4151041482927
21467,-157.91325_21.61982,1324.1291404150688
21468,-157.83688_21.45369,1679.8803621419177
21469,-158.05317_21.66263,8321.702548782752
21470,-158.11113_21.32500,8473.601083960602
21471,-157.73712_21.39280,2201.58141974143
21472,-157.84451_21.44005,2196.825346201892
21473,-157.84372_21.44159,2112.7541929400227
21474,-157.98911_21.44077,4745.911253685626
21475,-158.16432_21.44284,1478.0629725685856
21476,-158.18412_21.44816,664.6011819248947
21477,-158.14808_21.58115,3201.12711800407
21478,-157.74975_21.38860,2493.396541972604
21479,-158.20827_21.47215,1796.6224202911656
21480,-158.20580_21.47222,2031.8316970864807
21481,-158.06478_21.35214,4052.8125942727374
21482,-158.13646_21.37162,5149.857993404561
21483,-157.81431_21.32249,2846.7855661819535
21484,-158.04607_21.64477,7281.3992255150415
21485,-157.84519_21.43714,2428.4091828363835
21486,-158.04238_21.64380,7483.838869752197
21487,-158.03977_21.64486,7763.490440405885
21488,-157.68507_21.28372,9776.06981027148
21489,-158.04013_21.67217,6724.382492851804
21490,-157.84476_21.45701,1070.3422055692074
21491,-157.74207_21.36966,1523.185578558775
21492,-157.71080_21.33789,3546.377813639275
21493,-158.15892_21.45195,1866.7870657056317
21494,-158.10423_21.31107,7915.635723170803
21495,-157.93037_21.65444,2550.0030714007594
21496,-157.93195_21.66196,3396.5218639661393
21497,-158.17461_21.45275,695.4325627957955
21498,-157.74344_21.42676,4924.002623271696
21499,-158.05653_21.65565,7541.099055647272
21500,-158.20271_21.46716,2560.7333915265617
21501,-158.11847_21.57584,2344.258460078516
21502,-158.03581_21.64378,7738.0489784331
21503,-158.08299_21.62101,2843.4838002241186
21504,-158.16651_21.43835,1526.6565444277178
21505,-158.12207_21.56670,1482.5311084580685
21506,-157.69908_21.33486,4753.454641154026
21507,-158.17545_21.58005,1806.1228587644723
21508,-158.10620_21.30482,8278.285011376902
21509,-158.10004_21.31294,7449.924441125429
21510,-158.03514_21.67712,6102.917897726144
21511,-157.88250_21.54944,3337.601832589316
21512,-158.12036_21.56691,1429.581924160365
21513,-158.06937_21.63346,4760.034598310268
21514,-158.13439_21.58150,3327.4399779549644
21515,-157.88431_21.57802,204.29002018442287
21516,-158.06211_21.64752,6471.1712800981995
21517,-158.03590_21.68026,6127.349741755713
21518,-158.04469_21.64382,7310.547773112919
21519,-158.10006_21.30136,7789.821826142825
21520,-158.11991_21.56597,1315.8641537135084
21521,-158.11808_21.56610,1275.6271181552688
21522,-158.04303_21.66768,7149.95069088761
21523,-158.09774_21.30034,7603.472729250614
21524,-158.08580_21.53760,591.0148090272735
21525,-158.10151_21.30424,7830.009152436466
21526,-158.10258_21.30068,8060.908001414395
21527,-158.10585_21.29847,8464.000386310643
21528,-158.08790_21.30574,6438.534240560677
21529,-158.22381_21.47855,38.37622878024785
21530,-157.84174_21.34113,1118.8378517764045
21531,-157.73919_21.36513,984.5846294723343
21532,-158.12196_21.57367,2190.4168447037264
21533,-158.18525_21.44416,844.4667935696915
21534,-157.73941_21.33573,2272.3939970652677
21535,-158.01288_21.50751,7868.5356133495325
21536,-157.73953_21.36410,872.4814423615517
21537,-157.85452_21.46083,444.934433250338
21538,-158.05003_21.66566,7907.993386049684
21539,-158.00426_21.32355,2621.0100766284804
21540,-157.90871_21.60773,2455.3342721238396
21541,-158.11378_21.58724,1783.3432311379358
21542,-158.00698_21.32207,2357.91151356241
21543,-157.90624_21.39269,2448.270008297248
21544,-158.03614_21.67865,6176.285653232612
21545,-157.74015_21.36346,810.8596158110118
21546,-157.69712_21.33358,5000.558823174386
21547,-158.06119_21.64105,5938.288878112087
21548,-158.09785_21.30894,7322.868038966354
21549,-157.90414_21.60382,1858.165235288393
21550,-158.18018_21.45061,449.61414735484794
21551,-157.69991_21.33577,4629.087114758593
21552,-158.16023_21.45125,1873.8460782294117
21553,-158.20126_21.46321,2923.4197975906263
21554,-158.12488_21.56458,1396.7794932506852
21555,-157.92937_21.65045,2096.256471607741
21556,-158.10887_21.58982,1200.6337086727287
21557,-158.09415_21.31066,6904.12273275343
21558,-157.91680_21.61904,1172.3796957929735
21559,-158.00103_21.32295,2960.3366144759925
21560,-158.10907_21.59008,1204.6064017164615
21561,-158.03091_21.68142,5599.19126070064
21562,-157.85100_21.45807,567.912117206344
21563,-157.91290_21.61054,2194.1416919585517
21564,-158.11438_21.58818,1789.7096749491102
21565,-158.17129_21.45937,1427.787446337795
21566,-157.81784_21.41840,5820.522771197993
21567,-157.85099_21.46403,659.5330510327234
21568,-158.05303_21.64557,6857.516410534056
21569,-157.84414_21.46874,258.14981252502486
21570,-157.84412_21.43804,2402.700308256619
21571,-157.69627_21.33347,5083.266106690497
21572,-157.91296_21.60560,2511.5529474076884
21573,-157.91656_21.61319,1776.2102590113516
21574,-158.04271_21.66984,7049.862955366627
21575,-157.81879_21.41346,6160.583701915555
21576,-158.01692_21.45825,7428.367218093655
21577,-158.12563_21.57825,2798.532618060084
21578,-157.69646_21.33335,5072.090002411501
21579,-157.70278_21.34065,4117.494565183152
21580,-157.74233_21.42705,4884.8050881436375
21581,-158.09914_21.30877,7457.502889161524
21582,-157.91771_21.62204,839.6924795686695
21583,-158.04996_21.64628,7126.51117301899
21584,-157.91599_21.61770,1342.749899957545
21585,-158.06375_21.64521,6164.120310713457
21586,-157.88968_21.58805,661.5809677405313
21587,-157.90440_21.60629,2122.20006000725
21588,-157.74246_21.42627,4820.553077395321
21589,-158.05559_21.66053,8051.55470904181
21590,-157.90354_21.60317,1767.6262390152388
21591,-158.12125_21.56604,1378.918230884091
21592,-158.11102_21.56888,1617.7959197384253
21593,-158.15893_21.44597,1959.4679876659964
21594,-158.06021_21.65480,7261.4408257182395
21595,-157.85245_21.55369,4460.76432456329
21596,-158.15546_21.57709,2321.7271916464433
21597,-158.15436_21.45552,1636.2476752383789
21598,-157.83578_21.45537,1592.205578404673
21599,-158.10753_21.59205,966.5121967475137
21600,-157.87545_21.57219,1319.3901596798557
21601,-157.69931_21.33802,4568.459340295375
21602,-158.10678_21.57983,1900.387358490614
21603,-157.91472_21.61253,1915.0983437689988
21604,-157.91588_21.61343,1775.6234947189703
21605,-158.13268_21.58159,3371.3290739239064
21606,-157.90669_21.60624,2211.831380481233
21607,-158.12588_21.56803,1792.16347072345
21608,-157.70083_21.34090,4290.582822981811
21609,-157.84523_21.44983,1399.7071139644306
21610,-157.83265_21.31378,1563.0928937868118
21611,-158.03168_21.68087,5685.757377350805
21612,-158.03776_21.67836,6346.712718647481
21613,-157.68857_21.32591,6200.881474385071
21614,-157.91292_21.61698,1584.3390993639864
21615,-157.91502_21.61369,1784.7532613319906
21616,-158.14249_21.41178,1415.2781518082077
21617,-158.22750_21.47916,350.06976345992126
21618,-158.12573_21.58154,3141.893970142294
21619,-157.74426_21.34170,1706.925447878502
21620,-158.05935_21.65619,7438.37634776449
21621,-158.22493_21.57876,5633.961708106059
21622,-158.00535_21.32281,2515.79610073832
21623,-157.74052_21.42750,4825.394020364965
21624,-158.14084_21.37790,4335.240909478328
21625,-158.10713_21.59112,972.6839048032112
21626,-157.80141_21.25647,5591.967168862187
21627,-158.12463_21.56528,1463.371113759832
21628,-158.12414_21.56760,1676.5107242370082
21629,-158.12603_21.57933,2924.4561135650006
21630,-157.77168_21.37372,1480.2022023387976
21631,-158.00559_21.31685,2645.79793971906
21632,-158.00438_21.32544,2601.4100858656175
21633,-158.22757_21.48111,447.129267527196
21634,-158.03852_21.67645,6460.046574652268
21635,-157.88781_21.58667,658.9270757672664
21636,-158.13629_21.58304,3468.835595715365
21637,-157.90774_21.39368,2268.2551001931547
21638,-157.79184_21.25869,5954.099089154724
21639,-157.92028_21.62406,514.7279872469952
21640,-157.81378_21.41594,6309.718518062013
21641,-157.96433_21.66722,2570.8241496165188
21642,-158.22666_21.47858,257.42494255815404
21643,-157.83852_21.44355,2363.1892567411937
21644,-158.10763_21.59108,1021.0917962350231
21645,-157.85247_21.49885,2874.183234120681
21646,-157.91206_21.60883,2402.1424242372414
21647,-157.81693_21.41713,5986.915646835872
21648,-158.07162_21.62836,4165.866595585091
21649,-158.22733_21.47974,350.27817086516984
21650,-157.85374_21.55422,4320.4756507502225
21651,-157.84967_21.55194,4805.252231235821
21652,-158.08937_21.61513,1977.999568492704
21653,-157.81613_21.41645,6099.092558022268
21654,-158.10960_21.57705,2308.024016346905
21655,-157.85017_21.48311,1184.5697141447577
21656,-157.85622_21.50349,3488.401456859732
21657,-157.84459_21.47003,379.6270046305208
21658,-158.10435_21.31178,7912.244048541157
21659,-158.11992_21.56753,1478.6454195814815
21660,-158.16007_21.45255,1786.1716172917454
21661,-158.08715_21.61704,2259.804443067783
21662,-157.96441_21.66817,2476.9337886313556
21663,-158.22572_21.47976,204.6005181809856
21664,-158.04988_21.66337,7972.978859112878
21665,-157.70004_21.33593,4608.440731530211
21666,-158.04992_21.66576,7894.010764972925
21667,-158.12223_21.56681,1500.0085538384574
21668,-157.69851_21.33556,4766.9206008299
21669,-158.07042_21.63303,4658.299054907621
21670,-157.72761_21.34922,1398.7948898934783
21671,-157.91187_21.60972,2323.919196985145
21672,-157.83062_21.44520,2821.26607579132
21673,-158.03922_21.64107,7536.007995625203
21674,-157.73769_21.33738,2091.939464378039
21675,-158.05289_21.65365,7570.400554822346
21676,-157.84513_21.43894,2262.3482362665054
21677,-158.14828_21.41171,840.5860451017612
21678,-158.15377_21.57461,2308.118081084857
21679,-158.10222_21.59074,613.6236015065016
21680,-157.70007_21.33806,4495.612823646651
21681,-157.87161_21.55227,3338.038555234748
21682,-157.90619_21.60481,2046.6027012154832
21683,-157.85612_21.55667,3957.650058359572
21684,-157.89308_21.58095,22.712390702331504
21685,-158.07114_21.62868,4224.951338736678
21686,-158.22821_21.48177,544.7233006701497
21687,-158.03737_21.67485,6378.764022604892
21688,-157.85086_21.55104,4776.016857877897
21689,-158.12406_21.56253,1154.7493638475255
21690,-158.17106_21.45980,1377.7172698415136
21691,-158.05831_21.65040,6954.3531382000465
21692,-157.81730_21.42101,5657.334926101591
21693,-157.83363_21.31472,1693.622658882482
21694,-158.09667_21.30967,7184.683251306847
21695,-158.05118_21.64804,7190.063569078743
21696,-158.03828_21.64292,7741.424056463409
21697,-158.06171_21.64842,6578.23125236766
21698,-158.13868_21.58169,3301.124103970103
21699,-157.85071_21.55248,4684.182273213567
21700,-158.12241_21.56818,1643.8950262068427
21701,-157.68241_21.32477,6811.130778090352
21702,-157.83319_21.45368,1907.5856726846207
21703,-158.05218_21.43348,7339.285880847525
21704,-158.08013_21.62334,3213.2964773153444
21705,-158.03352_21.67905,5901.6138385050435
21706,-158.08429_21.62048,2729.629412190829
21707,-158.17412_21.46127,1523.9959878261589
21708,-158.16173_21.57815,1955.0547793126157
21709,-157.70302_21.33915,4167.498623444778
21710,-157.84850_21.54899,5109.281141924301
21711,-158.15951_21.41466,380.68522163908654
21712,-157.89296_21.57869,60.7283555122456
21713,-157.91258_21.60888,2374.7691655299373
21714,-158.15178_21.57547,2533.556268002667
21715,-157.84625_21.44876,1375.5773317689316
21716,-158.15892_21.39936,1699.7436322091128
21717,-158.00529_21.31502,2752.4745131151453
21718,-158.14024_21.55256,84.63116808690427
21719,-157.83172_21.45844,1675.5198157477626
21720,-157.71556_21.34729,2608.032741297834
21721,-157.81707_21.32499,2965.5900529695477
21722,-157.90919_21.60559,2277.067530264565
21723,-157.73466_21.34322,1504.938529360009
21724,-157.85246_21.46548,755.3697096230466
21725,-157.84762_21.45939,841.1165672055491
21726,-157.85384_21.46506,904.3565823919135
21727,-157.84888_21.46170,664.5334962754433
21728,-157.85824_21.46037,397.84288677328965
21729,-158.03571_21.68004,6110.663614880133
21730,-157.83531_21.45168,1955.1193029828412
21731,-158.03456_21.67780,6030.734273267663
21732,-157.82675_21.31059,1148.5940297310292
21733,-157.73869_21.34469,1279.503105204957
21734,-158.13701_21.37230,5058.142850331377
21735,-158.01171_21.69565,3699.626197578772
21736,-158.01517_21.69622,4061.8825759541337
21737,-157.91164_21.61008,2299.478213215017
21738,-157.89835_21.60261,1585.244361045018
21739,-158.03605_21.67431,6258.359837621618
21740,-157.91199_21.60934,2354.891694296802
21741,-158.15796_21.57604,2048.4129789842705
21742,-157.70041_21.34126,4315.741645527512
21743,-157.69498_21.32820,5506.367268075952
21744,-158.04250_21.67151,6980.395846656745
21745,-157.70108_21.33711,4451.052598823066
21746,-158.10130_21.30876,7675.255015829885
21747,-158.10249_21.58770,923.0852113966799
21748,-157.89920_21.60077,1392.724386346662
21749,-157.87142_21.55266,3307.638974049973
21750,-158.20023_21.46658,2816.8293932406996
21751,-157.84548_21.43978,2163.9611169754003
21752,-157.91924_21.63653,664.648713845421
21753,-158.03644_21.67834,6211.97110163747
21754,-157.88310_21.54797,3494.355895665315
21755,-158.16513_21.44862,1321.1519866987314
21756,-157.84385_21.54262,5940.488483651782
21757,-157.91255_21.60513,2444.320435510865
21758,-157.87545_21.57082,1416.8138860404981
21759,-158.22686_21.48054,350.95323304499647
21760,-158.10684_21.59181,911.3159765813177
21761,-157.68950_21.32663,6076.648377196577
21762,-157.88263_21.54904,3380.1277775867316
21763,-158.15276_21.57871,2652.710924684644
21764,-157.82303_21.41764,5523.702537685334
21765,-157.84469_21.43516,2644.859508500003
21766,-158.11091_21.57896,2198.2114740447964
21767,-158.09981_21.30867,7527.8285927775305
21768,-157.83056_21.44040,3241.503875605196
21769,-157.88791_21.58011,253.633419785204
21770,-158.20664_21.46645,2261.976589406115
21771,-158.01230_21.50809,7902.05941135001
21772,-157.71972_21.33760,2861.2754387836835
21773,-157.70271_21.31162,6200.507013034399
