,Uid,Flikr_ID,Flikr_X,Flikr_Y
14792,-156.30656_20.86495,flk_1363_Maui,-156.380823028,20.9160594902
14793,-156.30713_20.86514,flk_1363_Maui,-156.380823028,20.9160594902
14794,-156.30866_20.86835,flk_1363_Maui,-156.380823028,20.9160594902
14795,-156.31110_20.87024,flk_1406_Maui,-156.378342879,20.9205357358
14796,-156.30997_20.87049,flk_1406_Maui,-156.378342879,20.9205357358
14797,-156.30665_20.87179,flk_1406_Maui,-156.378342879,20.9205357358
14798,-156.30770_20.86870,flk_1363_Maui,-156.380823028,20.9160594902
14799,-156.30396_20.86563,flk_1363_Maui,-156.380823028,20.9160594902
14800,-156.30313_20.87167,flk_1406_Maui,-156.378342879,20.9205357358
14801,-156.30534_20.86778,flk_1363_Maui,-156.380823028,20.9160594902
14802,-156.30999_20.86955,flk_1406_Maui,-156.378342879,20.9205357358
14803,-156.30726_20.86614,flk_1363_Maui,-156.380823028,20.9160594902
14804,-156.30528_20.87045,flk_1406_Maui,-156.378342879,20.9205357358
14805,-156.30493_20.87078,flk_1406_Maui,-156.378342879,20.9205357358
14806,-156.30808_20.86901,flk_1363_Maui,-156.380823028,20.9160594902
14807,-156.30477_20.87140,flk_1406_Maui,-156.378342879,20.9205357358
14808,-156.30541_20.86659,flk_1363_Maui,-156.380823028,20.9160594902
14809,-156.31032_20.87128,flk_1406_Maui,-156.378342879,20.9205357358
14810,-156.31242_20.87005,flk_1406_Maui,-156.378342879,20.9205357358
14811,-156.30823_20.87715,flk_1413_Maui,-156.37350016,20.9227184267
14812,-156.30749_20.87322,flk_1406_Maui,-156.378342879,20.9205357358
14813,-156.30356_20.87517,flk_1413_Maui,-156.37350016,20.9227184267
14814,-156.30631_20.87618,flk_1413_Maui,-156.37350016,20.9227184267
14815,-156.30797_20.87444,flk_1406_Maui,-156.378342879,20.9205357358
14816,-156.31316_20.87394,flk_1412_Maui,-156.375901882,20.9227553763
14817,-156.31289_20.87341,flk_1412_Maui,-156.375901882,20.9227553763
14818,-156.31464_20.87548,flk_1413_Maui,-156.37350016,20.9227184267
14819,-156.31057_20.87186,flk_1406_Maui,-156.378342879,20.9205357358
14820,-156.30986_20.88693,flk_1432_Maui,-156.366176648,20.9293769754
14821,-156.30534_20.87922,flk_1414_Maui,-156.371098444,20.9226814433
14822,-156.30574_20.87991,flk_1414_Maui,-156.371098444,20.9226814433
14823,-156.31471_20.88694,flk_1432_Maui,-156.366176648,20.9293769754
14824,-156.30478_20.87843,flk_1414_Maui,-156.371098444,20.9226814433
14825,-156.30443_20.87743,flk_1413_Maui,-156.37350016,20.9227184267
14826,-156.30384_20.87649,flk_1413_Maui,-156.37350016,20.9227184267
14827,-156.30465_20.87637,flk_1413_Maui,-156.37350016,20.9227184267
14828,-156.30684_20.88230,flk_1420_Maui,-156.371059061,20.924937986
14829,-156.31614_20.89076,flk_1432_Maui,-156.366176648,20.9293769754
14830,-156.31367_20.87580,flk_1413_Maui,-156.37350016,20.9227184267
14831,-156.31140_20.87644,flk_1413_Maui,-156.37350016,20.9227184267
14832,-156.30546_20.87522,flk_1413_Maui,-156.37350016,20.9227184267
14833,-156.31349_20.87477,flk_1412_Maui,-156.375901882,20.9227553763
14834,-156.31247_20.87512,flk_1413_Maui,-156.37350016,20.9227184267
14835,-156.31119_20.88855,flk_1432_Maui,-156.366176648,20.9293769754
14836,-156.31279_20.88861,flk_1432_Maui,-156.366176648,20.9293769754
14837,-156.31212_20.88924,flk_1432_Maui,-156.366176648,20.9293769754
14838,-156.31064_20.88975,flk_1432_Maui,-156.366176648,20.9293769754
14839,-156.31133_20.89031,flk_1432_Maui,-156.366176648,20.9293769754
14840,-156.31241_20.88999,flk_1432_Maui,-156.366176648,20.9293769754
14841,-156.31256_20.89074,flk_1432_Maui,-156.366176648,20.9293769754
14842,-156.31153_20.89114,flk_1443_Maui,-156.361333495,20.9315592697
14843,-156.31012_20.89077,flk_1432_Maui,-156.366176648,20.9293769754
14844,-156.30965_20.89000,flk_1432_Maui,-156.366176648,20.9293769754
14845,-156.30915_20.89058,flk_1432_Maui,-156.366176648,20.9293769754
14846,-156.30942_20.87481,flk_1406_Maui,-156.378342879,20.9205357358
14847,-156.31538_20.87161,flk_1406_Maui,-156.378342879,20.9205357358
14848,-156.31126_20.87413,flk_1406_Maui,-156.378342879,20.9205357358
14849,-156.30880_20.87698,flk_1413_Maui,-156.37350016,20.9227184267
14850,-156.31006_20.87675,flk_1413_Maui,-156.37350016,20.9227184267
14851,-156.30995_20.87606,flk_1413_Maui,-156.37350016,20.9227184267
14852,-156.30960_20.87546,flk_1413_Maui,-156.37350016,20.9227184267
14853,-156.30880_20.87526,flk_1413_Maui,-156.37350016,20.9227184267
14854,-156.30837_20.87573,flk_1413_Maui,-156.37350016,20.9227184267
14855,-156.31329_20.88659,flk_1432_Maui,-156.366176648,20.9293769754
14856,-156.31384_20.88726,flk_1432_Maui,-156.366176648,20.9293769754
14857,-156.31424_20.88782,flk_1432_Maui,-156.366176648,20.9293769754
14858,-156.31404_20.88885,flk_1432_Maui,-156.366176648,20.9293769754
14859,-156.31389_20.88988,flk_1432_Maui,-156.366176648,20.9293769754
14860,-156.31407_20.89097,flk_1432_Maui,-156.366176648,20.9293769754
14861,-156.31490_20.88858,flk_1432_Maui,-156.366176648,20.9293769754
14862,-156.31558_20.88819,flk_1432_Maui,-156.366176648,20.9293769754
14863,-156.30880_20.87275,flk_1406_Maui,-156.378342879,20.9205357358
14864,-156.32907_20.92589,flk_1466_Maui,-156.339637438,20.935736496
14865,-156.32653_20.92710,flk_1466_Maui,-156.339637438,20.935736496
14866,-156.32332_20.92327,flk_1466_Maui,-156.339637438,20.935736496
14867,-156.32359_20.91327,flk_1482_Maui,-156.341999455,20.9380304302
14868,-156.32619_20.92143,flk_1466_Maui,-156.339637438,20.935736496
14869,-156.33260_20.92512,flk_1466_Maui,-156.339637438,20.935736496
14870,-156.32679_20.92404,flk_1466_Maui,-156.339637438,20.935736496
14871,-156.32822_20.92048,flk_1466_Maui,-156.339637438,20.935736496
14872,-156.32827_20.91983,flk_1466_Maui,-156.339637438,20.935736496
14873,-156.32840_20.91933,flk_1466_Maui,-156.339637438,20.935736496
14874,-156.32859_20.91884,flk_1466_Maui,-156.339637438,20.935736496
14875,-156.32882_20.91830,flk_1466_Maui,-156.339637438,20.935736496
14876,-156.32952_20.91715,flk_1466_Maui,-156.339637438,20.935736496
14877,-156.33011_20.91698,flk_1466_Maui,-156.339637438,20.935736496
14878,-156.33068_20.91732,flk_1466_Maui,-156.339637438,20.935736496
14879,-156.33117_20.91780,flk_1466_Maui,-156.339637438,20.935736496
14880,-156.33106_20.91837,flk_1466_Maui,-156.339637438,20.935736496
14881,-156.33135_20.91904,flk_1466_Maui,-156.339637438,20.935736496
14882,-156.33122_20.91968,flk_1466_Maui,-156.339637438,20.935736496
14883,-156.33131_20.92087,flk_1466_Maui,-156.339637438,20.935736496
14884,-156.33172_20.92182,flk_1466_Maui,-156.339637438,20.935736496
14885,-156.33013_20.91884,flk_1466_Maui,-156.339637438,20.935736496
14886,-156.32985_20.91956,flk_1466_Maui,-156.339637438,20.935736496
14887,-156.32968_20.92023,flk_1466_Maui,-156.339637438,20.935736496
14888,-156.32999_20.92086,flk_1466_Maui,-156.339637438,20.935736496
14889,-156.33044_20.92193,flk_1466_Maui,-156.339637438,20.935736496
14890,-156.33099_20.92222,flk_1466_Maui,-156.339637438,20.935736496
14891,-156.33161_20.92272,flk_1466_Maui,-156.339637438,20.935736496
14892,-156.33219_20.92333,flk_1466_Maui,-156.339637438,20.935736496
14893,-156.33279_20.92397,flk_1466_Maui,-156.339637438,20.935736496
14894,-156.33327_20.92539,flk_1466_Maui,-156.339637438,20.935736496
14895,-156.33194_20.92470,flk_1466_Maui,-156.339637438,20.935736496
14896,-156.33108_20.92436,flk_1466_Maui,-156.339637438,20.935736496
14897,-156.33126_20.92364,flk_1466_Maui,-156.339637438,20.935736496
14898,-156.33044_20.92320,flk_1466_Maui,-156.339637438,20.935736496
14899,-156.32968_20.92307,flk_1466_Maui,-156.339637438,20.935736496
14900,-156.32915_20.92284,flk_1466_Maui,-156.339637438,20.935736496
14901,-156.32889_20.92239,flk_1466_Maui,-156.339637438,20.935736496
14902,-156.32892_20.92176,flk_1466_Maui,-156.339637438,20.935736496
14903,-156.32874_20.92116,flk_1466_Maui,-156.339637438,20.935736496
14904,-156.32416_20.91339,flk_1482_Maui,-156.341999455,20.9380304302
14905,-156.32356_20.92633,flk_1466_Maui,-156.339637438,20.935736496
14906,-156.31608_20.93644,flk_1542_Maui,-156.315458107,20.9443859055
14907,-156.33332_20.93994,flk_1501_Maui,0.0,0.0
14908,-156.33446_20.92679,flk_1466_Maui,-156.339637438,20.935736496
14909,-156.33866_20.93799,flk_1483_Maui,0.0,0.0
14910,-156.31379_20.93396,flk_1520_Maui,-156.313096452,20.9420916375
14911,-156.31515_20.93707,flk_1542_Maui,-156.315458107,20.9443859055
14912,-156.33568_20.93780,flk_1485_Maui,0.0,0.0
14913,-156.33468_20.93574,flk_1485_Maui,0.0,0.0
14914,-156.31504_20.93494,flk_1542_Maui,-156.315458107,20.9443859055
14915,-156.31661_20.93277,flk_1519_Maui,-156.317900281,20.9421672688
14916,-156.31814_20.93310,flk_1518_Maui,-156.320302204,20.9422050338
14917,-156.31744_20.93419,flk_1518_Maui,-156.320302204,20.9422050338
14918,-156.31595_20.93434,flk_1519_Maui,-156.317900281,20.9421672688
14919,-156.31702_20.93292,flk_1519_Maui,-156.317900281,20.9421672688
14920,-156.31743_20.93358,flk_1518_Maui,-156.320302204,20.9422050338
14921,-156.31603_20.92922,flk_1518_Maui,-156.320302204,20.9422050338
14922,-156.31602_20.92882,flk_1485_Maui,-156.334793775,20.9379179715
14923,-156.31722_20.93013,flk_1518_Maui,-156.320302204,20.9422050338
14924,-156.31838_20.92918,flk_1514_Maui,-156.332311898,20.9423933528
14925,-156.31762_20.92978,flk_1514_Maui,-156.332311898,20.9423933528
14926,-156.31709_20.93131,flk_1518_Maui,-156.320302204,20.9422050338
14927,-156.31523_20.93094,flk_1518_Maui,-156.320302204,20.9422050338
14928,-156.31408_20.93031,flk_1520_Maui,-156.313096452,20.9420916375
14929,-156.31525_20.92953,flk_1518_Maui,-156.320302204,20.9422050338
14930,-156.31742_20.92917,flk_1514_Maui,-156.332311898,20.9423933528
14931,-156.31768_20.92940,flk_1514_Maui,-156.332311898,20.9423933528
14932,-156.31607_20.92969,flk_1518_Maui,-156.320302204,20.9422050338
14933,-156.31719_20.92996,flk_1518_Maui,-156.320302204,20.9422050338
14934,-156.31714_20.92980,flk_1518_Maui,-156.320302204,20.9422050338
14935,-156.31710_20.92964,flk_1518_Maui,-156.320302204,20.9422050338
14936,-156.31705_20.92948,flk_1518_Maui,-156.320302204,20.9422050338
14937,-156.31687_20.92885,flk_1485_Maui,-156.334793775,20.9379179715
14938,-156.31675_20.92864,flk_1485_Maui,-156.334793775,20.9379179715
14939,-156.31724_20.92855,flk_1485_Maui,-156.334793775,20.9379179715
14940,-156.31736_20.92895,flk_1485_Maui,-156.334793775,20.9379179715
14941,-156.30247_20.91873,flk_1515_Maui,-156.329909948,20.9423557565
14942,-156.30597_20.91916,flk_1466_Maui,-156.339637438,20.935736496
14943,-156.30878_20.92851,flk_1520_Maui,-156.313096452,20.9420916375
14944,-156.31010_20.93089,flk_1502_Maui,-156.308333003,20.9397594485
14945,-156.30769_20.91753,flk_1466_Maui,-156.339637438,20.935736496
14946,-156.30880_20.92666,flk_1520_Maui,-156.313096452,20.9420916375
14947,-156.30865_20.92534,flk_1520_Maui,-156.313096452,20.9420916375
14948,-156.30684_20.91887,flk_1466_Maui,-156.339637438,20.935736496
14949,-156.30514_20.92470,flk_1503_Maui,0.0,0.0
14950,-156.31653_20.91178,flk_1481_Maui,-156.344401359,20.938067849
14951,-156.31451_20.90870,flk_1465_Maui,-156.349244921,20.9358860859
14952,-156.30965_20.91115,flk_1502_Maui,0.0,0.0
14953,-156.30795_20.91226,flk_1481_Maui,-156.344401359,20.938067849
14954,-156.30850_20.91467,flk_1482_Maui,-156.341999455,20.9380304302
14955,-156.30924_20.91618,flk_1482_Maui,-156.341999455,20.9380304302
14956,-156.31976_20.91697,flk_1482_Maui,-156.341999455,20.9380304302
14957,-156.32059_20.92422,flk_1466_Maui,-156.339637438,20.935736496
14958,-156.31828_20.92274,flk_1466_Maui,-156.339637438,20.935736496
14959,-156.31810_20.92160,flk_1466_Maui,-156.339637438,20.935736496
14960,-156.32143_20.92660,flk_1466_Maui,-156.339637438,20.935736496
14961,-156.31854_20.91952,flk_1466_Maui,-156.339637438,20.935736496
14962,-156.31129_20.92876,flk_1520_Maui,-156.313096452,20.9420916375
14963,-156.31582_20.91254,flk_1481_Maui,-156.344401359,20.938067849
14964,-156.30314_20.91576,flk_1466_Maui,-156.339637438,20.935736496
14965,-156.31108_20.93234,flk_1502_Maui,-156.308333003,20.9397594485
14966,-156.31321_20.93023,flk_1520_Maui,-156.313096452,20.9420916375
14967,-156.32176_20.92845,flk_1466_Maui,-156.339637438,20.935736496
14968,-156.32065_20.91741,flk_1482_Maui,-156.341999455,20.9380304302
14969,-156.32117_20.91783,flk_1482_Maui,-156.341999455,20.9380304302
14970,-156.31888_20.91723,flk_1482_Maui,-156.341999455,20.9380304302
14971,-156.32173_20.91898,flk_1466_Maui,-156.339637438,20.935736496
14972,-156.32211_20.92253,flk_1466_Maui,-156.339637438,20.935736496
14973,-156.31125_20.93154,flk_1502_Maui,-156.308333003,20.9397594485
14974,-156.31492_20.91423,flk_1482_Maui,-156.341999455,20.9380304302
14975,-156.32053_20.92895,flk_1466_Maui,-156.339637438,20.935736496
14976,-156.30260_20.91675,flk_1466_Maui,-156.339637438,20.935736496
14977,-156.31066_20.92227,flk_1466_Maui,-156.339637438,20.935736496
14978,-156.30787_20.91081,flk_1481_Maui,-156.344401359,20.938067849
14979,-156.32193_20.92175,flk_1466_Maui,-156.339637438,20.935736496
14980,-156.32128_20.92253,flk_1466_Maui,-156.339637438,20.935736496
14981,-156.32041_20.92218,flk_1466_Maui,-156.339637438,20.935736496
14982,-156.30985_20.92359,flk_1466_Maui,-156.339637438,20.935736496
14983,-156.30992_20.92416,flk_1516_Maui,-156.327508004,20.9423181265
14984,-156.31120_20.92441,flk_1516_Maui,-156.327508004,20.9423181265
14985,-156.31208_20.92543,flk_1485_Maui,-156.334793775,20.9379179715
14986,-156.31222_20.92630,flk_1485_Maui,-156.334793775,20.9379179715
14987,-156.31111_20.92638,flk_1520_Maui,-156.313096452,20.9420916375
14988,-156.31115_20.92544,flk_1516_Maui,-156.327508004,20.9423181265
14989,-156.31014_20.92537,flk_1516_Maui,-156.327508004,20.9423181265
14990,-156.31013_20.92593,flk_1516_Maui,-156.327508004,20.9423181265
14991,-156.31020_20.92651,flk_1520_Maui,-156.313096452,20.9420916375
14992,-156.31344_20.90906,flk_1465_Maui,-156.349244921,20.9358860859
14993,-156.31349_20.91008,flk_1465_Maui,-156.349244921,20.9358860859
14994,-156.31554_20.91048,flk_1481_Maui,-156.344401359,20.938067849
14995,-156.31444_20.91105,flk_1481_Maui,-156.344401359,20.938067849
14996,-156.31496_20.90957,flk_1465_Maui,-156.349244921,20.9358860859
14997,-156.31406_20.90806,flk_1465_Maui,-156.349244921,20.9358860859
14998,-156.31320_20.90819,flk_1465_Maui,-156.349244921,20.9358860859
14999,-156.30874_20.91557,flk_1466_Maui,-156.339637438,20.935736496
15000,-156.30799_20.91348,flk_1482_Maui,-156.341999455,20.9380304302
15001,-156.30527_20.91614,flk_1466_Maui,-156.339637438,20.935736496
15002,-156.31466_20.90550,flk_1464_Maui,-156.351646805,20.9359233991
15003,-156.31501_20.90729,flk_1502_Maui,0.0,0.0
15004,-156.31859_20.92735,flk_1484_Maui,-156.337195663,20.9379554915
15005,-156.31758_20.92555,flk_1502_Maui,0.0,0.0
15006,-156.32215_20.92712,flk_1466_Maui,-156.339637438,20.935736496
15007,-156.30760_20.91161,flk_1481_Maui,-156.344401359,20.938067849
15008,-156.31714_20.92236,flk_1502_Maui,0.0,0.0
15009,-156.31715_20.92340,flk_1502_Maui,0.0,0.0
15010,-156.31670_20.92048,flk_1466_Maui,-156.339637438,20.935736496
15011,-156.31615_20.92131,flk_1502_Maui,0.0,0.0
15012,-156.31497_20.92566,flk_1502_Maui,0.0,0.0
15013,-156.31099_20.91637,flk_1482_Maui,-156.341999455,20.9380304302
15014,-156.30990_20.91881,flk_1466_Maui,-156.339637438,20.935736496
15015,-156.30982_20.91863,flk_1466_Maui,-156.339637438,20.935736496
15016,-156.30964_20.91836,flk_1466_Maui,-156.339637438,20.935736496
15017,-156.30935_20.91934,flk_1466_Maui,-156.339637438,20.935736496
15018,-156.31176_20.91806,flk_1482_Maui,-156.341999455,20.9380304302
15019,-156.31109_20.92103,flk_1466_Maui,-156.339637438,20.935736496
15020,-156.31086_20.92103,flk_1466_Maui,-156.339637438,20.935736496
15021,-156.31053_20.92049,flk_1466_Maui,-156.339637438,20.935736496
15022,-156.30967_20.92066,flk_1466_Maui,-156.339637438,20.935736496
15023,-156.30944_20.92062,flk_1466_Maui,-156.339637438,20.935736496
15024,-156.30899_20.92054,flk_1466_Maui,-156.339637438,20.935736496
15025,-156.31027_20.91804,flk_1482_Maui,-156.341999455,20.9380304302
15026,-156.30989_20.91758,flk_1482_Maui,-156.341999455,20.9380304302
15027,-156.30910_20.91756,flk_1482_Maui,-156.341999455,20.9380304302
15028,-156.30900_20.91742,flk_1482_Maui,-156.341999455,20.9380304302
15029,-156.30947_20.91731,flk_1482_Maui,-156.341999455,20.9380304302
15030,-156.30937_20.91710,flk_1482_Maui,-156.341999455,20.9380304302
15031,-156.30956_20.91963,flk_1466_Maui,-156.339637438,20.935736496
15032,-156.30989_20.92063,flk_1466_Maui,-156.339637438,20.935736496
15033,-156.30948_20.91813,flk_1482_Maui,-156.341999455,20.9380304302
15034,-156.31090_20.91752,flk_1482_Maui,-156.341999455,20.9380304302
15035,-156.31085_20.91995,flk_1466_Maui,-156.339637438,20.935736496
15036,-156.31417_20.91849,flk_1466_Maui,-156.339637438,20.935736496
15037,-156.31446_20.91809,flk_1482_Maui,-156.341999455,20.9380304302
15038,-156.31416_20.91908,flk_1466_Maui,-156.339637438,20.935736496
15039,-156.30665_20.91809,flk_1466_Maui,-156.339637438,20.935736496
15040,-156.31474_20.91961,flk_1466_Maui,-156.339637438,20.935736496
15041,-156.31646_20.91738,flk_1482_Maui,-156.341999455,20.9380304302
15042,-156.31669_20.91713,flk_1482_Maui,-156.341999455,20.9380304302
15043,-156.31759_20.91687,flk_1482_Maui,-156.341999455,20.9380304302
15044,-156.31779_20.91709,flk_1482_Maui,-156.341999455,20.9380304302
15045,-156.31844_20.91670,flk_1482_Maui,-156.341999455,20.9380304302
15046,-156.31889_20.91646,flk_1482_Maui,-156.341999455,20.9380304302
15047,-156.32045_20.91670,flk_1482_Maui,-156.341999455,20.9380304302
15048,-156.31978_20.91601,flk_1482_Maui,-156.341999455,20.9380304302
15049,-156.31816_20.91619,flk_1482_Maui,-156.341999455,20.9380304302
15050,-156.31836_20.91606,flk_1482_Maui,-156.341999455,20.9380304302
15051,-156.31814_20.91586,flk_1482_Maui,-156.341999455,20.9380304302
15052,-156.31805_20.91570,flk_1482_Maui,-156.341999455,20.9380304302
15053,-156.31770_20.91535,flk_1482_Maui,-156.341999455,20.9380304302
15054,-156.31782_20.91500,flk_1482_Maui,-156.341999455,20.9380304302
15055,-156.31805_20.91490,flk_1482_Maui,-156.341999455,20.9380304302
15056,-156.31827_20.91503,flk_1482_Maui,-156.341999455,20.9380304302
15057,-156.31841_20.91525,flk_1482_Maui,-156.341999455,20.9380304302
15058,-156.31853_20.91543,flk_1482_Maui,-156.341999455,20.9380304302
15059,-156.31865_20.91561,flk_1482_Maui,-156.341999455,20.9380304302
15060,-156.31892_20.91580,flk_1482_Maui,-156.341999455,20.9380304302
15061,-156.31465_20.91786,flk_1482_Maui,-156.341999455,20.9380304302
15062,-156.31604_20.91315,flk_1482_Maui,-156.341999455,20.9380304302
15063,-156.31853_20.91439,flk_1482_Maui,-156.341999455,20.9380304302
15064,-156.32124_20.91227,flk_1481_Maui,-156.344401359,20.938067849
15065,-156.32170_20.91226,flk_1481_Maui,-156.344401359,20.938067849
15066,-156.31880_20.91382,flk_1482_Maui,-156.341999455,20.9380304302
15067,-156.32197_20.91168,flk_1481_Maui,-156.344401359,20.938067849
15068,-156.32239_20.91333,flk_1482_Maui,-156.341999455,20.9380304302
15069,-156.31784_20.91268,flk_1481_Maui,-156.344401359,20.938067849
15070,-156.32308_20.91080,flk_1481_Maui,-156.344401359,20.938067849
15071,-156.32119_20.91124,flk_1481_Maui,-156.344401359,20.938067849
15072,-156.32289_20.91131,flk_1481_Maui,-156.344401359,20.938067849
15073,-156.32182_20.91099,flk_1481_Maui,-156.344401359,20.938067849
15074,-156.32166_20.91170,flk_1481_Maui,-156.344401359,20.938067849
15075,-156.32018_20.91275,flk_1481_Maui,-156.344401359,20.938067849
15076,-156.31957_20.91297,flk_1482_Maui,-156.341999455,20.9380304302
15077,-156.31929_20.91307,flk_1482_Maui,-156.341999455,20.9380304302
15078,-156.31902_20.91319,flk_1482_Maui,-156.341999455,20.9380304302
15079,-156.32324_20.91052,flk_1481_Maui,-156.344401359,20.938067849
15080,-156.30877_20.90823,flk_1465_Maui,-156.349244921,20.9358860859
15081,-156.30417_20.89687,flk_1455_Maui,-156.356490214,20.933741411
15082,-156.30136_20.88428,flk_1425_Maui,-156.36861789,20.9271575023
15083,-156.29940_20.88598,flk_1432_Maui,-156.366176648,20.9293769754
