,Uid,Elevation_m
23751,-157.70200_21.33986,6.21999979019
23752,-158.06217_21.64663,8.31333351135
23753,-158.05530_21.65821,15.8050003052
23754,-157.81914_21.41589,52.1100006104
23755,-158.18014_21.45075,11.6277999878
23756,-158.06304_21.64463,13.4933328629
23757,-157.90064_21.60260,1.11000001431
23758,-158.12502_21.56445,20.9495315552
23759,-158.00441_21.31448,2.9958822727200003
23760,-157.79435_21.42745,13.6820001602
23761,-158.07250_21.62917,6.73201608658
23762,-158.03674_21.67671,4.8800001144400005
23763,-158.04371_21.66894,16.8799991608
23764,-157.70069_21.33835,4.98326158524
23765,-158.06288_21.64474,10.7752857208
23766,-158.17321_21.45496,28.9300003052
23767,-158.11855_21.31841,2.91000008583
23768,-158.17996_21.44887,8.69555568695
23769,-158.04585_21.64370,184.0
23770,-157.76265_21.42680,10.1000003815
23771,-158.14889_21.58090,3.53999996185
23772,-158.14789_21.40921,13.8327312469
23773,-158.14672_21.40982,15.667415618900002
23774,-157.81975_21.42202,64.25
23775,-158.11920_21.56599,6.4514999389600005
23776,-158.11867_21.56598,7.261936664579999
23777,-158.11793_21.56649,4.12976741791
23778,-157.72905_21.34316,17.7749996185
23779,-158.01819_21.69273,4.66714286804
23780,-158.01781_21.69074,8.29500007629
23781,-157.97786_21.68678,67.9550018311
23782,-158.22501_21.47853,2.7565591335299997
23783,-158.20650_21.46745,10.6333332062
23784,-157.91390_21.61873,3.9406502246899997
23785,-157.72679_21.33651,38.4933319092
23786,-157.73660_21.36004,55.426666259799994
23787,-157.91208_21.60662,4.61000013351
23788,-157.90728_21.60268,2.84500002861
23789,-157.90709_21.60176,2.39666676521
23790,-157.90724_21.60218,2.58999991417
23791,-157.91257_21.60803,5.75148153305
23792,-157.84622_21.54467,2.88000011444
23793,-158.14153_21.38424,5.8946404457099995
23794,-157.73664_21.34048,41.0
23795,-157.90719_21.60478,2.22636365891
23796,-157.91339_21.61086,9.31193637848
23797,-158.17416_21.42343,2.00666666031
23798,-157.81687_21.32192,427.0
23799,-157.73863_21.34258,33.1941184998
23800,-157.83589_21.45182,7.420000076289999
23801,-157.82678_21.31158,184.629455566
23802,-157.82984_21.30810,51.5635070801
23803,-157.85242_21.50004,2.2349998951
23804,-157.73933_21.42527,2.22424650192
23805,-157.73839_21.42796,2.14448523521
23806,-157.73970_21.42560,2.06785774231
23807,-157.84485_21.47965,5.62281990051
23808,-158.10240_21.59371,1.5299999713899999
23809,-157.81902_21.41772,49.7599983215
23810,-157.85096_21.48066,10.244999885599999
23811,-157.68938_21.32688,9.02499961853
23812,-158.00381_21.32033,5.85862731934
23813,-157.79385_21.42859,10.1173934937
23814,-158.11780_21.57590,1.8299047946900002
23815,-158.12160_21.57166,10.739999771099999
23816,-158.12188_21.56903,12.3400001526
23817,-158.12009_21.56954,12.170384407
23818,-158.12050_21.57049,11.102554321300001
23819,-158.05870_21.65558,7.90211772919
23820,-157.88459_21.57835,1.9399898052200002
23821,-158.20436_21.46142,4.4499998092699995
23822,-157.90702_21.60363,1.9199999570800002
23823,-158.03416_21.67732,16.8500003815
23824,-158.03466_21.67859,7.776923179630001
23825,-157.79117_21.26453,20.6199989319
23826,-157.85800_21.46355,49.1100006104
23827,-157.84501_21.46864,3.3599998951
23828,-157.82728_21.31043,131.330001831
23829,-158.03433_21.67996,5.38622999191
23830,-157.91526_21.64808,12.0624799728
23831,-157.92016_21.64842,14.3487462997
23832,-158.09787_21.31279,4.72499990463
23833,-158.03445_21.68039,6.0523633956900005
23834,-157.91940_21.64850,15.7675266266
23835,-157.92034_21.64822,15.869999885599999
23836,-157.80641_21.33639,250.0
23837,-157.82372_21.32117,236.0
23838,-158.10989_21.57560,5.69000005722
23839,-158.10947_21.57566,4.53749990463
23840,-158.03129_21.37058,9.06067848206
23841,-158.03018_21.36187,3.72660326958
23842,-158.09095_21.61431,4.26999998093
23843,-158.09408_21.61305,4.6999998092699995
23844,-158.09506_21.61151,4.16762828827
23845,-158.09042_21.61398,3.77912688255
23846,-158.04443_21.63877,161.0
23847,-157.96838_21.49795,437.256378174
23848,-157.79150_21.25775,17.10871315
23849,-158.11200_21.57188,8.34268283844
23850,-158.11370_21.57479,3.56365776062
23851,-158.04181_21.64876,181.839996338
23852,-158.04763_21.64849,171.554992676
23853,-158.04696_21.64364,178.320007324
23854,-158.04292_21.64222,205.0
23855,-158.04322_21.64854,193.130264282
23856,-158.19717_21.58129,3.7246153354600002
23857,-158.19756_21.58130,3.72000002861
23858,-158.11590_21.58092,1.47500002384
23859,-158.15020_21.58066,3.2974998951
23860,-158.10353_21.59246,4.29643821716
23861,-157.91544_21.61460,5.62151050568
23862,-157.91615_21.61552,16.2333335876
23863,-158.03321_21.36447,10.9099998474
23864,-158.15537_21.44762,18.829999923699997
23865,-158.20031_21.46047,6.269999980930001
23866,-158.15583_21.44720,15.140000343299999
23867,-158.01920_21.42246,147.065170288
23868,-158.14337_21.58189,3.1568751335100003
23869,-158.14452_21.58172,3.40579295158
23870,-158.12505_21.57755,3.54999995232
23871,-158.07941_21.62238,7.58100700378
23872,-158.17006_21.42647,12.7962627411
23873,-158.17274_21.42856,3.96000003815
23874,-158.11835_21.55349,16.1100006104
23875,-158.10913_21.57175,13.449999809300001
23876,-157.83276_21.31173,122.64666748
23877,-157.91752_21.62256,3.11500000954
23878,-157.92095_21.62582,4.4904398918199995
23879,-158.11308_21.58447,2.43400001526
23880,-157.91668_21.62170,2.6900000572200002
23881,-157.91417_21.62077,2.68457508087
23882,-158.10572_21.59213,2.18000006676
23883,-157.76905_21.36624,48.8312492371
23884,-158.05753_21.65720,11.218000412
23885,-157.84536_21.44089,75.0
23886,-157.84293_21.43748,56.0
23887,-157.84209_21.44116,54.2050018311
23888,-157.84253_21.43808,58.0
23889,-158.05678_21.65691,15.048571586600001
23890,-158.04654_21.64194,171.0
23891,-158.04123_21.64514,214.0
23892,-158.13371_21.38496,34.9900016785
23893,-158.10873_21.59262,2.62800002098
23894,-158.04613_21.64192,174.0
23895,-158.04852_21.64422,166.99000549299998
23896,-158.00368_21.31449,3.10982751846
23897,-158.05357_21.66223,7.98133325577
23898,-158.11915_21.56959,11.6862878799
23899,-158.18597_21.44573,2.9128634929699997
23900,-157.84712_21.54950,2.25
23901,-158.13693_21.38563,30.364999771100003
23902,-157.92597_21.65122,3.75308585167
23903,-158.04456_21.64987,158.695007324
23904,-158.04496_21.64701,189.220001221
23905,-157.93794_21.31813,3.07999992371
23906,-157.74284_21.34394,45.0
23907,-158.19655_21.48218,98.5299987793
23908,-157.93552_21.66432,6.40600013733
23909,-158.10130_21.30268,4.70382833481
23910,-158.09651_21.29883,3.08666658401
23911,-155.78665_19.09963,677.5325927729999
23912,-155.85986_19.19475,584.2825927729999
23913,-155.58251_19.06007,198.68127441400003
23914,-155.58662_19.06111,206.662139893
23915,-155.58680_19.06177,209.60244751
23916,-155.56563_19.06895,140.71507263200002
23917,-155.58456_19.06016,202.041641235
23918,-155.77527_19.08512,606.1249389649998
23919,-155.75641_19.11961,1041.29150391
23920,-155.47346_19.20104,262.528106689
23921,-155.58736_19.05968,208.76235961900002
23922,-155.80119_19.09919,620.4064331049998
23923,-155.77275_19.14666,1258.03479004
23924,-155.76187_19.09687,762.8016967769998
23925,-155.88544_19.31377,35.998573303200004
23926,-155.90334_19.46785,145.335571289
23927,-155.88017_19.44139,330.575408936
23928,-155.87805_19.36852,248.666625977
23929,-155.88667_19.44043,271.76910400400004
23930,-155.89523_19.47391,346.11706543
23931,-155.87095_19.42959,507.414337158
23932,-155.89230_19.43142,178.519119263
23933,-155.92003_19.51517,483.273681641
23934,-155.92540_19.53015,439.845214844
23935,-155.92521_19.52971,436.18447876
23936,-155.92163_19.51818,450.521179199
23937,-155.92501_19.52929,436.490814209
23938,-155.92142_19.51762,453.36984252900004
23939,-155.87163_19.52569,1000.12713623
23940,-155.89113_19.47897,551.098999023
23941,-155.91018_19.49708,504.89407348599997
23942,-155.91916_19.51595,485.572021484
23943,-155.92152_19.51538,467.38873291
23944,-155.88865_19.48076,634.267944336
23945,-155.92594_19.51756,400.327545166
23946,-155.91861_19.49843,415.898406982
23947,-155.91636_19.52583,549.838867188
23948,-155.91429_19.49774,471.290466309
23949,-155.91942_19.52986,518.755554199
23950,-155.91507_19.49284,429.70602417
23951,-155.89756_19.49088,616.205993652
23952,-155.91214_19.49308,461.629455566
23953,-155.90470_19.51251,652.32989502
23954,-155.95343_19.50932,17.8730773926
23955,-155.94165_19.57020,360.65911865199996
23956,-155.94085_19.56897,355.76193237300004
23957,-155.94086_19.56136,342.56213378900003
23958,-155.97000_19.59799,17.2138957977
23959,-155.95299_19.58945,233.966659546
23960,-155.94775_19.61301,419.596496582
23961,-155.97111_19.61018,44.8772315979
23962,-155.96271_19.60597,113.2085495
23963,-155.96288_19.60358,109.685043335
23964,-155.95800_19.60078,190.232955933
23965,-155.96432_19.60924,96.67328643799999
23966,-155.97227_19.59999,16.8362236023
23967,-155.96221_19.60470,119.19282531700001
23968,-155.94419_19.61396,480.719390869
23969,-155.94317_19.61346,497.32769775400004
23970,-155.23538_19.42865,1139.58203125
23971,-155.22366_19.42752,1112.2791748
23972,-155.18371_19.44782,882.5145263669999
23973,-155.19434_19.44844,928.7194824219999
23974,-155.23392_19.44273,1134.96154785
23975,-155.12304_19.46290,669.5516967769998
23976,-154.93283_19.39525,43.8051605225
23977,-154.92445_19.39859,32.2421989441
23978,-154.93131_19.39463,29.610586166399997
23979,-155.15202_19.52476,703.9954223630002
23980,-155.13995_19.57486,578.4019775390001
23981,-155.11072_19.54829,464.98980712900004
23982,-154.95714_19.50859,182.719573975
23983,-154.98859_19.52531,212.12272644
23984,-154.98582_19.52666,202.88172912599998
23985,-154.99782_19.56696,107.11147308299999
23986,-154.98845_19.52979,200.78150939900002
23987,-154.97961_19.53860,157.936920166
23988,-154.98066_19.53238,169.69818115199996
23989,-154.94440_19.49422,199.101318359
23990,-154.90312_19.50704,131.474075317
23991,-154.81918_19.50514,15.1301679611
23992,-154.81742_19.50171,2.03007340431
23993,-154.81621_19.50339,5.18687486649
23994,-154.83006_19.49214,11.634699821500002
23995,-154.81973_19.50038,0.132099986076
23996,-154.90328_19.54019,79.3885040283
23997,-155.09908_19.55940,412.484191895
23998,-155.08223_19.56792,337.296112061
23999,-155.07689_19.57364,312.513458252
24000,-154.97010_19.55073,123.91326904299999
24001,-154.97065_19.55808,103.751113892
24002,-154.99600_19.56433,109.631744385
24003,-155.05663_19.59263,190.28038024900002
24004,-155.02879_19.60562,106.27138519299999
24005,-155.05320_19.59877,186.499969482
24006,-155.06016_19.59221,206.662139893
24007,-154.99575_19.59535,53.7657585144
24008,-154.98619_19.58647,63.006748199499995
24009,-154.95391_19.60733,18.1556453705
24010,-154.95604_19.60154,24.362609863299998
24011,-154.90224_19.54911,54.6058502197
24012,-154.89884_19.56567,18.7727851868
24013,-154.89046_19.55386,47.4650840759
24014,-154.90057_19.54651,57.9662094116
24015,-154.95142_19.60739,13.185256004300001
24016,-154.94527_19.59027,24.362609863299998
24017,-154.94489_19.59129,23.1024742126
24018,-154.93931_19.58921,18.4819793701
24019,-154.94000_19.58847,20.5822048187
24020,-154.95276_19.59886,22.6824302673
24021,-154.93772_19.59040,15.961709976199998
24022,-155.98412_19.62764,33.6857261658
24023,-155.94245_19.62319,535.347839355
24024,-155.98626_19.62656,10.528024673500001
24025,-155.94342_19.62605,526.392944336
24026,-155.94431_19.63652,561.7536621090001
24027,-155.92818_19.62465,739.1519165039999
24028,-155.94762_19.61456,427.323028564
24029,-155.95165_19.61883,373.9034729
24030,-155.98941_19.63961,18.268661499
24031,-155.94035_19.64554,639.693725586
24032,-155.94984_19.64774,519.594482422
24033,-155.95226_19.64734,493.58923339800003
24034,-155.98963_19.63999,22.451171875
24035,-155.98622_19.64141,55.3157119751
24036,-156.01083_19.67534,35.8213691711
24037,-156.00690_19.66375,30.5341281891
24038,-156.01569_19.68798,64.3042984009
24039,-156.01523_19.68692,66.5143280029
24040,-156.01457_19.68489,62.776245117200006
24041,-156.01920_19.68514,37.4437561035
24042,-156.01776_19.68543,46.4820785522
24043,-155.96675_19.67639,450.66622924800004
24044,-155.96696_19.67834,455.07595825199996
24045,-155.96930_19.67994,433.42871093800005
24046,-155.04235_19.61701,128.53376770000003
24047,-155.03793_19.61708,102.911018372
24048,-155.03604_19.62312,91.14976501459999
24049,-155.03935_19.62134,106.69142913799999
24050,-154.94718_19.61718,9.898885726929999
24051,-155.04032_19.62204,106.69142913799999
24052,-154.94897_19.61686,13.244386673
24053,-155.03973_19.62356,102.070930481
24054,-155.04960_19.63470,110.471832275
24055,-155.15771_19.67767,454.908721924
24056,-155.11084_19.67502,199.521362305
24057,-155.10050_19.66876,182.299530029
24058,-155.09571_19.66798,168.438034058
24059,-155.10471_19.67670,171.378356934
24060,-155.10053_19.66770,181.459442139
24061,-155.10158_19.67049,181.879486084
24062,-155.14364_19.68575,348.217285156
24063,-155.13924_19.67939,347.377197266
24064,-155.09872_19.68835,129.373855591
24065,-155.08329_19.67844,107.531517029
24066,-155.08379_19.67690,108.79164886500001
24067,-155.10118_19.68438,133.99435424799998
24068,-155.07250_19.68756,60.9065246582
24069,-155.07247_19.68727,60.9065246582
24070,-155.06263_19.68599,31.0833282471
24071,-155.05743_19.68272,40.7443656921
24072,-155.06356_19.68599,30.243238449099998
24073,-155.06824_19.68130,51.6655349731
24074,-155.0587_19.65865,78.128364563
24075,-155.06268_19.68293,36.1238708496
24076,-155.06980_19.68384,56.2860298157
24077,-155.05395_19.68517,43.684677124
24078,-155.05392_19.67283,55.865982055699995
24079,-155.07451_19.68732,65.10697174069999
24080,-155.07353_19.67080,91.98985290530001
24081,-155.08051_19.68091,102.911018372
24082,-155.02876_19.67893,31.0833282471
24083,-155.06816_19.68081,52.9256668091
24084,-155.99698_19.71541,255.035400391
24085,-156.01637_19.69099,68.9468688965
24086,-155.99102_19.71417,319.388549805
24087,-155.99541_19.71630,273.203186035
24088,-156.01922_19.69940,65.9222946167
24089,-156.01176_19.69991,113.669158936
24090,-156.01848_19.69939,70.99178314210002
24091,-155.97732_19.71608,507.292205811
24092,-155.97671_19.71251,513.098388672
24093,-155.98962_19.71437,331.776519775
24094,-155.96725_19.69896,596.283996582
24095,-155.96795_19.69935,587.019104004
24096,-155.95817_19.70950,779.371154785
24097,-155.97944_19.70799,440.83859252900004
24098,-155.96121_19.69948,680.578735352
24099,-155.96130_19.69514,650.184631348
24100,-155.96218_19.69485,639.6837768550001
24101,-155.96207_19.69599,653.365722656
24102,-155.96498_19.69554,610.497253418
24103,-155.96462_19.69743,629.60748291
24104,-155.96443_19.69835,634.519226074
24105,-155.96822_19.69301,540.642822266
24106,-155.97035_19.69354,509.063873291
24107,-155.96325_19.70545,682.6259765630001
24108,-155.96758_19.70008,598.4060668950002
24109,-155.96860_19.70285,590.9650268550001
24110,-155.96883_19.70355,589.9840087889999
24111,-155.96911_19.70426,587.0529785160002
24112,-155.97293_19.70207,519.06817627
24113,-155.97133_19.70203,539.014343262
24114,-155.98285_19.71351,424.669799805
24115,-155.98548_19.70325,332.226165771
24116,-155.97450_19.69585,456.563446045
24117,-155.97623_19.70019,450.799072266
24118,-155.96565_19.69751,609.81048584
24119,-155.98073_19.69870,382.420928955
24120,-155.95981_19.69668,672.5714111329999
24121,-155.96264_19.69832,659.1791992190001
24122,-155.95792_19.69655,699.9360351560001
24123,-155.96569_19.69858,615.7075195310001
24124,-155.96747_19.69591,580.674499512
24125,-155.97033_19.69858,536.660949707
24126,-155.97186_19.70059,530.208190918
24127,-155.96830_19.69844,571.1707763669999
24128,-155.97273_19.69561,480.57525634800004
24129,-155.98550_19.71245,371.10281372099996
24130,-155.99199_19.72408,315.892913818
24131,-155.99296_19.71922,305.311126709
24132,-156.01221_19.72151,139.26528930700002
24133,-155.99454_19.71740,282.234527588
24134,-155.99775_19.72296,263.48312377900004
24135,-156.05453_19.72260,5.1605081558200006
24136,-155.98277_19.73829,467.56536865199996
24137,-155.98888_19.72005,359.792327881
24138,-155.98184_19.71720,451.171539307
24139,-155.98680_19.73218,397.979278564
24140,-155.97935_19.72186,504.786102295
24141,-155.98167_19.73179,488.090148926
24142,-155.98817_19.72181,372.661315918
24143,-155.98611_19.73176,410.386688232
24144,-155.98205_19.73236,482.62454223599997
24145,-155.99089_19.71803,327.48986816400003
24146,-155.98085_19.72757,500.689788818
24147,-155.98677_19.72973,398.707824707
24148,-155.97617_19.72206,546.374084473
24149,-155.98054_19.73367,515.26550293
24150,-155.98046_19.73766,507.916900635
24151,-155.98397_19.72047,432.639526367
24152,-155.98822_19.72023,368.358551025
24153,-155.98231_19.72903,475.734710693
24154,-155.98718_19.73184,391.77944946300005
24155,-155.97734_19.72800,556.531494141
24156,-155.97810_19.71844,501.390045166
24157,-155.65383_19.86116,1389.08874512
24158,-155.67442_19.87914,1140.42211914
24159,-155.67760_19.87369,1139.58203125
24160,-155.12093_19.70264,220.523620605
24161,-155.12492_19.69299,226.40425109900002
24162,-155.12567_19.70105,238.165512085
24163,-155.12210_19.69960,226.40425109900002
24164,-155.12155_19.70240,226.40425109900002
24165,-155.12713_19.69957,241.10581970200002
24166,-155.11719_19.69616,193.220687866
24167,-155.10380_19.71294,105.431289673
24168,-155.10667_19.71222,117.612594604
24169,-155.11183_19.70771,139.45494079600002
24170,-155.11039_19.70873,131.054031372
24171,-155.09525_19.71316,61.7466125488
24172,-155.09273_19.73904,44.897174835200005
24173,-155.09094_19.72864,22.6198577881
24174,-155.09380_19.72430,39.5236549377
24175,-155.07721_19.69212,52.085578918500005
24176,-155.07921_19.69383,58.3862533569
24177,-155.06644_19.69692,23.522520065300004
24178,-155.06626_19.69234,32.763507843
24179,-155.07374_19.69286,43.684677124
24180,-155.07204_19.69188,49.565307617200006
24181,-155.06045_19.70734,11.7612600327
24182,-155.07036_19.69575,32.763507843
24183,-155.07658_19.69143,50.8254432678
24184,-155.06065_19.70851,11.7612600327
24185,-155.06459_19.70786,9.66103458405
24186,-155.04913_19.70443,23.942564010599998
24187,-155.04216_19.73541,4.86157512665
24188,-155.03669_19.72666,7.9248175621
24189,-155.14208_19.76595,426.765716553
24190,-155.09511_19.79059,72.2477416992
24191,-155.13031_19.90393,62.126739502
24192,-155.12306_19.86737,137.354705811
24193,-155.09631_19.83362,106.27138519299999
24194,-155.09565_19.86153,45.198764801
24195,-155.11210_19.81008,220.523620605
24196,-155.11247_19.86687,97.45043945309999
24197,-155.11145_19.87361,59.8375740051
24198,-155.09070_19.85568,34.045707702600005
24199,-155.78605_19.93254,303.6925354
24200,-155.82853_19.97968,3.08262681961
24201,-155.82943_19.97776,13.200059890699999
24202,-155.84000_19.97177,1.87271523476
24203,-155.85106_19.96706,1.77774226665
24204,-155.78287_19.94213,302.85244751
24205,-155.78915_19.93753,281.010101318
24206,-155.78655_19.93797,290.671142578
24207,-155.78398_19.93824,304.532623291
24208,-155.78353_19.94520,300.752197266
24209,-155.78523_19.94258,278.90988159200003
24210,-155.78187_19.94548,304.11257934599996
24211,-155.78429_19.94783,292.771362305
24212,-155.78841_19.94690,267.148620605
24213,-155.78312_19.95280,275.969543457
24214,-155.80184_19.94347,212.96281433099998
24215,-155.79989_19.94172,229.764602661
24216,-155.66827_20.00110,811.106872559
24217,-155.23277_19.98307,120.37838745100001
24218,-155.23293_19.98459,105.547866821
24219,-155.72909_20.02251,609.9053344729999
24220,-155.85248_20.07242,61.707221984899995
24221,-155.85147_20.07381,84.5807800293
24222,-155.85418_20.08317,120.55290985100001
24223,-155.85549_20.07500,64.6862411499
24224,-155.85371_20.08042,109.631744385
24225,-155.82202_20.02368,2.1307871341699998
24226,-155.82109_20.00728,49.436435699499995
24227,-155.77406_20.02358,370.89971923800005
24228,-155.84889_20.06192,14.245707511900001
24229,-155.81362_20.10178,586.8028564449999
24230,-155.83411_20.04692,41.1008262634
24231,-155.81594_20.00982,72.571144104
24232,-155.72508_20.02597,624.6068725590001
24233,-155.71678_20.02763,663.6710815430001
24234,-155.73108_20.02311,627.1375122070001
24235,-155.85136_20.08001,136.094573975
24236,-155.74530_20.02052,525.056213379
24237,-155.75061_20.01915,503.63394165
24238,-155.68422_20.02453,782.5438232419999
24239,-155.70793_20.02763,700.6350708009999
24240,-155.66470_20.02531,827.068603516
24241,-155.79616_20.22119,196.161010742
24242,-155.82989_20.03892,6.05007314682
24243,-155.74186_20.02069,539.7578125
24244,-155.75336_20.02275,508.32464599599996
24245,-155.82263_20.10559,525.056213379
24246,-155.74829_20.02117,508.254425049
24247,-155.67441_20.02153,810.266784668
24248,-155.67310_20.02254,812.367004395
24249,-155.67659_20.02292,806.906433105
24250,-155.68958_20.02406,760.281433105
24251,-155.66716_20.02604,822.448059082
24252,-155.66934_20.02793,842.1901855469999
24253,-155.66417_20.02520,827.068603516
24254,-155.67541_20.02288,810.266784668
24255,-155.67838_20.02789,857.731872559
24256,-155.67676_20.02341,806.906433105
24257,-155.67325_20.02155,811.106872559
24258,-155.67059_20.02132,813.62713623
24259,-155.69556_20.02346,743.4796142579999
24260,-155.68164_20.02597,798.925598145
24261,-155.70276_20.02687,725.417724609
24262,-155.67807_20.02145,799.3456420899998
24263,-155.67749_20.02167,801.865905762
24264,-155.66629_20.02337,818.2476196289999
24265,-155.63879_20.03486,906.457092285
24266,-155.65514_20.02695,842.1901855469999
24267,-155.63894_20.03235,880.834350586
24268,-155.62207_20.02293,888.8151855469999
24269,-155.63228_20.03587,893.855712891
24270,-155.66098_20.02412,832.94921875
24271,-155.65430_20.02726,844.7104492189999
24272,-155.66071_20.02516,836.7296142579999
24273,-155.65225_20.01097,837.569702148
24274,-155.63946_20.03767,937.540405273
24275,-155.63454_20.04295,966.94354248
24276,-155.63423_20.04317,963.583190918
24277,-155.59208_20.03568,882.0944824219999
24278,-155.59657_20.05135,841.3500976560001
24279,-155.61202_20.03103,877.8940429689999
24280,-155.81941_20.24076,133.154266357
24281,-155.79613_20.21899,218.003341675
24282,-155.84558_20.21441,406.183502197
24283,-155.74073_20.21972,56.8568916321
24284,-155.75824_20.23329,29.8553619385
24285,-155.83082_20.23652,186.499969482
24286,-155.88423_20.23855,73.62038421629998
24287,-155.83454_20.23879,181.459442139
24288,-155.88725_20.24629,21.4512062073
24289,-155.83566_20.25882,60.741859436000006
24290,-155.76139_20.22370,73.5078735352
24291,-155.87200_20.25153,87.6570739746
24292,-155.37349_20.03971,267.148620605
24293,-155.40927_20.02829,580.9222412110001
24294,-155.45460_19.76017,2805.48046875
24295,-155.06175_19.71577,9.66103458405
24296,-155.66616_19.28412,2389.63598633
24297,-155.91177_19.48958,438.106933594
24298,-155.91103_19.48894,437.68688964800003
24299,-155.84913_20.07124,72.2477416992
24300,-155.84660_20.06517,76.66934967039998
24301,-155.84416_19.96857,2.92470288277
24302,-155.95828_19.62455,277.658508301
24303,-155.92163_19.51065,445.643066406
24304,-155.92058_19.50726,439.539123535
24305,-155.08884_19.66264,158.356964111
24306,-156.00404_19.71834,194.27853393599997
24307,-155.99985_19.71639,233.22882080099998
24308,-155.99873_19.71690,244.952453613
24309,-155.97376_19.68097,371.466400146
24310,-154.83213_19.49457,12.9479999542
24311,-155.05347_19.66411,66.7871551514
24312,-155.98274_19.70315,370.28527832
24313,-155.97792_19.70054,428.44705200199996
24314,-155.97962_19.70113,416.681121826
24315,-155.97994_19.69893,395.21740722699997
24316,-155.98508_19.70406,342.108459473
24317,-155.98383_19.70600,364.71774292
24318,-155.98097_19.70542,408.843994141
24319,-156.01326_19.73765,133.18511962899998
24320,-155.34872_19.51293,1893.56286621
24321,-155.92796_19.54188,450.48925781300005
24322,-155.94563_19.61286,445.16894531300005
24323,-155.94778_19.61207,407.306060791
24324,-155.21585_19.43961,1058.51342773
24325,-155.95893_19.66173,471.550262451
24326,-155.95623_19.65935,494.080566406
24327,-155.95463_19.65921,522.940185547
24328,-155.95476_19.65607,495.20211792
24329,-155.07471_19.67318,92.8299407959
24330,-155.84249_19.77662,808.166564941
24331,-155.99786_19.81667,5.16103410721
24332,-155.83747_19.81007,708.195861816
24333,-155.83658_19.81434,698.5347900390001
24334,-155.99103_19.82785,3.5544667244
24335,-155.64697_19.93463,897.216125488
24336,-155.87697_19.91894,8.7718667984
24337,-155.80612_20.23254,146.17565918
24338,-155.81238_20.23466,164.237594604
24339,-155.80146_20.23053,146.17565918
24340,-155.41723_20.03690,533.45715332
24341,-155.67508_20.02182,809.006652832
24342,-155.97489_19.68095,356.223602295
24343,-156.07770_20.80107,268.348144531
24344,-156.08908_20.80562,285.444274902
24345,-156.02890_20.78444,86.0912094116
24346,-156.03332_20.78118,191.41557312
24347,-156.00204_20.77669,53.120109558100005
24348,-156.00285_20.78740,12.3100004196
24349,-156.02073_20.78100,97.08158111569999
24350,-156.01980_20.79353,29.520000457800002
24351,-156.01981_20.78646,45.793197631800005
24352,-156.01940_20.78503,56.783565521199996
24353,-156.02174_20.78823,47.014350891099994
24354,-155.99497_20.73743,120.450683594
24355,-155.98461_20.75145,22.4283332825
24356,-155.98384_20.75381,34.9980773926
24357,-155.99475_20.70896,28.530000686599998
24358,-155.99685_20.71272,55.385482788100006
24359,-156.00226_20.71043,111.12482452399999
24360,-156.00615_20.70687,141.348342896
24361,-156.00795_20.70749,164.550231934
24362,-155.98784_20.75893,16.6055812836
24363,-156.00688_20.69212,59.811668396
24364,-156.02392_20.68186,85.9992294312
24365,-156.05883_20.65160,62.9550018311
24366,-156.10143_20.64213,97.5984649658
24367,-156.12271_20.63659,84.2799987793
24368,-156.40450_20.63096,367.87200927699996
24369,-156.40097_20.63537,467.090606689
24370,-156.40949_20.64183,391.073913574
24371,-156.43854_20.62124,4.03000020981
24372,-156.43826_20.62034,7.29586648941
24373,-156.43072_20.69283,97.9974441528
24374,-156.43249_20.70009,83.9541931152
24375,-156.43117_20.70061,97.9974441528
24376,-156.42899_20.69734,104.10320282
24377,-156.42851_20.69814,106.850791931
24378,-156.43289_20.70120,90.97582244870001
24379,-156.43320_20.70496,77.84843444819998
24380,-156.43222_20.70163,93.1128387451
24381,-156.42693_20.70202,126.08393859899999
24382,-156.42714_20.70092,129.136825562
24383,-156.42684_20.69946,123.031059265
24384,-156.42660_20.69507,133.105560303
24385,-156.42605_20.69357,141.958908081
24386,-156.42600_20.69296,134.93728637700002
24387,-156.42536_20.69267,141.043045044
24388,-156.42206_20.69352,185.920379639
24389,-156.42294_20.69666,177.982894897
24390,-156.42500_20.69576,152.94927978499996
24391,-156.42379_20.70029,149.896408081
24392,-156.42196_20.70037,169.129547119
24393,-156.42438_20.70118,148.980545044
24394,-156.42478_20.70241,147.148803711
24395,-156.36629_20.68377,955.8566894530001
24396,-156.37177_20.68538,856.027526855
24397,-156.35409_20.70857,875.8712158199999
24398,-156.34519_20.71191,990.048950195
24399,-156.35064_20.72009,820.919372559
24400,-156.33441_20.72665,1013.86138916
24401,-156.33297_20.72550,1045.00073242
24402,-156.33098_20.74114,947.003356934
24403,-156.32778_20.74069,988.2172241210001
24404,-156.30563_20.69683,2173.34521484
24405,-156.31294_20.74593,1118.57519531
24406,-156.31521_20.74321,1109.41650391
24407,-156.30846_20.74663,1182.9909668
24408,-156.30607_20.74773,1220.23608398
24409,-156.32988_20.75901,831.299194336
24410,-156.33483_20.76348,751.0084228519999
24411,-156.33042_20.76379,798.938659668
24412,-156.35202_20.76203,595.006286621
24413,-156.35303_20.76283,576.99432373
24414,-156.34391_20.75656,700.9412231449999
24415,-156.34511_20.75915,671.023010254
24416,-156.34911_20.76176,628.893249512
24417,-156.34284_20.71347,1004.09216309
24418,-156.31650_20.75500,1023.02001953
24419,-156.31673_20.75513,1019.66186523
24420,-156.32043_20.75590,970.815795898
