,Uid,dist2_Wetlands_m
24433,-156.32874_20.77021,784.609794557174
24434,-156.32854_20.77164,875.9281912251301
24435,-156.32950_20.77126,768.4303057069208
24436,-156.33443_20.77454,518.1072828257528
24437,-156.33543_20.77398,461.57657122605514
24438,-156.33592_20.77508,352.8061981210789
24439,-156.33690_20.78852,963.4004433238905
24440,-156.33248_20.80219,574.586346934405
24441,-156.34383_20.79742,1040.0482168368428
24442,-156.34930_20.80795,514.5951362674126
24443,-156.35405_20.81320,410.0391620040626
24444,-156.34853_20.80703,626.5519684654474
24445,-156.35589_20.80968,157.4604292932123
24446,-156.32973_20.79525,434.6744895928985
24447,-156.34262_20.80092,1012.5965539607513
24448,-156.33365_20.79899,206.9957830715623
24449,-156.35598_20.81540,676.8265504866197
24450,-156.32635_20.79666,746.9944219723571
24451,-156.33998_20.79214,819.4827032474159
24452,-156.33422_20.80316,671.5518973945028
24453,-156.33097_20.80095,507.58830652998176
24454,-156.34818_20.80889,609.3649640883599
24455,-156.35653_20.80873,233.88274796789617
24456,-156.34925_20.79528,1613.0213655864443
24457,-156.32385_20.80094,1098.4799743156664
24458,-156.32166_20.80550,1551.9469619287042
24459,-156.34029_20.83723,2492.357429734372
24460,-156.33596_20.82998,2951.507780848066
24461,-156.30795_20.76074,2982.512538896493
24462,-156.30800_20.75602,2906.8296339920785
24463,-156.30144_20.76603,3571.644527130779
24464,-156.30162_20.76968,3557.4753536612043
24465,-156.29674_20.76741,4057.5107300020286
24466,-156.30960_20.78022,3061.111423774705
24467,-156.31293_20.78350,2604.7833300756233
24468,-156.31248_20.77942,2755.2193947583964
24469,-156.31399_20.78166,2639.4378720181694
24470,-156.31024_20.77934,2957.7488955967174
24471,-156.31588_20.78264,2418.2338274316703
24472,-156.31685_20.78477,2191.5753336491175
24473,-156.32109_20.78388,1932.2900435214956
24474,-156.31633_20.78431,2265.950128826661
24475,-156.32483_20.78694,1420.7259373460438
24476,-156.32469_20.78948,1229.052520124223
24477,-156.32271_20.78840,1464.389983607415
24478,-156.32582_20.79033,1078.1091646242692
24479,-156.30691_20.77611,3146.9728777545147
24480,-156.30502_20.77885,3433.2151085827477
24481,-156.30515_20.77650,3333.8660550607783
24482,-156.29936_20.77506,3617.498476492832
24483,-156.30671_20.77480,3125.852542968278
24484,-156.30434_20.77395,3343.9087470416343
24485,-156.30918_20.77401,2855.1123778306896
24486,-156.31050_20.77456,2738.4140396086245
24487,-156.30782_20.77469,3010.909618980895
24488,-156.30805_20.77805,3107.2053183433527
24489,-156.30921_20.77647,2931.924820879067
24490,-156.31284_20.77894,2696.353552900239
24491,-156.31776_20.78091,2253.1039587092973
24492,-156.31891_20.78134,2146.6972853456014
24493,-156.31737_20.78005,2274.462027076305
24494,-156.33592_20.83327,3063.0659246593395
24495,-156.35239_20.84364,1379.0337003879376
24496,-156.35264_20.84349,1358.603097224131
24497,-156.33301_20.82590,2848.3258621841687
24498,-156.33348_20.82702,2892.9078894962486
24499,-156.34345_20.84226,1866.2083518988159
24500,-156.33915_20.84172,2071.0752416077275
24501,-156.34188_20.84250,1886.7270667450207
24502,-156.34278_20.84225,1884.8831831068378
24503,-156.33982_20.84113,2102.715135770312
24504,-156.31843_20.79000,1746.6781653972848
24505,-156.30584_20.76450,3127.0931174400475
24506,-156.30261_20.76556,3452.613995061166
24507,-156.33904_20.83271,3009.2597744779455
24508,-156.34010_20.83387,2854.6776450821367
24509,-156.33690_20.83221,3088.0865386097216
24510,-156.34219_20.83058,2644.6796988336396
24511,-156.34054_20.83514,2706.0371587696795
24512,-156.34026_20.83940,2265.3187449082466
24513,-156.33545_20.83675,2735.3872108447677
24514,-156.33457_20.83887,2575.9114638247534
24515,-156.33412_20.83802,2680.702411829045
24516,-156.33385_20.83594,2893.1893159031374
24517,-156.34268_20.83118,2680.2567836613935
24518,-156.34287_20.83075,2628.9433782794563
24519,-156.31750_20.77210,1962.9831146383929
24520,-156.31874_20.77216,1840.822884027666
24521,-156.34084_20.82848,2516.345081948259
24522,-156.34727_20.83513,2260.239211362245
24523,-156.34776_20.83561,2187.5298330756377
24524,-156.34796_20.83506,2205.0766838404393
24525,-156.32527_20.79161,1038.070288795172
24526,-156.32384_20.82087,2821.2417145943837
24527,-156.32040_20.81877,2765.110752252032
24528,-156.32777_20.77006,873.5780875259944
24529,-156.32485_20.77157,1216.342530103409
24530,-156.32684_20.77358,1142.1657379128642
24531,-156.33657_20.77900,355.92007985871436
24532,-156.34109_20.78204,626.3881291533065
24533,-156.34121_20.78263,691.9452507659628
24534,-156.33776_20.78256,660.3804851439972
24535,-156.32665_20.78119,1372.2040260777096
24536,-156.32576_20.83743,3267.1071993592095
24537,-156.32457_20.83646,3430.6117150273926
24538,-156.32553_20.83678,3336.081540269124
24539,-156.36363_20.80125,1316.1914679710032
24540,-156.36738_20.80236,1225.8768398355646
24541,-156.33109_20.81614,2122.357967729561
24542,-156.31686_20.86230,2527.7083918582734
24543,-156.30985_20.85996,3301.838080658523
24544,-156.30787_20.85629,3643.360974839943
24545,-156.31210_20.85155,3515.7114528362285
24546,-156.31183_20.85199,3511.009282056478
24547,-156.31157_20.85083,3606.3024688467494
24548,-156.30904_20.84705,4007.8113694339204
24549,-156.30884_20.83983,3665.4693463452404
24550,-156.32189_20.83999,3376.2708335776824
24551,-156.32442_20.84097,3102.663827807914
24552,-156.32309_20.84420,3004.531337433876
24553,-156.29716_20.82196,2365.172783144445
24554,-156.30326_20.83668,3007.584501642812
24555,-156.28487_20.81359,1927.3071152712646
24556,-156.28033_20.81613,1477.3485622303908
24557,-156.28790_20.84400,2056.778253475786
24558,-156.29723_20.83192,2278.210989924961
24559,-156.28667_20.84285,1876.332976720317
24560,-156.28284_20.81710,1489.7687919475968
24561,-156.28213_20.81756,1409.0361898483
24562,-156.28886_20.84044,1848.1702918113883
24563,-156.28822_20.84154,1879.8323240436355
24564,-156.28930_20.84087,1913.820246374808
24565,-156.28912_20.83473,1544.458006356359
24566,-156.30977_20.85840,3369.987793442087
24567,-156.28449_20.82224,1169.9789522717545
24568,-156.28798_20.82999,1295.057516462379
24569,-156.29053_20.82819,1555.4154711779745
24570,-156.28800_20.83207,1341.1740339233231
24571,-156.29140_20.81954,1932.637308819203
24572,-156.29024_20.82226,1682.5512560857114
24573,-156.33664_20.84475,1914.415187155421
24574,-156.33322_20.84397,2208.568941261233
24575,-156.33375_20.84598,2008.4602992396428
24576,-156.32946_20.85204,2013.9174816615052
24577,-156.32690_20.85379,2203.5714823847643
24578,-156.32547_20.85268,2382.156821436254
24579,-156.32486_20.85235,2453.6427595137116
24580,-156.32233_20.85381,2527.9809511500976
24581,-156.32331_20.85657,2248.807298329088
24582,-156.32182_20.85685,2352.0561360713505
24583,-156.32101_20.85591,2482.271436356218
24584,-156.27890_20.81671,1371.0299468463566
24585,-156.32597_20.84769,2549.281112888674
24586,-156.32418_20.84757,2720.2109732317435
24587,-156.32019_20.84898,3035.504297574341
24588,-156.33058_20.84797,2123.4712976143287
24589,-156.32850_20.84700,2363.7269323173905
24590,-156.32913_20.84701,2308.292307808309
24591,-156.33178_20.84600,2158.092711627181
24592,-156.32914_20.84390,2517.9908117084256
24593,-156.33088_20.84433,2351.4300840733763
24594,-156.33116_20.84422,2338.342277960156
24595,-156.32862_20.84199,2700.4218409647774
24596,-156.32399_20.84184,3077.9254729724616
24597,-156.32632_20.84100,2950.2957629827
24598,-156.32643_20.84186,2879.5248632111293
24599,-156.31007_20.85460,3519.728989168861
24600,-156.31112_20.85585,3359.1907192246153
24601,-156.31196_20.85710,3219.61153599543
24602,-156.34372_20.88381,358.56532117560346
24603,-156.33101_20.87341,936.5486838742626
24604,-156.33185_20.87124,820.7043092827456
24605,-156.33869_20.93324,1098.952374267701
24606,-156.34194_20.88593,107.2117068452887
24607,-156.30646_20.86495,3507.7499218290363
24608,-156.30760_20.86870,3347.8680149560896
24609,-156.30303_20.87167,3126.313972176105
24610,-156.30813_20.87715,2994.2960941719334
24611,-156.31306_20.87394,2760.7741965713976
24612,-156.31279_20.87341,2795.04435552988
24613,-156.31047_20.87186,3046.4144095048878
24614,-156.30455_20.87637,2799.2882556676477
24615,-156.31237_20.87512,2823.873010354928
24616,-156.30955_20.89000,2356.237198736787
24617,-156.31116_20.87413,2956.4001841309123
24618,-156.30870_20.87698,3010.435260702405
24619,-156.30996_20.87675,2922.1831496222285
24620,-156.30985_20.87606,2978.3506143870604
24621,-156.31414_20.88782,1944.9673513871314
24622,-156.31379_20.88988,1923.266332926059
24623,-156.32643_20.92710,754.039703890533
24624,-156.32817_20.91983,84.40511983957968
24625,-156.33001_20.91698,183.9191547467586
24626,-156.33125_20.91904,308.68993564769
24627,-156.33162_20.92182,497.58226068973977
24628,-156.32958_20.92023,236.48047800490014
24629,-156.32989_20.92086,288.95219378839863
24630,-156.32905_20.92284,377.8638937487456
24631,-156.32346_20.92633,641.2713328517166
24632,-156.31598_20.93644,1950.1816017671165
24633,-156.33458_20.93574,1468.9329548547312
24634,-156.31734_20.93419,1665.2811881619089
24635,-156.31692_20.93292,1559.6107649742917
24636,-156.31515_20.92953,1359.4200315387907
24637,-156.31709_20.92996,1270.144385314789
24638,-156.31643_20.91178,759.4800558683597
24639,-156.30914_20.91618,1289.040800660395
24640,-156.31056_20.92227,1267.4546132606952
24641,-156.32031_20.92218,422.49027460098955
24642,-156.30975_20.92359,1401.2910318008414
24643,-156.31110_20.92441,1320.0502652247646
24644,-156.31544_20.91048,932.9908781801026
24645,-156.30864_20.91557,1223.209499727653
24646,-156.31456_20.90550,1423.6430157836012
24647,-156.32205_20.92712,757.0001719302807
24648,-156.31089_20.91637,1126.19500245313
24649,-156.31166_20.91806,1053.916766138084
24650,-156.31099_20.92103,1181.1575923298728
24651,-156.31043_20.92049,1223.8646212547055
24652,-156.30979_20.91758,1241.9129508461936
24653,-156.30979_20.92063,1292.3292933299792
24654,-156.31080_20.91752,1136.8659570066009
24655,-156.30655_20.91809,1111.7970037476807
24656,-156.31947_20.91297,451.38638968223563
24657,-156.31919_20.91307,459.0344661310029
24658,-156.31892_20.91319,466.1816179643216
24659,-156.30407_20.89687,1757.5945757152372
24660,-156.30078_20.88533,1822.4348144200762
24661,-156.29811_20.88817,1411.2305452349674
24662,-156.30218_20.90227,1144.8418464737665
24663,-156.30916_20.89790,1983.3485744030208
24664,-156.31187_20.89505,2093.160907308491
24665,-156.31314_20.89337,1953.3237932096
24666,-156.30324_20.90432,1046.2867135318177
24667,-156.30689_20.89090,2123.554972631624
24668,-156.30163_20.90633,774.042149127627
24669,-156.29805_20.89919,1202.1407418052065
24670,-156.31045_20.89953,1960.292175776275
24671,-156.30307_20.89797,1600.510733079913
24672,-156.30800_20.89793,1898.8696916323304
24673,-156.30533_20.90025,1523.0131812650402
24674,-156.30618_20.89975,1622.8357196288796
24675,-156.29821_20.89980,1234.7892441203655
24676,-156.29997_20.90215,1041.9678265868297
24677,-156.30003_20.90125,1136.2901299171808
24678,-156.30599_20.89329,1980.502049707595
24679,-156.30451_20.89929,1554.1908270221224
24680,-156.30037_20.89648,1381.5977076555039
24681,-156.29938_20.91745,504.796361477236
24682,-156.29427_20.91896,595.4720069995827
24683,-156.29838_20.90653,534.7447388657598
24684,-156.29600_20.91843,537.4842780432313
24685,-156.30085_20.91394,392.64359083686514
24686,-156.29177_20.89988,666.8785293448075
24687,-156.29442_20.92044,756.6268241599348
24688,-156.29934_20.91557,334.7273581429302
24689,-156.29801_20.91443,147.9561114967024
24690,-156.29807_20.91355,101.4458020161684
24691,-156.29229_20.91569,344.4217937875517
24692,-156.29187_20.91728,513.527885997858
24693,-156.29255_20.91953,700.6839318849602
24694,-156.29506_20.92345,1086.9307469498417
24695,-156.29456_20.88770,1170.430481523668
24696,-156.29298_20.88917,939.9409824743345
24697,-156.28834_20.88347,1346.3696274291606
24698,-156.29019_20.88529,1184.5936629539733
24699,-156.29275_20.89107,773.8106780409433
24700,-156.30088_20.86491,3687.9619243343654
24701,-156.31896_20.90836,938.2560947709449
24702,-156.31975_20.90824,928.4751467381722
24703,-156.32049_20.90816,922.6143962096353
24704,-156.32125_20.91064,639.9683477545076
24705,-156.32343_20.90814,929.1289920275444
24706,-156.32311_20.91611,129.43495323480542
24707,-156.32309_20.91551,161.2935461614443
24708,-156.32361_20.90568,1200.1296808087957
24709,-156.31985_20.87543,2044.2149745540985
24710,-156.31731_20.87376,2322.8338931265125
24711,-156.31817_20.87529,2220.197244832745
24712,-156.31852_20.87625,2180.413201237355
24713,-156.31572_20.87785,2391.5518742794948
24714,-156.31209_20.87954,2558.7299280682046
24715,-156.31303_20.88026,2432.628893478784
24716,-156.31432_20.88286,2160.537324410148
24717,-156.30989_20.87933,2758.9489354382176
24718,-156.30281_20.87388,2908.4688827999926
24719,-156.30445_20.88389,2223.0601671959184
24720,-156.30495_20.89619,1855.2587271878524
24721,-156.28396_20.87715,2062.3641760006853
24722,-156.31907_20.89114,1357.4009949376868
24723,-156.31753_20.88900,1569.440325309561
24724,-156.31744_20.88743,1638.1793943977793
24725,-156.31854_20.88707,1549.3115717251694
24726,-156.31966_20.88663,1469.3707284307889
24727,-156.31986_20.89056,1290.1157431255592
24728,-156.32084_20.88698,1343.5200466638698
24729,-156.32167_20.88466,1424.8629313125202
24730,-156.31767_20.88594,1687.8661298550219
24731,-156.31143_20.90111,1939.6039645438595
24732,-156.31258_20.90258,1806.9522217986387
24733,-156.30964_20.90018,1849.3227023845309
24734,-156.31080_20.90116,1881.566626677344
24735,-156.33181_20.92677,876.2099748476248
24736,-156.33296_20.92745,812.7994815891975
24737,-156.33086_20.93185,1301.139282548566
24738,-156.33677_20.93256,1063.3286907388674
24739,-156.33640_20.93589,1430.0248269975723
24740,-156.28317_20.87286,2543.939820070918
24741,-156.32519_20.90852,938.4860374713928
24742,-156.32641_20.90745,1056.0213451140175
24743,-156.32772_20.90975,787.7056733913677
24744,-156.32764_20.91656,56.05994852977542
24745,-156.32598_20.91389,373.0260081803522
24746,-156.32659_20.91327,422.8953466001126
24747,-156.32685_20.91252,496.9740052806977
24748,-156.32590_20.91291,477.83815893096937
24749,-156.28458_20.90286,819.3796192796948
24750,-156.27376_20.90698,1229.4769075157667
24751,-156.28501_20.90395,923.1848902505699
24752,-156.28420_20.90217,760.0385080489962
24753,-156.28596_20.90280,780.2636167407875
24754,-156.27353_20.89677,1397.152275192597
24755,-156.28555_20.92304,1114.1182115252384
24756,-156.28008_20.92007,458.4025365412472
24757,-156.28327_20.91485,810.9867175291539
24758,-156.28600_20.91666,934.7473613976947
24759,-156.28660_20.91888,1016.0530982333154
24760,-156.28849_20.92030,989.2785018859872
24761,-156.29004_20.92005,873.5808964042137
24762,-156.28324_20.92309,897.1151747353495
24763,-156.28117_20.91944,540.8768495211089
24764,-156.28316_20.91789,723.6818311721926
24765,-156.28214_20.91557,671.3115334380171
24766,-156.28244_20.91279,861.7359519993724
24767,-156.28485_20.92273,1033.5768057429655
24768,-156.28430_20.92410,1046.3109399400378
24769,-156.28202_20.92037,658.0345696130844
24770,-156.28756_20.91469,704.9366303759643
24771,-156.27912_20.90710,1230.8302393098704
24772,-156.28112_20.91027,986.2599107185341
24773,-156.29108_20.92662,1494.9644277054056
24774,-156.27736_20.93956,2194.087038505294
24775,-156.28005_20.92658,896.8512329416944
24776,-156.27918_20.93432,1654.006530672269
24777,-156.27662_20.93706,1911.6989771750523
24778,-156.28010_20.93339,1583.2576531825287
24779,-156.28300_20.92903,1296.29428529375
24780,-156.27326_20.93265,1431.3407265805347
24781,-156.27171_20.92917,1092.3533013255421
24782,-156.26579_20.93358,1805.5963999085748
24783,-156.26312_20.92709,1479.0875741271311
24784,-156.26268_20.92999,1712.288149809397
24785,-156.27487_20.92432,495.3538576255366
24786,-156.27274_20.92183,331.0072103312626
24787,-156.26849_20.92706,1055.608347595433
24788,-156.26006_20.92515,1346.5927200440638
24789,-156.26666_20.92574,1092.3780130043262
24790,-156.26753_20.92600,1042.2311143191412
24791,-156.26825_20.92567,962.0542260448874
24792,-156.27713_20.90789,1108.1009874329895
24793,-156.27476_20.91682,178.65805393986332
24794,-156.26945_20.91353,774.7992126205098
24795,-156.27002_20.91130,940.1860362379434
24796,-156.27187_20.91003,972.4720982014217
24797,-156.27181_20.91879,277.7283812935301
24798,-156.27251_20.91779,229.75272722016283
24799,-156.27328_20.91725,202.783999035967
24800,-156.27353_20.91811,119.17770393569627
24801,-156.27384_20.91893,69.10889376616934
24802,-156.26605_20.91844,878.1522012209804
24803,-156.26380_20.92370,1232.596162503586
24804,-156.27012_20.92060,492.20761392032057
24805,-156.28039_20.90408,1142.7471839494708
24806,-156.27686_20.89949,1125.8501360438956
24807,-156.27805_20.89892,987.5007193268622
24808,-156.28572_20.91146,884.5547148910508
24809,-156.24618_20.93020,2234.802413107532
24810,-156.24433_20.93106,2418.203762595321
24811,-156.23823_20.92537,2415.86422236484
24812,-156.23874_20.92383,2277.6591750117504
24813,-156.23126_20.92665,3106.66182083251
24814,-156.23624_20.92248,2433.856702964479
24815,-156.23426_20.92194,2597.614871678505
24816,-156.23050_20.92141,2943.439946991109
24817,-156.23373_20.92633,2867.209490843695
24818,-156.23764_20.91846,2136.710167953179
24819,-156.23901_20.91745,1969.3075297747055
24820,-156.24044_20.91978,1911.782706013865
24821,-156.23878_20.91629,1963.1923200164013
24822,-156.23878_20.91481,1938.2453668922144
24823,-156.23489_20.91005,2350.724624972753
24824,-156.23893_20.90564,2064.188489692251
24825,-156.24964_20.91234,797.7895365045872
24826,-156.22909_20.90982,2953.3328784573687
24827,-156.23501_20.91126,2324.5860712798585
24828,-156.23552_20.91911,2368.7416705225446
24829,-156.22513_20.91195,3347.550735656329
24830,-156.21675_20.90600,2669.75187029391
24831,-156.21909_20.91442,3628.615211898661
24832,-156.22123_20.91281,3545.090434210832
24833,-156.21735_20.90911,3013.9697840643908
24834,-156.22380_20.90789,3186.2143706029383
24835,-156.22425_20.91198,3439.293199167946
24836,-156.21174_20.89320,1160.525689701911
24837,-156.21432_20.89929,1885.9288157689584
24838,-156.21151_20.90013,1887.2657162424575
24839,-156.21421_20.89287,1247.589865495564
24840,-156.21459_20.89210,1200.499632338383
24841,-156.53870_20.97939,4827.452824588653
24842,-156.53832_20.97178,4159.26966558662
24843,-156.54555_20.99671,6275.593088018039
24844,-156.53697_20.96410,3632.521281710316
24845,-156.53567_20.96519,3647.022617484517
24846,-156.53937_20.96516,3535.0075894100255
24847,-156.54001_20.96460,3443.6506465653606
24848,-156.54153_20.96366,3259.45616891766
24849,-156.53926_20.96052,3192.3612134403
24850,-156.53854_20.96078,3269.134505431603
24851,-156.53731_20.96159,3424.917962781279
24852,-156.52377_20.93079,1170.3850619847651
24853,-156.51187_20.93034,693.5606532988857
24854,-156.51195_20.93295,432.59088830872673
24855,-156.50632_20.91749,213.9205243398497
24856,-156.50521_20.91909,181.43537551270884
24857,-156.50273_20.92021,202.03983450310918
24858,-156.50509_20.91625,38.737309041499635
24859,-156.50543_20.91603,29.57857490543364
24860,-156.51428_20.91062,285.58956916826344
24861,-156.50384_20.92529,768.6355133216375
24862,-156.50213_20.92632,846.2628930329685
24863,-156.50091_20.92587,730.7220520001582
24864,-156.49262_20.91670,335.6722838834153
24865,-156.53505_20.88291,2891.6653599531264
24866,-156.51425_20.88497,1020.5360446704813
24867,-156.50617_20.89030,827.9153447001886
24868,-156.52548_20.88247,1943.9687372796288
24869,-156.53022_20.88373,2456.9040205823635
24870,-156.50815_20.86009,706.8115682384155
24871,-156.51577_20.87334,788.8440366009512
24872,-156.50308_20.85350,263.03657771235254
24873,-156.51032_20.85637,764.187190344092
24874,-156.42680_20.90785,2470.3882750276625
24875,-156.43040_20.90588,2037.837066626657
24876,-156.44508_20.81719,843.9298090584558
24877,-156.49076_20.88250,630.4921501277302
24878,-156.45350_20.77098,698.7193682572224
24879,-156.45058_20.73986,501.2265271468659
24880,-156.65066_21.00140,824.223655286076
24881,-156.63844_21.01175,2303.1163544515603
24882,-156.63653_21.00772,2064.9861023916487
24883,-156.63703_21.00555,1856.5490932765683
24884,-156.63698_21.00272,1660.0642200304526
24885,-156.63856_21.00600,1781.983968617513
24886,-156.64454_21.00429,1272.300166858173
24887,-156.63220_20.99953,1339.23391914897
24888,-156.63194_20.99872,1247.469798055458
24889,-156.63291_20.99781,1217.2821721728255
24890,-156.63070_20.99802,1119.2008860522162
24891,-156.63348_21.00723,2170.528264199189
24892,-156.62936_21.00055,1332.7581668364735
24893,-156.62957_20.99112,437.89487019039115
24894,-156.62639_20.98876,30.108275829304816
24895,-156.66272_20.99594,1325.8717513940026
24896,-156.66243_20.99517,1283.9428554767203
24897,-156.67628_20.96957,2399.799550675477
24898,-156.67579_20.96927,2358.734062619093
24899,-156.67424_20.96844,2247.832020688997
24900,-156.67397_20.96741,2131.936845187068
24901,-156.67593_20.96719,2134.705850853103
24902,-156.67342_20.93856,975.0874113891216
24903,-156.67091_20.93676,737.5766548389499
24904,-156.67179_20.93430,475.19482708417
24905,-156.66768_20.93636,759.7291338287652
24906,-156.67206_20.93990,835.3006649562193
24907,-156.67097_20.93964,873.8751970806015
24908,-156.66600_20.93931,911.0727120759165
24909,-156.66613_20.93563,772.6791797682381
24910,-156.66883_20.93214,295.2657669048969
24911,-156.68352_20.89489,1528.6883730040513
24912,-156.68371_20.89413,1543.093232778208
24913,-156.68127_20.89362,1287.8728372032408
24914,-156.68572_20.90212,1436.6022909888914
24915,-156.66050_20.88963,764.390012621298
24916,-156.63522_20.84290,892.4186810703227
24917,-156.64128_20.86163,1206.8723046050459
24918,-156.64715_20.85957,717.9233500656476
24919,-156.63464_20.86172,1150.8439350413216
24920,-156.63236_20.85669,558.4520817199225
24921,-156.63064_20.85434,246.5564031984071
24922,-156.63994_20.83754,226.31395657241313
24923,-156.65810_20.86438,506.0803609752568
24924,-156.63940_20.84678,1236.5420763239392
24925,-156.63962_20.84746,1236.1216276481684
24926,-156.64010_20.84882,1228.853254954094
24927,-156.64159_20.85226,1321.4394597736034
24928,-156.63888_20.85327,1038.7913486979633
24929,-156.63982_20.85212,1137.6321213063663
24930,-156.63837_20.84771,1106.1561836168664
24931,-156.63895_20.84468,1003.5787923939247
24932,-156.63781_20.83898,388.65229990791113
24933,-156.64038_20.84375,904.261382284371
24934,-156.63618_20.84582,1033.7404880781148
24935,-156.63558_20.84606,970.579835213192
24936,-156.63450_20.84681,831.1928020696042
24937,-156.64106_20.84301,822.9265486364868
24938,-156.64113_20.84847,1342.92054697024
24939,-156.64067_20.84715,1279.6490291701352
24940,-156.64052_20.84645,1202.3317901473174
24941,-156.63772_20.84928,977.3110673259025
24942,-156.64084_20.84789,1334.9119649897095
24943,-156.63680_20.84299,844.5014339416564
24944,-156.63841_20.84041,533.3789318503917
24945,-156.63930_20.83837,307.28174590001436
24946,-156.64048_20.83966,450.8960576884114
24947,-156.64079_20.84051,545.4412362263763
24948,-156.64099_20.84119,621.7357822537737
24949,-156.63263_20.84766,631.1984977253861
24950,-156.63566_20.84933,775.1805105188932
24951,-156.63545_20.84870,785.4202232424211
24952,-156.63610_20.84735,922.0553422731504
24953,-156.63740_20.85722,1009.6025846338559
24954,-156.63655_20.85808,985.6906196421736
24955,-156.63499_20.85060,663.1490185838232
24956,-156.63320_20.84924,554.8249192370612
24957,-156.63381_20.84822,673.3653057243617
24958,-156.63412_20.84766,738.8308167679047
24959,-156.62881_20.84650,615.9471123813503
24960,-156.62937_20.84507,776.5964299951642
24961,-156.63061_20.84499,807.5145392476896
24962,-156.62975_20.84335,969.9291610403056
24963,-156.63417_20.84543,924.5284595755955
24964,-156.64606_20.84652,1333.7999262633855
24965,-156.64444_20.85122,1596.219513830043
24966,-156.64238_20.85776,1245.5639550784144
24967,-156.65448_20.86056,351.01270930641016
24968,-156.65383_20.85971,412.7133225904045
24969,-156.65298_20.85901,477.20850461249796
24970,-156.65124_20.86172,238.55107564001685
24971,-156.61011_20.81823,124.50338686777145
24972,-156.61381_20.81842,300.9732907065196
24973,-156.61348_20.81692,416.15773703971763
24974,-156.62490_20.81226,507.6888966382508
24975,-156.92555_20.84546,1572.0807321469244
24976,-156.81067_20.82858,8774.324781809211
24977,-157.22961_21.17539,3325.942097428142
24978,-157.25610_21.15523,1264.7849285711811
24979,-157.09398_21.15659,2638.251662309165
24980,-157.05067_21.10679,171.61846102004463
24981,-157.08434_21.12803,2057.001475012981
24982,-157.03956_21.15820,641.329089973573
24983,-157.05165_21.16397,962.020309737613
24984,-157.05005_21.16345,830.0851242256856
24985,-157.05527_21.16946,982.2675379847681
24986,-156.96411_21.06988,2194.592961872625
24987,-156.99973_21.08524,780.6653331168936
24988,-156.95200_21.07091,1112.981593065216
24989,-156.96452_21.06895,2209.308190262253
24990,-156.96476_21.06914,2238.3341320482637
24991,-156.96503_21.06899,2261.886529267788
24992,-156.43958_20.66557,644.2448733145185
24993,-156.83363_21.06047,2798.9043580550847
24994,-159.36913_22.07280,788.7914188377651
24995,-159.36672_22.09854,377.95232164082665
24996,-159.72915_22.01108,1464.0925567784795
24997,-159.40616_22.20494,966.7631875188127
24998,-159.71642_21.97351,42.12559667757755
24999,-159.36825_22.07258,754.6373321389426
25000,-159.35917_21.96508,214.82048844122676
25001,-159.48542_21.92558,321.8038371660402
25002,-159.35110_22.08401,0.0
25003,-159.46809_21.88682,520.2275829434384
25004,-159.35583_22.09486,551.2462134397598
25005,-159.36168_22.09910,94.25046891867227
25006,-159.58715_21.91408,116.48938478179178
25007,-159.37325_22.06201,79.01987097542606
25008,-159.37352_22.10225,253.2437483358273
25009,-159.37351_22.10282,304.9515665133775
25010,-159.37949_22.10332,416.8464350310729
25011,-159.42933_22.18399,130.709838821457
25012,-159.42976_22.18299,136.07650403980648
25013,-159.37197_21.96962,492.1074159901391
25014,-159.36646_22.08065,515.7599240418551
25015,-159.53313_21.90823,733.1340228577114
25016,-159.51764_21.91404,1677.5234214302757
25017,-159.51621_21.93039,1048.5261998151427
25018,-159.51649_21.92980,1019.7186871491738
25019,-159.52674_21.93432,366.46140684826776
25020,-159.48895_21.92633,473.5076235424818
25021,-159.44965_21.87313,395.86012224529776
25022,-159.44981_21.88450,1011.9446522698574
25023,-159.36492_21.95401,13.360663064774569
25024,-159.36849_22.10281,335.6003663023774
25025,-159.36660_22.05864,318.31402002888814
25026,-159.38215_22.06468,563.4205275314644
25027,-159.36133_22.07309,804.0045671900795
25028,-159.36119_22.07114,885.2238014110412
25029,-159.37210_22.09662,294.7378444199438
25030,-159.32054_22.07468,159.31886770100715
25031,-159.31671_22.09085,574.6342482803876
25032,-159.35842_22.09706,319.46620309513924
25033,-159.32982_22.08121,114.89217656276381
25034,-159.33535_22.09996,1051.7386936720154
25035,-159.33979_22.18501,682.495736691108
25036,-159.31767_22.15893,1390.9120143938574
25037,-159.30937_22.14347,19.895152164780377
25038,-159.31718_22.15815,1290.8114876768302
25039,-159.31209_22.16566,1500.2925989119149
25040,-159.38786_22.19830,60.23679126834825
25041,-159.38435_22.19215,323.28188813389363
25042,-159.35916_22.18886,1012.5303939739276
25043,-159.35503_22.19982,1307.5020909604816
25044,-159.41378_22.22139,2279.3784138637625
25045,-159.41835_22.21634,1645.712541222614
25046,-159.42947_22.19111,177.34161882625344
25047,-159.43203_22.20397,707.6243621738472
25048,-159.56115_22.22290,316.5042403108993
25049,-159.43109_22.21424,328.96344639752164
25050,-159.44444_22.22353,187.74634255840886
25051,-159.45526_22.18833,348.6589253255683
25052,-159.49203_22.20483,78.29941453467667
25053,-159.51675_22.20307,46.62642655086624
25054,-159.38154_22.06077,384.71820557664313
25055,-159.36103_22.09688,251.3915879655074
25056,-159.33546_22.09314,607.5721079318907
25057,-159.36653_22.06128,229.49629796401538
