,Uid,BlockBk_ID
23824,-158.03466_21.67859,16444
23825,-157.79117_21.26453,12248
23826,-157.85800_21.46355,9398
23827,-157.84501_21.46864,13242
23828,-157.82728_21.31043,15027
23829,-158.03433_21.67996,15429
23830,-157.91526_21.64808,14100
23831,-157.92016_21.64842,16439
23832,-158.09787_21.31279,14592
23833,-158.03445_21.68039,15429
23834,-157.91940_21.64850,16439
23835,-157.92034_21.64822,16439
23836,-157.80641_21.33639,11185
23837,-157.82372_21.32117,10167
23838,-158.10989_21.57560,15989
23839,-158.10947_21.57566,15989
23840,-158.03129_21.37058,17085
23841,-158.03018_21.36187,17085
23842,-158.09095_21.61431,13190
23843,-158.09408_21.61305,13190
23844,-158.09506_21.61151,13190
23845,-158.09042_21.61398,13190
23846,-158.04443_21.63877,11634
23847,-157.96838_21.49795,9992
23848,-157.79150_21.25775,15016
23849,-158.11200_21.57188,10665
23850,-158.11370_21.57479,10665
23851,-158.04181_21.64876,10248
23852,-158.04763_21.64849,10248
23853,-158.04696_21.64364,14103
23854,-158.04292_21.64222,10246
23855,-158.04322_21.64854,10248
23856,-158.19717_21.58129,12661
23857,-158.19756_21.58130,12661
23858,-158.11590_21.58092,14660
23859,-158.15020_21.58066,12591
23860,-158.10353_21.59246,16527
23861,-157.91544_21.61460,15422
23862,-157.91615_21.61552,10859
23863,-158.03321_21.36447,17085
23864,-158.15537_21.44762,15313
23865,-158.20031_21.46047,11708
23866,-158.15583_21.44720,15314
23867,-158.01920_21.42246,11337
23868,-158.14337_21.58189,15988
23869,-158.14452_21.58172,15988
23870,-158.12505_21.57755,13182
23871,-158.07941_21.62238,12852
23872,-158.17006_21.42647,9672
23873,-158.17274_21.42856,9672
23874,-158.11835_21.55349,11389
23875,-158.10913_21.57175,10665
23876,-157.83276_21.31173,14237
23877,-157.91752_21.62256,10320
23878,-157.92095_21.62582,10320
23879,-158.11308_21.58447,16527
23880,-157.91668_21.62170,10320
23881,-157.91417_21.62077,10320
23882,-158.10572_21.59213,16729
23883,-157.76905_21.36624,16182
23884,-158.05753_21.65720,11319
23885,-157.84536_21.44089,9126
23886,-157.84293_21.43748,15229
23887,-157.84209_21.44116,13433
23888,-157.84253_21.43808,15229
23889,-158.05678_21.65691,11319
23890,-158.04654_21.64194,11634
23891,-158.04123_21.64514,14103
23892,-158.13371_21.38496,13383
23893,-158.10873_21.59262,16727
23894,-158.04613_21.64192,11634
23895,-158.04852_21.64422,11634
23896,-158.00368_21.31449,12999
23897,-158.05357_21.66223,15102
23898,-158.11915_21.56959,14652
23899,-158.18597_21.44573,15512
23900,-157.84712_21.54950,16450
23901,-158.13693_21.38563,9136
23902,-157.92597_21.65122,10791
23903,-158.04456_21.64987,10248
23904,-158.04496_21.64701,10248
23905,-157.93794_21.31813,8820
23906,-157.74284_21.34394,11759
23907,-158.19655_21.48218,11209
23908,-157.93552_21.66432,9251
23909,-158.10130_21.30268,12799
23910,-158.09651_21.29883,16666
23911,-155.78665_19.09963,3570
23912,-155.85986_19.19475,7350
23913,-155.58251_19.06007,5331
23914,-155.58662_19.06111,6887
23915,-155.58680_19.06177,6887
23916,-155.56563_19.06895,7819
23917,-155.58456_19.06016,4902
23918,-155.77527_19.08512,3569
23919,-155.75641_19.11961,3415
23920,-155.47346_19.20104,1154
23921,-155.58736_19.05968,3951
23922,-155.80119_19.09919,2837
23923,-155.77275_19.14666,690
23924,-155.76187_19.09687,3364
23925,-155.88544_19.31377,6476
23926,-155.90334_19.46785,3652
23927,-155.88017_19.44139,6003
23928,-155.87805_19.36852,7655
23929,-155.88667_19.44043,6003
23930,-155.89523_19.47391,7657
23931,-155.87095_19.42959,8476
23932,-155.89230_19.43142,6871
23933,-155.92003_19.51517,7272
23934,-155.92540_19.53015,2267
23935,-155.92521_19.52971,2947
23936,-155.92163_19.51818,8186
23937,-155.92501_19.52929,2947
23938,-155.92142_19.51762,6481
23939,-155.87163_19.52569,7273
23940,-155.89113_19.47897,537
23941,-155.91018_19.49708,1812
23942,-155.91916_19.51595,7272
23943,-155.92152_19.51538,6481
23944,-155.88865_19.48076,537
23945,-155.92594_19.51756,7794
23946,-155.91861_19.49843,8539
23947,-155.91636_19.52583,7272
23948,-155.91429_19.49774,8539
23949,-155.91942_19.52986,7272
23950,-155.91507_19.49284,7944
23951,-155.89756_19.49088,535
23952,-155.91214_19.49308,1812
23953,-155.90470_19.51251,6010
23954,-155.95343_19.50932,7792
23955,-155.94165_19.57020,4158
23956,-155.94085_19.56897,4158
23957,-155.94086_19.56136,4157
23958,-155.97000_19.59799,2339
23959,-155.95299_19.58945,3529
23960,-155.94775_19.61301,7394
23961,-155.97111_19.61018,7320
23962,-155.96271_19.60597,121
23963,-155.96288_19.60358,5656
23964,-155.95800_19.60078,2336
23965,-155.96432_19.60924,121
23966,-155.97227_19.59999,2339
23967,-155.96221_19.60470,7318
23968,-155.94419_19.61396,7394
23969,-155.94317_19.61346,8518
23970,-155.23538_19.42865,7515
23971,-155.22366_19.42752,4625
23972,-155.18371_19.44782,6509
23973,-155.19434_19.44844,5460
23974,-155.23392_19.44273,4214
23975,-155.12304_19.46290,7828
23976,-154.93283_19.39525,5165
23977,-154.92445_19.39859,5165
23978,-154.93131_19.39463,5165
23979,-155.15202_19.52476,6761
23980,-155.13995_19.57486,937
23981,-155.11072_19.54829,936
23982,-154.95714_19.50859,8085
23983,-154.98859_19.52531,5408
23984,-154.98582_19.52666,6311
23985,-154.99782_19.56696,6691
23986,-154.98845_19.52979,6311
23987,-154.97961_19.53860,6027
23988,-154.98066_19.53238,2433
23989,-154.94440_19.49422,132
23990,-154.90312_19.50704,7061
23991,-154.81918_19.50514,493
23992,-154.81742_19.50171,137
23993,-154.81621_19.50339,6147
23994,-154.83006_19.49214,7770
23995,-154.81973_19.50038,137
23996,-154.90328_19.54019,8523
23997,-155.09908_19.55940,8274
23998,-155.08223_19.56792,6432
23999,-155.07689_19.57364,4130
24000,-154.97010_19.55073,2248
24001,-154.97065_19.55808,7026
24002,-154.99600_19.56433,7370
24003,-155.05663_19.59263,583
24004,-155.02879_19.60562,7749
24005,-155.05320_19.59877,8358
24006,-155.06016_19.59221,6430
24007,-154.99575_19.59535,1272
24008,-154.98619_19.58647,1272
24009,-154.95391_19.60733,8430
24010,-154.95604_19.60154,6031
24011,-154.90224_19.54911,143
24012,-154.89884_19.56567,8101
24013,-154.89046_19.55386,8169
24014,-154.90057_19.54651,8523
24015,-154.95142_19.60739,6426
24016,-154.94527_19.59027,6032
24017,-154.94489_19.59129,3591
24018,-154.93931_19.58921,3589
24019,-154.94000_19.58847,3589
24020,-154.95276_19.59886,6031
24021,-154.93772_19.59040,3589
24022,-155.98412_19.62764,7764
24023,-155.94245_19.62319,8518
24024,-155.98626_19.62656,2335
24025,-155.94342_19.62605,8518
24026,-155.94431_19.63652,7314
24027,-155.92818_19.62465,8518
24028,-155.94762_19.61456,7394
24029,-155.95165_19.61883,191
24030,-155.98941_19.63961,6912
24031,-155.94035_19.64554,7314
24032,-155.94984_19.64774,7314
24033,-155.95226_19.64734,7314
24034,-155.98963_19.63999,6912
24035,-155.98622_19.64141,8367
24036,-156.01083_19.67534,5152
24037,-156.00690_19.66375,726
24038,-156.01569_19.68798,7847
24039,-156.01523_19.68692,7847
24040,-156.01457_19.68489,7847
24041,-156.01920_19.68514,7847
24042,-156.01776_19.68543,7847
24043,-155.96675_19.67639,7314
24044,-155.96696_19.67834,7688
24045,-155.96930_19.67994,8639
24046,-155.04235_19.61701,7296
24047,-155.03793_19.61708,6029
24048,-155.03604_19.62312,711
24049,-155.03935_19.62134,6029
24050,-154.94718_19.61718,7294
24051,-155.04032_19.62204,934
24052,-154.94897_19.61686,7295
24053,-155.03973_19.62356,2944
24054,-155.04960_19.63470,5900
24055,-155.15771_19.67767,910
24056,-155.11084_19.67502,5259
24057,-155.10050_19.66876,2550
24058,-155.09571_19.66798,998
24059,-155.10471_19.67670,1005
24060,-155.10053_19.66770,2076
24061,-155.10158_19.67049,2550
24062,-155.14364_19.68575,233
24063,-155.13924_19.67939,8603
24064,-155.09872_19.68835,5259
24065,-155.08329_19.67844,261
24066,-155.08379_19.67690,261
24067,-155.10118_19.68438,5259
24068,-155.07250_19.68756,4308
24069,-155.07247_19.68727,4308
24070,-155.06263_19.68599,4694
24071,-155.05743_19.68272,1006
24072,-155.06356_19.68599,4694
24073,-155.06824_19.68130,3291
24074,-155.0587_19.65865,2894
24075,-155.06268_19.68293,2290
24076,-155.06980_19.68384,2003
24077,-155.05395_19.68517,8313
24078,-155.05392_19.67283,979
24079,-155.07451_19.68732,5698
24080,-155.07353_19.67080,1927
24081,-155.08051_19.68091,6189
24082,-155.02876_19.67893,4501
24083,-155.06816_19.68081,3291
24084,-155.99698_19.71541,8515
24085,-156.01637_19.69099,7847
24086,-155.99102_19.71417,881
24087,-155.99541_19.71630,8515
24088,-156.01922_19.69940,881
24089,-156.01176_19.69991,881
24090,-156.01848_19.69939,881
24091,-155.97732_19.71608,4153
24092,-155.97671_19.71251,8154
24093,-155.98962_19.71437,881
24094,-155.96725_19.69896,8070
24095,-155.96795_19.69935,8070
24096,-155.95817_19.70950,8070
24097,-155.97944_19.70799,3536
24098,-155.96121_19.69948,7689
24099,-155.96130_19.69514,117
24100,-155.96218_19.69485,117
24101,-155.96207_19.69599,117
24102,-155.96498_19.69554,117
24103,-155.96462_19.69743,117
24104,-155.96443_19.69835,117
24105,-155.96822_19.69301,117
24106,-155.97035_19.69354,117
24107,-155.96325_19.70545,7689
24108,-155.96758_19.70008,8070
24109,-155.96860_19.70285,8070
24110,-155.96883_19.70355,8070
24111,-155.96911_19.70426,8070
24112,-155.97293_19.70207,8070
24113,-155.97133_19.70203,8070
24114,-155.98285_19.71351,881
24115,-155.98548_19.70325,881
24116,-155.97450_19.69585,4086
24117,-155.97623_19.70019,7763
24118,-155.96565_19.69751,117
24119,-155.98073_19.69870,8301
24120,-155.95981_19.69668,117
24121,-155.96264_19.69832,7689
24122,-155.95792_19.69655,117
24123,-155.96569_19.69858,117
24124,-155.96747_19.69591,117
24125,-155.97033_19.69858,8070
24126,-155.97186_19.70059,8070
24127,-155.96830_19.69844,8070
24128,-155.97273_19.69561,4086
24129,-155.98550_19.71245,881
24130,-155.99199_19.72408,4216
24131,-155.99296_19.71922,3703
24132,-156.01221_19.72151,2037
24133,-155.99454_19.71740,8069
24134,-155.99775_19.72296,4216
24135,-156.05453_19.72260,188
24136,-155.98277_19.73829,4216
24137,-155.98888_19.72005,370
24138,-155.98184_19.71720,7693
24139,-155.98680_19.73218,4216
24140,-155.97935_19.72186,7312
24141,-155.98167_19.73179,4216
24142,-155.98817_19.72181,4216
24143,-155.98611_19.73176,4216
24144,-155.98205_19.73236,4216
24145,-155.99089_19.71803,8442
24146,-155.98085_19.72757,8375
24147,-155.98677_19.72973,4216
24148,-155.97617_19.72206,8070
24149,-155.98054_19.73367,4216
24150,-155.98046_19.73766,4216
24151,-155.98397_19.72047,8155
24152,-155.98822_19.72023,370
24153,-155.98231_19.72903,4216
24154,-155.98718_19.73184,4216
24155,-155.97734_19.72800,8070
24156,-155.97810_19.71844,8374
24157,-155.65383_19.86116,4809
24158,-155.67442_19.87914,5874
24159,-155.67760_19.87369,5874
24160,-155.12093_19.70264,2213
24161,-155.12492_19.69299,1997
24162,-155.12567_19.70105,2213
24163,-155.12210_19.69960,2213
24164,-155.12155_19.70240,2213
24165,-155.12713_19.69957,6625
24166,-155.11719_19.69616,2144
24167,-155.10380_19.71294,4242
24168,-155.10667_19.71222,416
24169,-155.11183_19.70771,841
24170,-155.11039_19.70873,841
24171,-155.09525_19.71316,4044
24172,-155.09273_19.73904,834
24173,-155.09094_19.72864,2707
24174,-155.09380_19.72430,2359
24175,-155.07721_19.69212,72
24176,-155.07921_19.69383,3170
24177,-155.06644_19.69692,1531
24178,-155.06626_19.69234,2365
24179,-155.07374_19.69286,4308
24180,-155.07204_19.69188,263
24181,-155.06045_19.70734,4692
24182,-155.07036_19.69575,754
24183,-155.07658_19.69143,5698
24184,-155.06065_19.70851,4692
24185,-155.06459_19.70786,2640
24186,-155.04913_19.70443,6622
24187,-155.04216_19.73541,8312
24188,-155.03669_19.72666,7090
24189,-155.14208_19.76595,2883
24190,-155.09511_19.79059,1514
24191,-155.13031_19.90393,5342
24192,-155.12306_19.86737,1210
24193,-155.09631_19.83362,4670
24194,-155.09565_19.86153,2623
24195,-155.11210_19.81008,3221
24196,-155.11247_19.86687,2468
24197,-155.11145_19.87361,4102
24198,-155.09070_19.85568,2888
24199,-155.78605_19.93254,6603
24200,-155.82853_19.97968,6074
24201,-155.82943_19.97776,6074
24202,-155.84000_19.97177,4936
24203,-155.85106_19.96706,5803
24204,-155.78287_19.94213,5125
24205,-155.78915_19.93753,4942
24206,-155.78655_19.93797,5805
24207,-155.78398_19.93824,5434
24208,-155.78353_19.94520,5629
24209,-155.78523_19.94258,5125
24210,-155.78187_19.94548,1123
24211,-155.78429_19.94783,5629
24212,-155.78841_19.94690,1123
24213,-155.78312_19.95280,1123
24214,-155.80184_19.94347,2814
24215,-155.79989_19.94172,7484
24216,-155.66827_20.00110,4869
24217,-155.23277_19.98307,2031
24218,-155.23293_19.98459,3958
24219,-155.72909_20.02251,1229
24220,-155.85248_20.07242,3697
24221,-155.85147_20.07381,3697
24222,-155.85418_20.08317,4470
24223,-155.85549_20.07500,7911
24224,-155.85371_20.08042,4470
24225,-155.82202_20.02368,4682
24226,-155.82109_20.00728,4682
24227,-155.77406_20.02358,529
24228,-155.84889_20.06192,3122
24229,-155.81362_20.10178,7978
24230,-155.83411_20.04692,6836
24231,-155.81594_20.00982,523
24232,-155.72508_20.02597,5884
24233,-155.71678_20.02763,1228
24234,-155.73108_20.02311,529
24235,-155.85136_20.08001,7911
24236,-155.74530_20.02052,1229
24237,-155.75061_20.01915,521
24238,-155.68422_20.02453,6070
24239,-155.70793_20.02763,4872
24240,-155.66470_20.02531,4430
24241,-155.79616_20.22119,6978
24242,-155.82989_20.03892,4682
24243,-155.74186_20.02069,1229
24244,-155.75336_20.02275,1908
24245,-155.82263_20.10559,4470
24246,-155.74829_20.02117,5508
24247,-155.67441_20.02153,1126
24248,-155.67310_20.02254,4293
24249,-155.67659_20.02292,5565
24250,-155.68958_20.02406,1224
24251,-155.66716_20.02604,4801
24252,-155.66934_20.02793,1225
24253,-155.66417_20.02520,6606
24254,-155.67541_20.02288,4293
24255,-155.67838_20.02789,5565
24256,-155.67676_20.02341,5565
24257,-155.67325_20.02155,1126
24258,-155.67059_20.02132,1126
24259,-155.69556_20.02346,1224
24260,-155.68164_20.02597,1225
24261,-155.70276_20.02687,2542
24262,-155.67807_20.02145,6604
24263,-155.67749_20.02167,6604
24264,-155.66629_20.02337,4430
24265,-155.63879_20.03486,5938
24266,-155.65514_20.02695,1234
24267,-155.63894_20.03235,5938
24268,-155.62207_20.02293,5511
24269,-155.63228_20.03587,4806
24270,-155.66098_20.02412,5363
24271,-155.65430_20.02726,1234
24272,-155.66071_20.02516,1234
24273,-155.65225_20.01097,4111
24274,-155.63946_20.03767,5510
24275,-155.63454_20.04295,4806
24276,-155.63423_20.04317,4806
24277,-155.59208_20.03568,5676
24278,-155.59657_20.05135,6243
24279,-155.61202_20.03103,4805
24280,-155.81941_20.24076,3129
24281,-155.79613_20.21899,6978
24282,-155.84558_20.21441,6522
24283,-155.74073_20.21972,6700
24284,-155.75824_20.23329,7240
24285,-155.83082_20.23652,7305
24286,-155.88423_20.23855,6266
24287,-155.83454_20.23879,6973
24288,-155.88725_20.24629,1850
24289,-155.83566_20.25882,6573
24290,-155.76139_20.22370,2511
24291,-155.87200_20.25153,3126
24292,-155.37349_20.03971,2187
24293,-155.40927_20.02829,6524
24294,-155.45460_19.76017,3878
24295,-155.06175_19.71577,5320
24296,-155.66616_19.28412,784
24297,-155.91177_19.48958,8187
24298,-155.91103_19.48894,8189
24299,-155.84913_20.07124,6773
24300,-155.84660_20.06517,6773
24301,-155.84416_19.96857,4936
24302,-155.95828_19.62455,191
24303,-155.92163_19.51065,149
24304,-155.92058_19.50726,8181
24305,-155.08884_19.66264,5827
24306,-156.00404_19.71834,881
24307,-155.99985_19.71639,881
24308,-155.99873_19.71690,2254
24309,-155.97376_19.68097,1291
24310,-154.83213_19.49457,7770
24311,-155.05347_19.66411,5190
24312,-155.98274_19.70315,7310
24313,-155.97792_19.70054,8301
24314,-155.97962_19.70113,8301
24315,-155.97994_19.69893,8301
24316,-155.98508_19.70406,881
24317,-155.98383_19.70600,881
24318,-155.98097_19.70542,881
24319,-156.01326_19.73765,4216
24320,-155.34872_19.51293,6051
24321,-155.92796_19.54188,876
24322,-155.94563_19.61286,7394
24323,-155.94778_19.61207,8518
24324,-155.21585_19.43961,8567
24325,-155.95893_19.66173,7314
24326,-155.95623_19.65935,7314
24327,-155.95463_19.65921,7314
24328,-155.95476_19.65607,1441
24329,-155.07471_19.67318,2216
24330,-155.84249_19.77662,3621
24331,-155.99786_19.81667,4648
24332,-155.83747_19.81007,588
24333,-155.83658_19.81434,1646
24334,-155.99103_19.82785,4648
24335,-155.64697_19.93463,5875
24336,-155.87697_19.91894,6160
24337,-155.80612_20.23254,6328
24338,-155.81238_20.23466,6328
24339,-155.80146_20.23053,5847
24340,-155.41723_20.03690,8479
24341,-155.67508_20.02182,1126
24342,-155.97489_19.68095,5244
24343,-156.07770_20.80107,21153
24344,-156.08908_20.80562,21153
24345,-156.02890_20.78444,22209
24346,-156.03332_20.78118,19990
24347,-156.00204_20.77669,20225
24348,-156.00285_20.78740,19996
24349,-156.02073_20.78100,19990
24350,-156.01980_20.79353,22598
24351,-156.01981_20.78646,21400
24352,-156.01940_20.78503,21400
24353,-156.02174_20.78823,22598
24354,-155.99497_20.73743,21152
24355,-155.98461_20.75145,23800
24356,-155.98384_20.75381,23800
24357,-155.99475_20.70896,21152
24358,-155.99685_20.71272,21152
24359,-156.00226_20.71043,21152
24360,-156.00615_20.70687,21152
24361,-156.00795_20.70749,21152
24362,-155.98784_20.75893,21156
24363,-156.00688_20.69212,21152
24364,-156.02392_20.68186,21403
24365,-156.05883_20.65160,22593
24366,-156.10143_20.64213,21053
24367,-156.12271_20.63659,22827
24368,-156.40450_20.63096,20286
24369,-156.40097_20.63537,23632
24370,-156.40949_20.64183,20286
24371,-156.43854_20.62124,21635
24372,-156.43826_20.62034,21635
24373,-156.43072_20.69283,23033
24374,-156.43249_20.70009,21816
24375,-156.43117_20.70061,21913
24376,-156.42899_20.69734,20202
24377,-156.42851_20.69814,23370
24378,-156.43289_20.70120,21816
24379,-156.43320_20.70496,23871
24380,-156.43222_20.70163,23871
24381,-156.42693_20.70202,23033
24382,-156.42714_20.70092,23370
24383,-156.42684_20.69946,23370
24384,-156.42660_20.69507,23370
24385,-156.42605_20.69357,23370
24386,-156.42600_20.69296,23370
24387,-156.42536_20.69267,23370
24388,-156.42206_20.69352,20560
24389,-156.42294_20.69666,20560
24390,-156.42500_20.69576,23035
24391,-156.42379_20.70029,23035
24392,-156.42196_20.70037,23035
24393,-156.42438_20.70118,23033
24394,-156.42478_20.70241,23033
24395,-156.36629_20.68377,23633
24396,-156.37177_20.68538,20558
24397,-156.35409_20.70857,23034
24398,-156.34519_20.71191,23424
24399,-156.35064_20.72009,23690
24400,-156.33441_20.72665,22807
24401,-156.33297_20.72550,22807
24402,-156.33098_20.74114,20206
24403,-156.32778_20.74069,21636
24404,-156.30563_20.69683,23633
24405,-156.31294_20.74593,21636
24406,-156.31521_20.74321,21636
24407,-156.30846_20.74663,21636
24408,-156.30607_20.74773,21636
24409,-156.32988_20.75901,21811
24410,-156.33483_20.76348,21811
24411,-156.33042_20.76379,21811
24412,-156.35202_20.76203,19966
24413,-156.35303_20.76283,19966
24414,-156.34391_20.75656,19966
24415,-156.34511_20.75915,19966
24416,-156.34911_20.76176,19966
24417,-156.34284_20.71347,23424
24418,-156.31650_20.75500,19968
24419,-156.31673_20.75513,19968
24420,-156.32043_20.75590,19968
24421,-156.31884_20.75344,19968
24422,-156.32115_20.75383,21910
24423,-156.34458_20.73160,21384
24424,-156.34986_20.72850,21917
24425,-156.35009_20.73044,21917
24426,-156.35491_20.73612,21384
24427,-156.35226_20.73303,21917
