,Uid,LOWINCPCT
24711,-156.31817_20.87529,0.102013422819
24712,-156.31852_20.87625,0.102013422819
24713,-156.31572_20.87785,0.191082802548
24714,-156.31209_20.87954,0.191082802548
24715,-156.31303_20.88026,0.191082802548
24716,-156.31432_20.88286,0.191082802548
24717,-156.30989_20.87933,0.191082802548
24718,-156.30281_20.87388,0.191082802548
24719,-156.30445_20.88389,0.191082802548
24720,-156.30495_20.89619,0.191082802548
24721,-156.28396_20.87715,0.316217908579
24722,-156.31907_20.89114,0.102013422819
24723,-156.31753_20.88900,0.191082802548
24724,-156.31744_20.88743,0.191082802548
24725,-156.31854_20.88707,0.191082802548
24726,-156.31966_20.88663,0.191082802548
24727,-156.31986_20.89056,0.102013422819
24728,-156.32084_20.88698,0.102013422819
24729,-156.32167_20.88466,0.102013422819
24730,-156.31767_20.88594,0.191082802548
24731,-156.31143_20.90111,0.163666121113
24732,-156.31258_20.90258,0.191082802548
24733,-156.30964_20.90018,0.191082802548
24734,-156.31080_20.90116,0.163666121113
24735,-156.33181_20.92677,0.102013422819
24736,-156.33296_20.92745,0.102013422819
24737,-156.33086_20.93185,0.102013422819
24738,-156.33677_20.93256,0.102013422819
24739,-156.33640_20.93589,0.102013422819
24740,-156.28317_20.87286,0.316217908579
24741,-156.32519_20.90852,0.102013422819
24742,-156.32641_20.90745,0.102013422819
24743,-156.32772_20.90975,0.102013422819
24744,-156.32764_20.91656,0.102013422819
24745,-156.32598_20.91389,0.102013422819
24746,-156.32659_20.91327,0.102013422819
24747,-156.32685_20.91252,0.102013422819
24748,-156.32590_20.91291,0.102013422819
24749,-156.28458_20.90286,0.163666121113
24750,-156.27376_20.90698,0.316217908579
24751,-156.28501_20.90395,0.163666121113
24752,-156.28420_20.90217,0.163666121113
24753,-156.28596_20.90280,0.316217908579
24754,-156.27353_20.89677,0.316217908579
24755,-156.28555_20.92304,0.163666121113
24756,-156.28008_20.92007,0.163666121113
24757,-156.28327_20.91485,0.163666121113
24758,-156.28600_20.91666,0.163666121113
24759,-156.28660_20.91888,0.163666121113
24760,-156.28849_20.92030,0.163666121113
24761,-156.29004_20.92005,0.163666121113
24762,-156.28324_20.92309,0.163666121113
24763,-156.28117_20.91944,0.163666121113
24764,-156.28316_20.91789,0.163666121113
24765,-156.28214_20.91557,0.163666121113
24766,-156.28244_20.91279,0.161643835616
24767,-156.28485_20.92273,0.163666121113
24768,-156.28430_20.92410,0.163666121113
24769,-156.28202_20.92037,0.163666121113
24770,-156.28756_20.91469,0.163666121113
24771,-156.27912_20.90710,0.161643835616
24772,-156.28112_20.91027,0.161643835616
24773,-156.29108_20.92662,0.100840336134
24774,-156.27736_20.93956,0.100840336134
24775,-156.28005_20.92658,0.100840336134
24776,-156.27918_20.93432,0.100840336134
24777,-156.27662_20.93706,0.100840336134
24778,-156.28010_20.93339,0.100840336134
24779,-156.28300_20.92903,0.100840336134
24780,-156.27326_20.93265,0.100840336134
24781,-156.27171_20.92917,0.161643835616
24782,-156.26579_20.93358,0.161643835616
24783,-156.26312_20.92709,0.161643835616
24784,-156.26268_20.92999,0.161643835616
24785,-156.27487_20.92432,0.100840336134
24786,-156.27274_20.92183,0.161643835616
24787,-156.26849_20.92706,0.161643835616
24788,-156.26006_20.92515,0.161643835616
24789,-156.26666_20.92574,0.161643835616
24790,-156.26753_20.92600,0.161643835616
24791,-156.26825_20.92567,0.161643835616
24792,-156.27713_20.90789,0.161643835616
24793,-156.27476_20.91682,0.161643835616
24794,-156.26945_20.91353,0.161643835616
24795,-156.27002_20.91130,0.161643835616
24796,-156.27187_20.91003,0.161643835616
24797,-156.27181_20.91879,0.161643835616
24798,-156.27251_20.91779,0.161643835616
24799,-156.27328_20.91725,0.161643835616
24800,-156.27353_20.91811,0.161643835616
24801,-156.27384_20.91893,0.161643835616
24802,-156.26605_20.91844,0.161643835616
24803,-156.26380_20.92370,0.161643835616
24804,-156.27012_20.92060,0.161643835616
24805,-156.28039_20.90408,0.316217908579
24806,-156.27686_20.89949,0.316217908579
24807,-156.27805_20.89892,0.316217908579
24808,-156.28572_20.91146,0.163666121113
24809,-156.24618_20.93020,0.316217908579
24810,-156.24433_20.93106,0.316217908579
24811,-156.23823_20.92537,0.316217908579
24812,-156.23874_20.92383,0.316217908579
24813,-156.23126_20.92665,0.316217908579
24814,-156.23624_20.92248,0.316217908579
24815,-156.23426_20.92194,0.316217908579
24816,-156.23050_20.92141,0.316217908579
24817,-156.23373_20.92633,0.316217908579
24818,-156.23764_20.91846,0.316217908579
24819,-156.23901_20.91745,0.316217908579
24820,-156.24044_20.91978,0.316217908579
24821,-156.23878_20.91629,0.316217908579
24822,-156.23878_20.91481,0.316217908579
24823,-156.23489_20.91005,0.316217908579
24824,-156.23893_20.90564,0.316217908579
24825,-156.24964_20.91234,0.316217908579
24826,-156.22909_20.90982,0.316217908579
24827,-156.23501_20.91126,0.316217908579
24828,-156.23552_20.91911,0.316217908579
24829,-156.22513_20.91195,0.316217908579
24830,-156.21675_20.90600,0.316217908579
24831,-156.21909_20.91442,0.316217908579
24832,-156.22123_20.91281,0.316217908579
24833,-156.21735_20.90911,0.316217908579
24834,-156.22380_20.90789,0.316217908579
24835,-156.22425_20.91198,0.316217908579
24836,-156.21174_20.89320,0.316217908579
24837,-156.21432_20.89929,0.316217908579
24838,-156.21151_20.90013,0.316217908579
24839,-156.21421_20.89287,0.316217908579
24840,-156.21459_20.89210,0.316217908579
24841,-156.53870_20.97939,0.153822249845
24842,-156.53832_20.97178,0.153822249845
24843,-156.54555_20.99671,0.153822249845
24844,-156.53697_20.96410,0.153822249845
24845,-156.53567_20.96519,0.153822249845
24846,-156.53937_20.96516,0.153822249845
24847,-156.54001_20.96460,0.153822249845
24848,-156.54153_20.96366,0.153822249845
24849,-156.53926_20.96052,0.153822249845
24850,-156.53854_20.96078,0.153822249845
24851,-156.53731_20.96159,0.153822249845
24852,-156.52377_20.93079,0.153822249845
24853,-156.51187_20.93034,0.153822249845
24854,-156.51195_20.93295,0.153822249845
24855,-156.50632_20.91749,0.153822249845
24856,-156.50521_20.91909,0.153822249845
24857,-156.50273_20.92021,0.153822249845
24858,-156.50509_20.91625,0.128089404685
24859,-156.50543_20.91603,0.128089404685
24860,-156.51428_20.91062,0.128089404685
24861,-156.50384_20.92529,0.153822249845
24862,-156.50213_20.92632,0.153822249845
24863,-156.50091_20.92587,0.153822249845
24864,-156.49262_20.91670,0.061224489795900006
24865,-156.53505_20.88291,0.0804560260586
24866,-156.51425_20.88497,0.0804560260586
24867,-156.50617_20.89030,0.22402159244300002
24868,-156.52548_20.88247,0.0804560260586
24869,-156.53022_20.88373,0.0804560260586
24870,-156.50815_20.86009,0.128089404685
24871,-156.51577_20.87334,0.0804560260586
24872,-156.50308_20.85350,0.128089404685
24873,-156.51032_20.85637,0.128089404685
24874,-156.42680_20.90785,0.12087912087899999
24875,-156.43040_20.90588,0.12087912087899999
24876,-156.44508_20.81719,0.0875975715525
24877,-156.49076_20.88250,0.112336601307
24878,-156.45350_20.77098,0.145222189951
24879,-156.45058_20.73986,0.12165354330700001
24880,-156.65066_21.00140,0.14351425943
24881,-156.63844_21.01175,0.0371804802479
24882,-156.63653_21.00772,0.0371804802479
24883,-156.63703_21.00555,0.0371804802479
24884,-156.63698_21.00272,0.0371804802479
24885,-156.63856_21.00600,0.0371804802479
24886,-156.64454_21.00429,0.0371804802479
24887,-156.63220_20.99953,0.0371804802479
24888,-156.63194_20.99872,0.0371804802479
24889,-156.63291_20.99781,0.0371804802479
24890,-156.63070_20.99802,0.0371804802479
24891,-156.63348_21.00723,0.0371804802479
24892,-156.62936_21.00055,0.0371804802479
24893,-156.62957_20.99112,0.0371804802479
24894,-156.62639_20.98876,0.0371804802479
24895,-156.66272_20.99594,0.14351425943
24896,-156.66243_20.99517,0.14351425943
24897,-156.67628_20.96957,0.162604456825
24898,-156.67579_20.96927,0.162604456825
24899,-156.67424_20.96844,0.162604456825
24900,-156.67397_20.96741,0.162604456825
24901,-156.67593_20.96719,0.162604456825
24902,-156.67342_20.93856,0.334941419711
24903,-156.67091_20.93676,0.334941419711
24904,-156.67179_20.93430,0.334941419711
24905,-156.66768_20.93636,0.334941419711
24906,-156.67206_20.93990,0.334941419711
24907,-156.67097_20.93964,0.334941419711
24908,-156.66600_20.93931,0.334941419711
24909,-156.66613_20.93563,0.334941419711
24910,-156.66883_20.93214,0.334941419711
24911,-156.68352_20.89489,0.188197767145
24912,-156.68371_20.89413,0.188197767145
24913,-156.68127_20.89362,0.246234446627
24914,-156.68572_20.90212,0.188197767145
24915,-156.66050_20.88963,0.20495710200199999
24916,-156.63522_20.84290,0.11916264090199999
24917,-156.64128_20.86163,0.11916264090199999
24918,-156.64715_20.85957,0.11916264090199999
24919,-156.63464_20.86172,0.11916264090199999
24920,-156.63236_20.85669,0.11916264090199999
24921,-156.63064_20.85434,0.11916264090199999
24922,-156.63994_20.83754,0.11916264090199999
24923,-156.65810_20.86438,0.11916264090199999
24924,-156.63940_20.84678,0.11916264090199999
24925,-156.63962_20.84746,0.11916264090199999
24926,-156.64010_20.84882,0.11916264090199999
24927,-156.64159_20.85226,0.11916264090199999
24928,-156.63888_20.85327,0.11916264090199999
24929,-156.63982_20.85212,0.11916264090199999
24930,-156.63837_20.84771,0.11916264090199999
24931,-156.63895_20.84468,0.11916264090199999
24932,-156.63781_20.83898,0.11916264090199999
24933,-156.64038_20.84375,0.11916264090199999
24934,-156.63618_20.84582,0.11916264090199999
24935,-156.63558_20.84606,0.11916264090199999
24936,-156.63450_20.84681,0.11916264090199999
24937,-156.64106_20.84301,0.11916264090199999
24938,-156.64113_20.84847,0.11916264090199999
24939,-156.64067_20.84715,0.11916264090199999
24940,-156.64052_20.84645,0.11916264090199999
24941,-156.63772_20.84928,0.11916264090199999
24942,-156.64084_20.84789,0.11916264090199999
24943,-156.63680_20.84299,0.11916264090199999
24944,-156.63841_20.84041,0.11916264090199999
24945,-156.63930_20.83837,0.11916264090199999
24946,-156.64048_20.83966,0.11916264090199999
24947,-156.64079_20.84051,0.11916264090199999
24948,-156.64099_20.84119,0.11916264090199999
24949,-156.63263_20.84766,0.11916264090199999
24950,-156.63566_20.84933,0.11916264090199999
24951,-156.63545_20.84870,0.11916264090199999
24952,-156.63610_20.84735,0.11916264090199999
24953,-156.63740_20.85722,0.11916264090199999
24954,-156.63655_20.85808,0.11916264090199999
24955,-156.63499_20.85060,0.11916264090199999
24956,-156.63320_20.84924,0.11916264090199999
24957,-156.63381_20.84822,0.11916264090199999
24958,-156.63412_20.84766,0.11916264090199999
24959,-156.62881_20.84650,0.11916264090199999
24960,-156.62937_20.84507,0.11916264090199999
24961,-156.63061_20.84499,0.11916264090199999
24962,-156.62975_20.84335,0.11916264090199999
24963,-156.63417_20.84543,0.11916264090199999
24964,-156.64606_20.84652,0.11916264090199999
24965,-156.64444_20.85122,0.11916264090199999
24966,-156.64238_20.85776,0.11916264090199999
24967,-156.65448_20.86056,0.11916264090199999
24968,-156.65383_20.85971,0.11916264090199999
24969,-156.65298_20.85901,0.11916264090199999
24970,-156.65124_20.86172,0.11916264090199999
24971,-156.61011_20.81823,0.11916264090199999
24972,-156.61381_20.81842,0.11916264090199999
24973,-156.61348_20.81692,0.11916264090199999
24974,-156.62490_20.81226,0.11916264090199999
24975,-156.92555_20.84546,0.156281920327
24976,-156.81067_20.82858,0.156281920327
24977,-157.22961_21.17539,0.514787430684
24978,-157.25610_21.15523,0.514787430684
24979,-157.09398_21.15659,0.514787430684
24980,-157.05067_21.10679,0.36744759556100004
24981,-157.08434_21.12803,0.514787430684
24982,-157.03956_21.15820,0.449465899753
24983,-157.05165_21.16397,0.449465899753
24984,-157.05005_21.16345,0.449465899753
24985,-157.05527_21.16946,0.449465899753
24986,-156.96411_21.06988,0.36744759556100004
24987,-156.99973_21.08524,0.180275715801
24988,-156.95200_21.07091,0.36744759556100004
24989,-156.96452_21.06895,0.36744759556100004
24990,-156.96476_21.06914,0.36744759556100004
24991,-156.96503_21.06899,0.36744759556100004
24992,-156.43958_20.66557,0.332015810277
24993,-156.83363_21.06047,0.393442622951
24994,-159.36913_22.07280,0.158891716144
24995,-159.36672_22.09854,0.285899094437
24996,-159.72915_22.01108,0.25
24997,-159.40616_22.20494,0.19399185336
24998,-159.71642_21.97351,0.25
24999,-159.36825_22.07258,0.158891716144
25000,-159.35917_21.96508,0.414376321353
25001,-159.48542_21.92558,0.290842872008
25002,-159.35110_22.08401,0.158891716144
25003,-159.46809_21.88682,0.08333333333330001
25004,-159.35583_22.09486,0.158891716144
25005,-159.36168_22.09910,0.285899094437
25006,-159.58715_21.91408,0.44672657252899994
25007,-159.37325_22.06201,0.158891716144
25008,-159.37352_22.10225,0.285899094437
25009,-159.37351_22.10282,0.285899094437
25010,-159.37949_22.10332,0.285899094437
25011,-159.42933_22.18399,0.16336996336999998
25012,-159.42976_22.18299,0.16336996336999998
25013,-159.37197_21.96962,0.0392042129901
25014,-159.36646_22.08065,0.158891716144
25015,-159.53313_21.90823,0.19120458891
25016,-159.51764_21.91404,0.19120458891
25017,-159.51621_21.93039,0.200589970501
25018,-159.51649_21.92980,0.200589970501
25019,-159.52674_21.93432,0.200589970501
25020,-159.48895_21.92633,0.290842872008
25021,-159.44965_21.87313,0.165120593692
25022,-159.44981_21.88450,0.09289617486339999
25023,-159.36492_21.95401,0.0839895013123
25024,-159.36849_22.10281,0.285899094437
25025,-159.36660_22.05864,0.0489130434783
25026,-159.38215_22.06468,0.11412213740499999
25027,-159.36133_22.07309,0.0489130434783
25028,-159.36119_22.07114,0.0489130434783
25029,-159.37210_22.09662,0.285899094437
25030,-159.32054_22.07468,0.629464285714
25031,-159.31671_22.09085,0.123558484349
25032,-159.35842_22.09706,0.285899094437
25033,-159.32982_22.08121,0.168415529906
25034,-159.33535_22.09996,0.25141149119899997
25035,-159.33979_22.18501,0.285899094437
25036,-159.31767_22.15893,0.285899094437
25037,-159.30937_22.14347,0.264615384615
25038,-159.31718_22.15815,0.285899094437
25039,-159.31209_22.16566,0.285899094437
25040,-159.38786_22.19830,0.16336996336999998
25041,-159.38435_22.19215,0.16336996336999998
25042,-159.35916_22.18886,0.16336996336999998
25043,-159.35503_22.19982,0.16336996336999998
25044,-159.41378_22.22139,0.16336996336999998
25045,-159.41835_22.21634,0.16336996336999998
25046,-159.42947_22.19111,0.16336996336999998
25047,-159.43203_22.20397,0.16336996336999998
25048,-159.56115_22.22290,0.713389121339
25049,-159.43109_22.21424,0.16336996336999998
25050,-159.44444_22.22353,0.16336996336999998
25051,-159.45526_22.18833,0.16336996336999998
25052,-159.49203_22.20483,0.38356164383599994
25053,-159.51675_22.20307,0.713389121339
25054,-159.38154_22.06077,0.11412213740499999
25055,-159.36103_22.09688,0.285899094437
25056,-159.33546_22.09314,0.168415529906
25057,-159.36653_22.06128,0.158891716144
25058,-159.35873_22.09583,0.158891716144
25059,-159.33981_22.05377,0.218692730605
25060,-159.36511_22.06122,0.158891716144
25061,-159.33383_22.19288,0.285899094437
25062,-159.71532_21.97279,0.25
25063,-159.70899_21.96293,0.0449704142012
25064,-159.71571_21.96814,0.3273657289
25065,-159.71549_21.96852,0.3273657289
25066,-159.70188_21.96323,0.25
25067,-159.71423_21.97199,0.25
25068,-159.36688_22.07227,0.158891716144
25069,-159.37996_22.06175,0.11412213740499999
25070,-159.51839_21.91218,0.250513347023
25071,-159.37549_22.06117,0.158891716144
25072,-159.58447_21.91324,0.44672657252899994
25073,-159.69267_21.96064,0.0449704142012
25074,-159.38232_22.06296,0.11412213740499999
25075,-159.71539_21.96801,0.3273657289
25076,-159.71423_21.96740,0.3273657289
25077,-159.71039_21.96572,0.0449704142012
25078,-159.70311_21.96159,0.0449704142012
25079,-159.70587_21.96290,0.0449704142012
25080,-159.59908_22.10355,0.276098117513
25081,-159.68147_22.10771,0.25
25082,-159.37149_22.07430,0.158891716144
25083,-159.36971_22.07466,0.158891716144
25084,-159.49898_22.20268,0.38356164383599994
25085,-159.37227_22.07629,0.158891716144
25086,-159.37334_22.05823,0.158891716144
25087,-159.37209_22.05870,0.158891716144
25088,-159.48553_21.92605,0.290842872008
25089,-159.50831_21.93402,0.272592592593
25090,-159.51833_21.92064,0.250513347023
25091,-159.51375_21.91016,0.250513347023
25092,-159.36209_21.94867,0.46835443038
25093,-159.36416_21.94933,0.0839895013123
25094,-159.36817_22.05938,0.158891716144
25095,-159.36755_22.06194,0.158891716144
25096,-159.37724_22.10444,0.285899094437
25097,-159.37047_22.09653,0.285899094437
25098,-159.36143_22.08864,0.158891716144
25099,-159.49897_21.92337,0.272592592593
25100,-159.32471_22.10290,0.25141149119899997
25101,-159.36742_22.07848,0.158891716144
25102,-159.35747_22.08356,0.158891716144
25103,-159.52406_21.90840,0.19120458891
25104,-159.51928_21.90899,0.250513347023
25105,-159.51182_21.92962,0.272592592593
25106,-159.51641_21.94001,0.272592592593
25107,-159.52174_21.93189,0.200589970501
25108,-159.51922_21.93453,0.200589970501
25109,-159.50478_21.93387,0.272592592593
25110,-159.49508_21.92704,0.272592592593
25111,-159.47395_21.91383,0.290842872008
25112,-159.48155_21.91565,0.290842872008
25113,-159.47789_21.91494,0.290842872008
25114,-159.45950_21.89876,0.325132657984
25115,-159.45525_21.87382,0.165120593692
25116,-159.45056_21.87296,0.165120593692
25117,-159.36702_21.96374,0.0392042129901
25118,-159.34853_21.99361,0.17943628424
25119,-159.37509_21.97288,0.0392042129901
25120,-159.33414_22.05370,0.35049833887000004
25121,-159.36589_22.05709,0.0489130434783
25122,-159.37698_22.06109,0.158891716144
25123,-159.36837_22.07537,0.158891716144
25124,-159.38169_22.07734,0.158891716144
25125,-159.36398_22.08196,0.158891716144
25126,-159.35914_22.08097,0.158891716144
25127,-159.36376_22.08852,0.158891716144
25128,-159.31645_22.08283,0.08882082695250001
25129,-159.34723_22.09742,0.158891716144
25130,-159.34468_22.09719,0.168415529906
25131,-159.31449_22.08690,0.08882082695250001
25132,-159.41062_22.20556,0.19399185336
25133,-159.32657_22.09642,0.25141149119899997
25134,-159.34920_22.09947,0.285899094437
25135,-159.35538_22.09859,0.285899094437
25136,-159.33092_22.08341,0.168415529906
25137,-159.32675_22.08370,0.168415529906
25138,-159.30763_22.13688,0.264615384615
25139,-159.30957_22.16254,0.285899094437
25140,-159.34064_22.18307,0.285899094437
25141,-159.35588_22.18332,0.16336996336999998
25142,-159.34001_22.19685,0.285899094437
25143,-159.33242_22.19217,0.285899094437
25144,-159.37564_22.20905,0.16336996336999998
25145,-159.36316_22.18805,0.16336996336999998
25146,-159.42436_22.21938,0.16336996336999998
25147,-159.43169_22.19818,0.16336996336999998
25148,-159.40538_22.20673,0.19399185336
25149,-159.43395_22.18272,0.16336996336999998
25150,-159.43784_22.21999,0.16336996336999998
25151,-159.49623_22.20830,0.38356164383599994
25152,-159.49491_22.20360,0.38356164383599994
25153,-159.38230_22.06153,0.11412213740499999
25154,-159.38216_22.06132,0.11412213740499999
25155,-159.35924_22.06715,0.0489130434783
25156,-159.36261_22.09782,0.285899094437
25157,-159.43865_22.17540,0.16336996336999998
25158,-159.35784_22.10447,0.285899094437
25159,-159.38716_22.19352,0.16336996336999998
25160,-159.43828_22.16980,0.16336996336999998
25161,-159.71673_21.96830,0.3273657289
25162,-159.36521_22.07320,0.158891716144
25163,-159.36585_22.07333,0.158891716144
25164,-159.36305_21.95241,0.0839895013123
25165,-159.33126_22.09983,0.25141149119899997
25166,-159.46222_21.91282,0.325132657984
25167,-159.32385_22.06165,0.0489130434783
25168,-159.37386_22.06129,0.158891716144
25169,-159.36741_22.10419,0.285899094437
25170,-159.36636_22.08285,0.158891716144
25171,-159.50795_21.91822,0.19120458891
25172,-159.52463_21.93083,0.200589970501
25173,-159.46584_21.91586,0.325132657984
25174,-159.52799_21.92695,0.200589970501
25175,-159.49579_21.92003,0.290842872008
25176,-159.47236_21.91412,0.290842872008
25177,-159.46323_21.90557,0.325132657984
25178,-159.46483_21.90786,0.325132657984
25179,-159.45766_21.89299,0.09289617486339999
25180,-159.46274_21.90886,0.325132657984
25181,-159.36718_21.95182,0.0839895013123
25182,-159.41462_22.19736,0.16336996336999998
25183,-159.36698_22.05531,0.0489130434783
25184,-159.36135_22.04647,0.287937743191
25185,-159.34083_22.05745,0.218692730605
25186,-159.38171_22.07446,0.158891716144
25187,-159.38003_22.07053,0.158891716144
25188,-159.37654_22.09076,0.285899094437
25189,-159.37729_22.08327,0.158891716144
25190,-159.34839_22.09265,0.158891716144
25191,-159.34241_22.09065,0.158891716144
25192,-159.34292_22.08993,0.158891716144
25193,-159.33119_22.09517,0.168415529906
25194,-159.31739_22.09069,0.123558484349
25195,-159.35051_22.10030,0.285899094437
25196,-159.30127_22.10788,0.285899094437
25197,-159.31211_22.14099,0.285899094437
25198,-159.31377_22.16875,0.285899094437
25199,-159.33332_22.18926,0.285899094437
25200,-159.38561_22.20500,0.16336996336999998
25201,-159.37331_22.21247,0.16336996336999998
25202,-159.38789_22.19459,0.16336996336999998
25203,-159.40789_22.20321,0.19399185336
25204,-159.43184_22.19933,0.16336996336999998
25205,-159.43055_22.20615,0.16336996336999998
25206,-159.41402_22.20897,0.16336996336999998
25207,-159.43062_22.21537,0.16336996336999998
25208,-159.49649_22.21092,0.38356164383599994
25209,-159.49407_22.20621,0.38356164383599994
25210,-159.55013_22.20950,0.713389121339
25211,-159.38111_22.06091,0.11412213740499999
25212,-159.38122_22.06249,0.11412213740499999
25213,-159.36229_22.09714,0.285899094437
25214,-159.29657_22.11090,0.285899094437
25215,-159.52655_21.92500,0.166784953868
25216,-159.41447_22.20130,0.16336996336999998
25217,-159.71460_21.96800,0.3273657289
25218,-159.71621_21.96899,0.3273657289
25219,-159.71647_21.96864,0.3273657289
25220,-159.6504_22.12384,0.25
25221,-159.50566_21.92025,0.491666666667
25222,-159.36216_22.07319,0.158891716144
25223,-159.37849_22.05991,0.11412213740499999
25224,-159.60789_21.90002,0.276098117513
25225,-159.37313_22.05920,0.158891716144
25226,-159.37298_22.05943,0.158891716144
25227,-159.37283_22.05967,0.158891716144
25228,-159.48683_21.92759,0.290842872008
25229,-159.52218_21.90563,0.19120458891
25230,-159.35149_22.08093,0.158891716144
25231,-159.51705_21.91887,0.250513347023
25232,-159.51189_21.93412,0.272592592593
25233,-159.50287_21.89127,0.08333333333330001
25234,-159.40834_21.93773,0.154955793392
25235,-159.36307_21.95077,0.0839895013123
25236,-159.36419_21.94859,0.0839895013123
25237,-159.46676_21.89528,0.491666666667
25238,-159.35845_22.10210,0.285899094437
25239,-159.58914_21.91276,0.44672657252899994
25240,-159.36090_22.07195,0.0489130434783
25241,-159.37856_22.10502,0.285899094437
25242,-159.50048_22.20389,0.38356164383599994
25243,-159.50043_22.20289,0.38356164383599994
25244,-159.49515_22.21243,0.38356164383599994
25245,-159.35810_21.97074,0.268077601411
25246,-159.36863_22.08421,0.158891716144
25247,-159.51451_21.91949,0.250513347023
25248,-159.52744_21.92536,0.166784953868
25249,-159.51869_21.94302,0.272592592593
25250,-159.51729_21.94186,0.272592592593
25251,-159.51861_21.94412,0.272592592593
25252,-159.51758_21.93074,0.200589970501
25253,-159.43479_21.88853,0.09289617486339999
25254,-159.49789_21.91479,0.491666666667
25255,-159.48019_21.88220,0.08333333333330001
25256,-159.48057_21.88222,0.08333333333330001
25257,-159.49798_21.91319,0.491666666667
25258,-159.47903_21.91569,0.290842872008
25259,-159.47962_21.91509,0.290842872008
25260,-159.45104_21.88964,0.09289617486339999
25261,-159.44947_21.88077,0.09289617486339999
25262,-159.45011_21.88565,0.09289617486339999
25263,-159.36347_21.95196,0.0839895013123
25264,-159.35266_21.95859,0.46835443038
25265,-159.34165_21.99336,0.17943628424
25266,-159.34756_22.00113,0.154955793392
25267,-159.36565_21.99076,0.46835443038
25268,-159.33430_22.05397,0.35049833887000004
25269,-159.38661_22.05764,0.11412213740499999
25270,-159.38016_22.06771,0.11412213740499999
25271,-159.36645_22.06683,0.158891716144
25272,-159.38178_22.07898,0.158891716144
25273,-159.37636_22.06691,0.11412213740499999
25274,-159.37198_22.06215,0.158891716144
25275,-159.36723_22.07014,0.158891716144
25276,-159.36021_22.09658,0.285899094437
25277,-159.36035_22.09731,0.285899094437
25278,-159.35570_22.08847,0.158891716144
25279,-159.35940_22.10510,0.285899094437
25280,-159.35946_22.10421,0.285899094437
25281,-159.34069_22.09861,0.168415529906
25282,-159.31630_22.09149,0.123558484349
25283,-159.35022_22.10187,0.285899094437
25284,-159.36785_22.20029,0.16336996336999998
25285,-159.33633_22.10802,0.285899094437
25286,-159.30192_22.10240,0.285899094437
25287,-159.29955_22.10410,0.285899094437
25288,-159.31876_22.16347,0.285899094437
25289,-159.30988_22.16139,0.285899094437
25290,-159.34273_22.18831,0.285899094437
25291,-159.34200_22.19072,0.285899094437
25292,-159.33183_22.19176,0.285899094437
25293,-159.33207_22.19247,0.285899094437
25294,-159.36660_22.19987,0.16336996336999998
25295,-159.38795_22.20589,0.16336996336999998
25296,-159.38838_22.20262,0.16336996336999998
25297,-159.35959_22.19391,0.16336996336999998
25298,-159.35843_22.19016,0.16336996336999998
25299,-159.35825_22.19148,0.16336996336999998
25300,-159.35701_22.19187,0.16336996336999998
25301,-159.39373_22.21664,0.16336996336999998
25302,-159.41227_22.22155,0.16336996336999998
25303,-159.41312_22.22175,0.16336996336999998
25304,-159.42288_22.20082,0.16336996336999998
25305,-159.43331_22.21381,0.16336996336999998
25306,-159.44959_22.22447,0.16336996336999998
25307,-159.45799_22.19987,0.16336996336999998
25308,-159.49716_22.20807,0.38356164383599994
25309,-159.49654_22.20669,0.38356164383599994
25310,-159.55479_22.20419,0.713389121339
25311,-159.54943_22.22430,0.713389121339
25312,-159.55268_22.22398,0.713389121339
25313,-159.56625_22.22014,0.713389121339
25314,-159.57931_22.22210,0.713389121339
25315,-159.38185_22.06272,0.11412213740499999
25316,-159.38199_22.06112,0.11412213740499999
25317,-159.38180_22.06092,0.11412213740499999
25318,-159.38084_22.06216,0.11412213740499999
25319,-159.36068_22.09640,0.285899094437
25320,-159.36157_22.09709,0.285899094437
25321,-159.36069_22.09783,0.285899094437
25322,-159.36106_22.09855,0.285899094437
25323,-159.36187_22.09827,0.285899094437
25324,-159.32795_22.07641,0.0489130434783
25325,-159.52409_21.90449,0.19120458891
25326,-159.71459_21.96759,0.3273657289
25327,-159.71599_21.96827,0.3273657289
25328,-159.69888_21.96191,0.0449704142012
25329,-159.52218_21.92424,0.250513347023
25330,-159.52427_21.92225,0.166784953868
25331,-159.37804_22.07298,0.158891716144
25332,-159.37427_22.07493,0.158891716144
25333,-159.37015_22.07478,0.158891716144
25334,-159.50127_22.20207,0.38356164383599994
25335,-159.49558_22.20280,0.38356164383599994
25336,-159.38970_22.05931,0.11412213740499999
25337,-159.37673_22.06046,0.158891716144
25338,-159.37902_22.06127,0.11412213740499999
25339,-159.50763_21.93644,0.272592592593
25340,-159.50776_21.93045,0.272592592593
25341,-159.51214_21.93731,0.272592592593
25342,-159.51218_21.90903,0.250513347023
25343,-159.36366_21.94754,0.0839895013123
25344,-159.36371_21.95017,0.0839895013123
25345,-159.35808_21.95902,0.46835443038
25346,-159.36341_22.10094,0.285899094437
25347,-159.35714_22.08677,0.158891716144
25348,-159.52157_21.91907,0.250513347023
25349,-159.46656_21.90036,0.491666666667
25350,-159.37348_22.06306,0.11412213740499999
25351,-159.37619_22.10430,0.285899094437
25352,-159.39267_22.20452,0.16336996336999998
25353,-159.39036_22.20485,0.16336996336999998
25354,-159.43103_22.18056,0.16336996336999998
25355,-159.33867_22.10073,0.25141149119899997
25356,-159.34095_22.10364,0.25141149119899997
25357,-159.49962_22.20338,0.38356164383599994
