,Uid,CESSPOOL_Density_perAcre
25884,-154.90420_19.51451,0.0892075523734
25885,-154.90259_19.51360,0.11894340813200001
25886,-154.90806_19.51482,0.0892075523734
25887,-154.84956_19.52098,0.059471704065800005
25888,-155.91835_19.47203,0.47577363252599997
25889,-155.91896_19.50564,0.376654118299
25890,-155.91927_19.50784,0.07929560542110001
25891,-155.91636_19.50822,0.059471704065800005
25892,-155.91174_19.50617,0.128855362535
25893,-155.91456_19.48416,0.396478027105
25894,-155.91527_19.48697,0.812779963017
25895,-155.91187_19.48958,1.28855359554
25896,-155.91113_19.48894,1.2191698551199999
25897,-155.90894_19.48787,0.901987493038
25898,-155.91959_19.49874,0.911899447441
25899,-155.92098_19.50402,0.426213860512
25900,-155.92173_19.51065,0.11894340813200001
25901,-155.92068_19.50726,0.128855362535
25902,-155.92116_19.50652,0.23788681626299998
25903,-154.99583_19.52334,0.257710725069
25904,-154.83223_19.49457,0.04955975338819999
25905,-154.81901_19.49206,0.664100706577
25906,-154.81891_19.49240,0.664100706577
25907,-154.81932_19.49109,0.792956054211
25908,-154.82082_19.48860,0.60462898016
25909,-154.82263_19.48984,0.6938365101809999
25910,-154.82269_19.48964,0.624452888966
25911,-154.88485_19.47141,0.19823901355300003
25912,-154.87753_19.47282,0.09911950677629999
25913,-154.91580_19.50637,0.158591210842
25914,-155.91811_19.49912,0.911899447441
25915,-155.94694_19.50299,0.0198239013553
25916,-155.34882_19.51293,0.00991195067763
25917,-155.90275_19.48552,0.346918255091
25918,-155.90084_19.48770,0.18832705915
25919,-155.91691_19.49269,0.48568558692900005
25920,-154.91974_19.49373,1.1497862339
25921,-155.90991_19.48851,1.07049059868
25922,-155.91361_19.48946,0.961459219456
25923,-155.90334_19.46785,0.07929560542110001
25924,-155.89523_19.47391,0.14867925643899998
25925,-155.92003_19.51517,0.8226919174189999
25926,-155.92540_19.53015,0.307270467281
25927,-155.92521_19.52971,0.287446558475
25928,-155.92163_19.51818,1.1200504303
25929,-155.92501_19.52929,0.287446558475
25930,-155.92142_19.51762,1.27864158154
25931,-155.87163_19.52569,0.0
25932,-155.89113_19.47897,0.109031453729
25933,-155.91018_19.49708,0.178415104747
25934,-155.91916_19.51595,0.713660418987
25935,-155.92152_19.51538,1.26872968674
25936,-155.88865_19.48076,0.059471704065800005
25937,-155.92594_19.51756,1.7742391824700001
25938,-155.91861_19.49843,0.892075538635
25939,-155.91636_19.52583,0.13876730203600002
25940,-155.91429_19.49774,0.763220191002
25941,-155.91942_19.52986,0.059471704065800005
25942,-155.91507_19.49284,0.7533082365989999
25943,-155.89756_19.49088,0.13876730203600002
25944,-155.91214_19.49308,0.624452888966
25945,-155.90470_19.51251,0.109031453729
25946,-155.95343_19.50932,0.0
25947,-155.12304_19.46290,0.0198239013553
25948,-155.15202_19.52476,0.0892075523734
25949,-154.95714_19.50859,0.07929560542110001
25950,-154.98859_19.52531,0.67401266098
25951,-154.94440_19.49422,0.535245299339
25952,-154.90312_19.50704,0.23788681626299998
25953,-154.81918_19.50514,0.327094376087
25954,-154.81742_19.50171,0.624452888966
25955,-154.81621_19.50339,0.525333344936
25956,-154.83006_19.49214,0.029735852032900002
25957,-154.81973_19.50038,0.416301906109
25958,-155.91177_19.48958,1.28855359554
25959,-155.91103_19.48894,1.2191698551199999
25960,-155.92163_19.51065,0.11894340813200001
25961,-155.92058_19.50726,0.128855362535
25962,-154.83213_19.49457,0.04955975338819999
25963,-155.34872_19.51293,0.00991195067763
25964,-155.90294_19.47050,0.18832705915
25965,-155.90314_19.47050,0.18832705915
25966,-155.90625_19.46842,0.0892075523734
25967,-155.90645_19.46842,0.0892075523734
25968,-155.92152_19.51280,0.525333344936
25969,-155.92172_19.51280,0.525333344936
25970,-155.91658_19.52221,0.04955975338819999
25971,-155.91678_19.52221,0.04955975338819999
25972,-155.92512_19.52860,0.23788681626299998
25973,-155.92532_19.52860,0.23788681626299998
25974,-155.91973_19.51430,0.733484327793
25975,-155.91993_19.51430,0.733484327793
25976,-155.92178_19.51885,0.94163531065
25977,-155.92198_19.51885,0.94163531065
25978,-155.91829_19.52886,0.09911950677629999
25979,-155.91849_19.52886,0.09911950677629999
25980,-155.91547_19.49700,0.832603812218
25981,-155.91567_19.49700,0.832603812218
25982,-155.15527_19.52576,0.04955975338819999
25983,-155.15547_19.52576,0.04955975338819999
25984,-154.94274_19.49185,0.36674216389700004
25985,-154.94294_19.49185,0.36674216389700004
25986,-154.82764_19.50046,0.0892075523734
25987,-154.82784_19.50046,0.0892075523734
25988,-155.91917_19.50784,0.07929560542110001
25989,-155.91937_19.50784,0.07929560542110001
25990,-155.94684_19.50299,0.0198239013553
25991,-155.94704_19.50299,0.0198239013553
25992,-155.91392_19.52087,0.029735852032900002
25993,-155.91412_19.52087,0.04955975338819999
25994,-155.91402_19.52097,0.0396478027105
25995,-155.90877_19.48877,0.9812830686570001
25996,-155.90897_19.48877,0.9812830686570001
25997,-155.90887_19.48887,0.9812830686570001
25998,-155.91785_19.51651,0.416301906109
25999,-155.91805_19.51651,0.416301906109
26000,-155.91795_19.51661,0.416301906109
26001,-154.94492_19.49241,0.584805071354
26002,-154.94512_19.49241,0.60462898016
26003,-154.94502_19.49251,0.654188752174
26004,-154.94911_19.49460,0.545157253742
26005,-154.94931_19.49460,0.545157253742
26006,-154.94921_19.49470,0.545157253742
26007,-154.95015_19.49216,0.109031453729
26008,-154.95035_19.49216,0.109031453729
26009,-154.95025_19.49226,0.109031453729
26010,-154.95025_19.49206,0.109031453729
26011,-155.90474_19.48856,0.307270467281
26012,-155.90494_19.48856,0.426213860512
26013,-155.90484_19.48866,0.307270467281
26014,-155.90484_19.48846,0.307270467281
26015,-155.90474_19.48866,0.307270467281
26016,-155.91880_19.51775,0.47577363252599997
26017,-155.91900_19.51775,0.594717025757
26018,-155.91890_19.51785,0.47577363252599997
26019,-155.91890_19.51765,0.47577363252599997
26020,-155.91880_19.51785,0.47577363252599997
26021,-155.91880_19.51765,0.47577363252599997
26022,-154.95484_19.50446,0.109031453729
26023,-154.95504_19.50446,0.109031453729
26024,-154.95494_19.50456,0.109031453729
26025,-154.95494_19.50436,0.109031453729
26026,-154.95484_19.50456,0.109031453729
26027,-154.95484_19.50436,0.109031453729
26028,-154.95504_19.50456,0.109031453729
26029,-154.95804_19.50503,0.04955975338819999
26030,-154.95824_19.50503,0.04955975338819999
26031,-154.95814_19.50513,0.04955975338819999
26032,-154.95814_19.50493,0.04955975338819999
26033,-154.95804_19.50513,0.04955975338819999
26034,-154.95804_19.50493,0.04955975338819999
26035,-154.95824_19.50513,0.04955975338819999
26036,-155.91940_19.51689,0.703748464584
26037,-155.91960_19.51689,0.852427721024
26038,-155.91950_19.51699,0.654188752174
26039,-155.91950_19.51679,0.703748464584
26040,-155.91940_19.51699,0.654188752174
26041,-155.91940_19.51679,0.703748464584
26042,-155.91960_19.51699,0.802868008614
26043,-155.91960_19.51679,0.852427721024
26044,-155.91930_19.51689,0.703748464584
26045,-154.94209_19.48883,0.247798755765
26046,-154.94229_19.48883,0.26762264967
26047,-154.94219_19.48893,0.26762264967
26048,-154.94219_19.48873,0.26762264967
26049,-154.94209_19.48893,0.247798755765
26050,-154.94209_19.48873,0.247798755765
26051,-154.94229_19.48893,0.26762264967
26052,-154.94229_19.48873,0.26762264967
26053,-154.94199_19.48883,0.247798755765
26054,-154.94239_19.48883,0.26762264967
26055,-154.94219_19.48903,0.317182421684
26056,-155.92529_19.45954,0.0892075523734
26057,-155.21537_19.42236,0.26762264967
26058,-155.19116_19.44071,0.14867925643899998
26059,-155.22399_19.43176,0.386566072702
26060,-155.23520_19.42957,0.29735851287799997
26061,-155.23497_19.43003,0.287446558475
26062,-155.89198_19.45098,0.19823901355300003
26063,-155.87307_19.45083,0.06938365101810001
26064,-155.88153_19.44750,0.406389981508
26065,-155.88285_19.44979,0.356830209494
26066,-155.87635_19.42498,0.11894340813200001
26067,-155.88027_19.44139,0.18832705915
26068,-155.87888_19.43355,0.128855362535
26069,-155.87775_19.41744,0.07929560542110001
26070,-155.88040_19.45568,0.29735851287799997
26071,-155.87831_19.39739,0.327094376087
26072,-155.89268_19.45494,0.21806290745700002
26073,-155.88546_19.42427,0.07929560542110001
26074,-155.88205_19.45016,0.386566072702
26075,-155.88367_19.45479,0.257710725069
26076,-155.87324_19.45204,0.07929560542110001
26077,-155.88954_19.43947,0.0892075523734
26078,-155.89790_19.45635,0.0396478027105
26079,-155.88677_19.44043,0.0892075523734
26080,-155.87772_19.45744,0.13876730203600002
26081,-155.87987_19.45896,0.21806290745700002
26082,-155.91110_19.42442,0.059471704065800005
26083,-155.91975_19.44961,0.0
26084,-155.87105_19.42959,0.07929560542110001
26085,-155.88956_19.44811,0.247798755765
26086,-155.87984_19.41293,0.09911950677629999
26087,-155.87705_19.43411,0.07929560542110001
26088,-155.87555_19.44413,0.06938365101810001
26089,-155.87795_19.44813,0.455949723721
26090,-155.87703_19.46084,0.09911950677629999
26091,-155.88838_19.45766,0.178415104747
26092,-155.87844_19.45056,0.49559751153
26093,-155.87683_19.45110,0.33700633049
26094,-155.87501_19.45112,0.19823901355300003
26095,-155.88070_19.44626,0.346918255091
26096,-155.92483_19.46046,0.09911950677629999
26097,-155.87446_19.45336,0.0892075523734
26098,-155.90796_19.41722,0.0
26099,-155.87857_19.45255,0.376654118299
26100,-155.87962_19.44530,0.317182421684
26101,-155.87293_19.44848,0.0892075523734
26102,-155.92422_19.45945,0.09911950677629999
26103,-155.87913_19.41690,0.128855362535
26104,-155.87039_19.42274,0.0198239013553
26105,-155.87936_19.44191,0.208150953054
26106,-155.80312_19.42455,0.00991195067763
26107,-155.87194_19.41344,0.04955975338819999
26108,-155.87762_19.44880,0.396478027105
26109,-155.87517_19.45167,0.19823901355300003
26110,-155.88667_19.43979,0.109031453729
26111,-155.88234_19.44656,0.317182421684
26112,-155.89240_19.43142,0.00991195067763
26113,-155.88937_19.43390,0.21806290745700002
26114,-155.87867_19.42955,0.18832705915
26115,-155.87931_19.43015,0.18832705915
26116,-155.87821_19.43162,0.128855362535
26117,-155.88788_19.43492,0.22797486186000002
26118,-155.88433_19.42496,0.128855362535
26119,-155.87806_19.45320,0.277534604073
26120,-155.24751_19.43907,0.26762264967
26121,-155.24806_19.43881,0.22797486186000002
26122,-155.24953_19.44211,0.128855362535
26123,-155.24865_19.43978,0.158591210842
26124,-155.25186_19.44496,0.128855362535
26125,-155.25023_19.44233,0.11894340813200001
26126,-155.23478_19.42807,0.247798755765
26127,-155.22427_19.42864,0.455949723721
26128,-155.22414_19.43243,0.386566072702
26129,-155.22348_19.42480,0.36674216389700004
26130,-155.23442_19.42760,0.18832705915
26131,-155.21937_19.42176,0.26762264967
26132,-155.24715_19.43830,0.29735851287799997
26133,-155.21695_19.42488,0.406389981508
26134,-155.21726_19.42691,0.455949723721
26135,-155.21774_19.42658,0.416301906109
26136,-155.21569_19.42720,0.47577363252599997
26137,-155.21661_19.42511,0.426213860512
26138,-155.21496_19.42624,0.47577363252599997
26139,-155.19207_19.44137,0.18832705915
26140,-155.21796_19.42123,0.19823901355300003
26141,-155.21836_19.42105,0.22797486186000002
26142,-155.24696_19.43702,0.376654118299
26143,-155.19162_19.44106,0.14867925643899998
26144,-155.24609_19.43865,0.386566072702
26145,-155.22535_19.42867,0.43612581491499997
26146,-155.24140_19.43115,0.644276797771
26147,-155.21659_19.42884,0.376654118299
26148,-155.18353_19.43830,0.128855362535
26149,-155.24678_19.43889,0.356830209494
26150,-155.22692_19.43003,0.396478027105
26151,-155.22595_19.43040,0.426213860512
26152,-155.22572_19.43056,0.416301906109
26153,-155.19238_19.43089,0.06938365101810001
26154,-155.21621_19.42393,0.406389981508
26155,-155.21635_19.42900,0.376654118299
26156,-155.19505_19.43918,0.168503165245
26157,-155.21914_19.42192,0.26762264967
26158,-155.21867_19.42225,0.26762264967
26159,-155.21786_19.42280,0.287446558475
26160,-155.22317_19.42579,0.36674216389700004
26161,-155.22341_19.42563,0.376654118299
26162,-155.22364_19.42547,0.376654118299
26163,-155.22518_19.42510,0.22797486186000002
26164,-155.21610_19.42333,0.356830209494
26165,-155.21904_19.42132,0.21806290745700002
26166,-155.22545_19.42928,0.396478027105
26167,-155.24248_19.43221,0.654188752174
26168,-155.22101_19.43086,0.277534604073
26169,-155.21716_19.42912,0.376654118299
26170,-155.22538_19.43012,0.426213860512
26171,-155.22059_19.42384,0.36674216389700004
26172,-155.19007_19.44075,0.128855362535
26173,-155.21365_19.42501,0.525333344936
26174,-155.21412_19.42468,0.48568558692900005
26175,-155.21760_19.42735,0.406389981508
26176,-155.19383_19.43984,0.18832705915
26177,-155.22464_19.42771,0.446037769318
26178,-155.22079_19.42663,0.396478027105
26179,-155.22032_19.42695,0.426213860512
26180,-155.22008_19.42712,0.426213860512
26181,-155.22304_19.42657,0.43612581491499997
26182,-155.22280_19.42673,0.43612581491499997
26183,-155.22228_19.43000,0.396478027105
26184,-155.22056_19.42096,0.168503165245
26185,-155.21415_19.42612,0.535245299339
26186,-155.21642_19.42816,0.386566072702
26187,-155.19746_19.44093,0.11894340813200001
26188,-155.19734_19.44071,0.11894340813200001
26189,-155.19251_19.43942,0.168503165245
26190,-155.21762_19.42296,0.26762264967
26191,-155.21618_19.42248,0.23788681626299998
26192,-155.24268_19.43808,0.535245299339
26193,-155.22142_19.42699,0.426213860512
26194,-155.22199_19.42660,0.406389981508
26195,-155.22366_19.42691,0.386566072702
26196,-155.22390_19.42675,0.386566072702
26197,-155.22557_19.42561,0.19823901355300003
26198,-155.22470_19.42687,0.396478027105
26199,-155.22447_19.42703,0.406389981508
26200,-155.21895_19.42352,0.287446558475
26201,-155.21812_19.42408,0.36674216389700004
26202,-155.21789_19.42424,0.36674216389700004
26203,-155.21778_19.42364,0.327094376087
26204,-155.22629_19.42802,0.327094376087
26205,-155.19456_19.43885,0.178415104747
26206,-155.22312_19.42874,0.446037769318
26207,-155.21957_19.43039,0.317182421684
26208,-155.22545_19.42784,0.356830209494
26209,-155.22522_19.42944,0.455949723721
26210,-155.22325_19.43080,0.43612581491499997
26211,-155.21911_19.42633,0.406389981508
26212,-155.22092_19.42587,0.376654118299
26213,-155.24412_19.43624,0.594717025757
26214,-155.21911_19.43071,0.317182421684
26215,-155.21816_19.43136,0.327094376087
26216,-155.22092_19.42046,0.13876730203600002
26217,-155.19211_19.43964,0.168503165245
26218,-155.21880_19.42732,0.416301906109
26219,-155.21904_19.42716,0.416301906109
26220,-155.21998_19.42651,0.426213860512
26221,-155.21416_19.42238,0.33700633049
26222,-155.21277_19.42338,0.356830209494
26223,-155.19660_19.43936,0.13876730203600002
26224,-155.24452_19.43735,0.614540934563
26225,-155.24486_19.43761,0.574893116951
26226,-155.21481_19.42275,0.33700633049
26227,-155.24392_19.43297,0.594717025757
26228,-155.22050_19.42908,0.406389981508
26229,-155.21514_19.42319,0.33700633049
26230,-155.23599_19.43194,0.43612581491499997
26231,-155.23546_19.44006,0.327094376087
26232,-155.19424_19.43962,0.19823901355300003
26233,-155.19441_19.43952,0.208150953054
26234,-155.22239_19.42778,0.49559751153
26235,-155.22081_19.42224,0.22797486186000002
26236,-155.24680_19.43762,0.386566072702
26237,-155.24621_19.43696,0.48568558692900005
26238,-155.22630_19.42657,0.23788681626299998
26239,-155.17620_19.43837,0.109031453729
26240,-155.19617_19.43858,0.13876730203600002
26241,-155.22674_19.42917,0.356830209494
26242,-155.24215_19.43168,0.67401266098
26243,-155.21922_19.42411,0.356830209494
26244,-155.22037_19.42332,0.36674216389700004
26245,-155.23705_19.44100,0.29735851287799997
26246,-155.21937_19.42760,0.426213860512
26247,-155.21977_19.42812,0.426213860512
26248,-155.24278_19.43858,0.48568558692900005
26249,-155.23922_19.43382,0.515421450138
26250,-155.21924_19.42556,0.376654118299
26251,-155.23547_19.44116,0.327094376087
26252,-155.19812_19.44108,0.109031453729
26253,-155.23776_19.43061,0.47577363252599997
26254,-155.23548_19.42865,0.287446558475
26255,-155.21964_19.42236,0.287446558475
26256,-155.22154_19.42320,0.376654118299
26257,-155.17708_19.43593,0.11894340813200001
26258,-155.19398_19.43916,0.18832705915
26259,-155.22196_19.42516,0.396478027105
26260,-155.23497_19.44038,0.327094376087
26261,-155.23510_19.44057,0.327094376087
26262,-155.21706_19.42852,0.356830209494
26263,-155.21755_19.42964,0.376654118299
26264,-155.21803_19.42932,0.376654118299
26265,-155.23911_19.43815,0.327094376087
26266,-155.24250_19.43137,0.614540934563
26267,-155.21514_19.42252,0.327094376087
26268,-155.23443_19.43527,0.356830209494
26269,-155.23492_19.43499,0.317182421684
26270,-155.23460_19.43445,0.327094376087
26271,-155.23444_19.43419,0.327094376087
26272,-155.23549_19.43824,0.327094376087
26273,-155.22980_19.43420,0.277534604073
26274,-155.21826_19.42332,0.29735851287799997
26275,-155.22143_19.42259,0.29735851287799997
26276,-155.22191_19.42227,0.23788681626299998
26277,-155.22279_19.42459,0.356830209494
26278,-155.22215_19.42424,0.376654118299
26279,-155.23806_19.43341,0.46586167812299994
26280,-155.23994_19.43086,0.654188752174
26281,-155.21558_19.42660,0.446037769318
26282,-155.24707_19.43720,0.376654118299
26283,-155.24055_19.43079,0.6938365101809999
26284,-155.24254_19.44028,0.327094376087
26285,-155.23748_19.43222,0.49559751153
26286,-155.23733_19.43278,0.49559751153
26287,-155.21987_19.42289,0.33700633049
26288,-155.21806_19.42636,0.416301906109
26289,-155.22084_19.42512,0.33700633049
26290,-155.24079_19.42414,0.06938365101810001
26291,-155.24153_19.42363,0.059471704065800005
26292,-155.24458_19.43922,0.426213860512
26293,-155.24579_19.43725,0.515421450138
26294,-155.24299_19.43585,0.60462898016
26295,-155.24235_19.43484,0.624452888966
26296,-155.24142_19.43336,0.763220191002
26297,-155.23375_19.43272,0.257710725069
26298,-155.23330_19.43197,0.287446558475
26299,-155.22496_19.43255,0.376654118299
26300,-155.22815_19.43189,0.346918255091
26301,-155.21840_19.42681,0.386566072702
26302,-155.22011_19.42204,0.247798755765
26303,-155.22443_19.43590,0.208150953054
26304,-155.22533_19.43535,0.208150953054
26305,-155.21837_19.42976,0.33700633049
26306,-155.23876_19.43301,0.584805071354
26307,-155.23852_19.43315,0.525333344936
26308,-155.21841_19.43051,0.307270467281
26309,-155.19597_19.44028,0.14867925643899998
26310,-155.24542_19.43976,0.307270467281
26311,-155.22012_19.42417,0.317182421684
26312,-155.21980_19.42439,0.346918255091
26313,-155.21956_19.42455,0.356830209494
26314,-155.19570_19.43879,0.158591210842
26315,-155.19588_19.43909,0.14867925643899998
26316,-155.22376_19.42752,0.49559751153
26317,-155.24137_19.43912,0.376654118299
26318,-155.24186_19.43850,0.48568558692900005
26319,-155.22202_19.42872,0.455949723721
26320,-155.23203_19.43573,0.287446558475
26321,-155.24441_19.43594,0.584805071354
26322,-155.23232_19.42970,0.178415104747
26323,-155.23412_19.43085,0.26762264967
26324,-155.19051_19.43818,0.158591210842
26325,-155.22270_19.43195,0.376654118299
26326,-155.22341_19.43147,0.426213860512
26327,-155.22365_19.43131,0.446037769318
26328,-155.22412_19.43099,0.446037769318
26329,-155.23293_19.43904,0.22797486186000002
26330,-155.23342_19.43981,0.26762264967
26331,-155.23534_19.44095,0.327094376087
26332,-155.24176_19.42347,0.059471704065800005
26333,-155.23952_19.42610,0.11894340813200001
26334,-155.23716_19.42966,0.376654118299
26335,-155.23391_19.43449,0.307270467281
26336,-155.22611_19.43540,0.13876730203600002
26337,-155.23150_19.43122,0.18832705915
26338,-155.23506_19.43154,0.317182421684
26339,-155.23092_19.43245,0.257710725069
26340,-155.23663_19.43087,0.416301906109
26341,-155.23648_19.43532,0.33700633049
26342,-155.24002_19.43170,0.733484327793
26343,-155.22058_19.42240,0.29735851287799997
26344,-155.24380_19.43773,0.634364843369
26345,-155.23800_19.43880,0.29735851287799997
26346,-155.19496_19.43863,0.178415104747
26347,-155.19451_19.43833,0.14867925643899998
26348,-155.23824_19.43508,0.376654118299
26349,-155.22793_19.43205,0.346918255091
26350,-155.23139_19.43457,0.277534604073
26351,-155.16701_19.43695,0.0198239013553
26352,-155.18491_19.44472,0.158591210842
26353,-155.19810_19.44455,0.109031453729
26354,-155.19832_19.44495,0.09911950677629999
26355,-155.19966_19.44661,0.06938365101810001
26356,-155.19919_19.44634,0.07929560542110001
26357,-155.18417_19.44823,0.23788681626299998
26358,-155.19725_19.44549,0.0892075523734
26359,-155.19702_19.44559,0.0892075523734
26360,-155.19683_19.44569,0.0892075523734
26361,-155.19671_19.44649,0.06938365101810001
26362,-155.18240_19.44859,0.22797486186000002
26363,-155.18723_19.45243,0.14867925643899998
26364,-155.19440_19.44295,0.13876730203600002
26365,-155.19126_19.44289,0.14867925643899998
26366,-155.19566_19.44744,0.059471704065800005
26367,-155.18878_19.44261,0.109031453729
26368,-155.18718_19.44761,0.247798755765
26369,-155.19659_19.44473,0.128855362535
26370,-155.19880_19.44782,0.04955975338819999
26371,-155.19904_19.44821,0.04955975338819999
26372,-155.19904_19.44770,0.06938365101810001
26373,-155.19924_19.44811,0.04955975338819999
26374,-155.24575_19.44738,0.029735852032900002
26375,-155.19008_19.44339,0.128855362535
26376,-155.19476_19.44374,0.11894340813200001
26377,-155.19247_19.44462,0.0892075523734
26378,-155.18825_19.44175,0.109031453729
26379,-155.19655_19.44706,0.06938365101810001
26380,-155.18676_19.44372,0.128855362535
26381,-155.18252_19.44909,0.22797486186000002
26382,-155.18399_19.45206,0.18832705915
26383,-155.17897_19.44883,0.158591210842
26384,-155.19188_19.44424,0.07929560542110001
26385,-155.19140_19.44437,0.07929560542110001
26386,-155.19355_19.44475,0.0892075523734
26387,-155.19636_19.44434,0.11894340813200001
26388,-155.17917_19.44978,0.13876730203600002
26389,-155.17902_19.45028,0.11894340813200001
26390,-155.19279_19.45160,0.059471704065800005
26391,-155.18162_19.44706,0.13876730203600002
26392,-155.18195_19.44748,0.178415104747
26393,-155.18240_19.44739,0.14867925643899998
26394,-155.18623_19.45045,0.21806290745700002
26395,-155.18603_19.44737,0.19823901355300003
26396,-155.18616_19.44782,0.277534604073
26397,-155.17759_19.44735,0.0892075523734
26398,-155.18205_19.44588,0.11894340813200001
26399,-155.19689_19.44690,0.06938365101810001
26400,-155.19202_19.44476,0.059471704065800005
26401,-155.18678_19.44598,0.168503165245
26402,-155.17727_19.44689,0.0892075523734
26403,-155.17714_19.44667,0.07929560542110001
26404,-155.23541_19.44361,0.307270467281
26405,-155.19102_19.44628,0.109031453729
26406,-155.18451_19.45195,0.18832705915
26407,-155.19584_19.44181,0.21806290745700002
26408,-155.19580_19.44129,0.19823901355300003
26409,-155.19312_19.44834,0.06938365101810001
26410,-155.19391_19.44354,0.109031453729
26411,-155.17617_19.45378,0.09911950677629999
26412,-155.17886_19.44680,0.128855362535
26413,-155.19065_19.44215,0.128855362535
26414,-155.24599_19.44777,0.0396478027105
26415,-155.18366_19.44510,0.14867925643899998
26416,-155.18317_19.44518,0.14867925643899998
26417,-155.19229_19.44811,0.059471704065800005
26418,-155.23466_19.44634,0.346918255091
26419,-155.19847_19.44723,0.059471704065800005
26420,-155.19411_19.44903,0.06938365101810001
26421,-155.19714_19.44629,0.0892075523734
26422,-155.19224_19.44641,0.06938365101810001
26423,-155.18919_19.44817,0.19823901355300003
26424,-155.18868_19.44827,0.18832705915
26425,-155.19901_19.44457,0.109031453729
26426,-155.17944_19.44659,0.14867925643899998
26427,-155.18381_19.44782,0.178415104747
26428,-155.19891_19.44539,0.09911950677629999
26429,-155.23483_19.44789,0.29735851287799997
26430,-155.19390_19.44641,0.04955975338819999
26431,-155.18072_19.44725,0.14867925643899998
26432,-155.19181_19.44654,0.109031453729
26433,-155.19721_19.44857,0.0396478027105
26434,-155.18824_19.44617,0.14867925643899998
26435,-155.18756_19.44327,0.158591210842
26436,-155.19458_19.44887,0.06938365101810001
26437,-155.23609_19.44719,0.43612581491499997
26438,-155.23631_19.44640,0.446037769318
26439,-155.23563_19.44646,0.406389981508
26440,-155.18752_19.44805,0.21806290745700002
26441,-155.19154_19.44228,0.158591210842
26442,-155.19361_19.44136,0.168503165245
26443,-155.17996_19.44741,0.18832705915
26444,-155.18009_19.44787,0.18832705915
26445,-155.17838_19.45206,0.07929560542110001
26446,-155.19697_19.44324,0.158591210842
26447,-155.17924_19.45349,0.0892075523734
26448,-155.17963_19.45295,0.11894340813200001
26449,-155.18872_19.44729,0.19823901355300003
26450,-155.18995_19.44703,0.168503165245
26451,-155.19446_19.44388,0.09911950677629999
26452,-155.18102_19.45199,0.13876730203600002
26453,-155.18792_19.44745,0.19823901355300003
26454,-155.18834_19.44688,0.18832705915
26455,-155.19554_19.44273,0.158591210842
26456,-155.19095_19.44448,0.11894340813200001
26457,-155.19065_19.44456,0.11894340813200001
26458,-155.19411_19.44754,0.07929560542110001
26459,-155.19436_19.44569,0.07929560542110001
26460,-155.18687_19.44979,0.23788681626299998
26461,-155.18301_19.45013,0.21806290745700002
26462,-155.23359_19.44463,0.33700633049
26463,-155.18105_19.45100,0.158591210842
26464,-155.18942_19.45265,0.09911950677629999
26465,-155.19841_19.44247,0.128855362535
26466,-155.19434_19.44963,0.06938365101810001
26467,-155.19768_19.44132,0.11894340813200001
26468,-155.18231_19.45172,0.19823901355300003
26469,-155.18180_19.45182,0.18832705915
26470,-155.19939_19.44566,0.0892075523734
26471,-155.19500_19.44599,0.0892075523734
26472,-155.19517_19.44641,0.0892075523734
26473,-155.19172_19.45201,0.04955975338819999
26474,-155.18549_19.44383,0.128855362535
26475,-155.18481_19.44364,0.128855362535
26476,-155.23528_19.44731,0.327094376087
26477,-155.24367_19.44399,0.168503165245
26478,-155.18839_19.44403,0.168503165245
26479,-155.23437_19.44716,0.307270467281
26480,-154.92237_19.40396,0.48568558692900005
26481,-154.93234_19.39053,0.317182421684
26482,-154.93261_19.39081,0.426213860512
26483,-154.92099_19.40170,0.36674216389700004
26484,-154.92776_19.40057,0.158591210842
26485,-154.91906_19.40092,0.21806290745700002
26486,-154.92095_19.39966,0.18832705915
26487,-154.93245_19.39436,0.48568558692900005
26488,-154.93424_19.39313,0.43612581491499997
26489,-154.93387_19.39344,0.48568558692900005
26490,-154.93139_19.39490,0.356830209494
26491,-154.92413_19.40829,0.783044099808
26492,-154.90219_19.41070,0.029735852032900002
26493,-154.89080_19.41722,0.059471704065800005
26494,-154.89012_19.41896,0.029735852032900002
26495,-155.18580_19.44555,0.178415104747
26496,-155.18673_19.45148,0.19823901355300003
26497,-155.19609_19.44314,0.158591210842
26498,-155.18231_19.45286,0.13876730203600002
26499,-155.18246_19.45237,0.168503165245
26500,-155.19137_19.44666,0.109031453729
26501,-155.20023_19.44758,0.059471704065800005
26502,-155.18556_19.45106,0.208150953054
26503,-155.23468_19.44765,0.287446558475
26504,-155.23480_19.44263,0.29735851287799997
26505,-155.18344_19.44415,0.13876730203600002
26506,-155.19251_19.44309,0.13876730203600002
26507,-155.19267_19.44228,0.178415104747
26508,-155.18436_19.44495,0.13876730203600002
26509,-155.18376_19.44553,0.168503165245
26510,-155.19529_19.44360,0.13876730203600002
26511,-155.19555_19.44406,0.11894340813200001
26512,-155.23850_19.44644,0.446037769318
26513,-155.24012_19.44554,0.416301906109
26514,-155.23731_19.44551,0.49559751153
26515,-155.23694_19.44605,0.46586167812299994
26516,-155.23762_19.44600,0.46586167812299994
26517,-155.18492_19.45020,0.22797486186000002
26518,-155.18487_19.45119,0.208150953054
26519,-155.19122_19.44622,0.109031453729
26520,-155.18509_19.44902,0.247798755765
26521,-155.18199_19.45034,0.18832705915
26522,-155.23801_19.44776,0.36674216389700004
26523,-155.19444_19.44844,0.06938365101810001
26524,-155.23361_19.44594,0.33700633049
26525,-155.18913_19.45029,0.158591210842
